,addrcode,rainfall
0,100508,39.47
1,104604,42.69
2,103704,29.41
3,100108,43.78
4,102005,43.78
5,100101,43.78
6,103701,29.41
7,100112,43.78
8,100110,29.41
9,103702,29.41
10,100109,43.78
11,102004,43.78
12,101702,29.41
13,100805,29.41
14,104601,42.69
15,104203,39.47
16,104202,39.47
17,104101,36.75
18,100302,44.61
19,100502,39.47
20,100306,44.61
21,104102,36.75
22,100111,29.41
23,100107,29.41
24,101904,43.78
25,101907,43.78
26,104603,42.69
27,103703,29.41
28,100305,44.61
29,103002,36.75
30,104302,39.47
31,101002,42.69
32,103802,39.47
33,102902,36.75
34,100303,41.32
35,103604,57.55
36,101601,43.78
37,100801,29.41
38,102208,43.78
39,101302,29.41
40,104502,30.49
41,104802,23.19
42,102601,29.41
43,104503,30.49
44,101903,43.78
45,100307,38.87
46,103004,36.75
47,102704,39.47
48,102901,36.75
49,101801,43.78
50,103201,30.49
51,100401,29.41
52,100204,29.41
53,103605,49.58
54,104201,49.58
55,100203,29.41
56,100608,30.49
57,101105,38.87
58,102007,43.78
59,101106,38.87
60,100405,29.41
61,101101,40.99
62,100404,29.41
63,104002,23.19
64,102705,39.47
65,103801,39.47
66,101001,42.69
67,103003,36.75
68,103005,36.75
69,100601,30.49
70,102701,30.49
71,102502,36.75
72,101704,29.41
73,102303,23.19
74,101802,29.41
75,101502,43.78
76,102206,43.78
77,103302,29.41
78,100702,29.41
79,100703,29.41
80,100704,29.41
81,103901,29.41
82,100102,43.78
83,102209,43.78
84,100403,29.41
85,104501,29.41
86,102202,43.78
87,100402,29.41
88,100206,29.41
89,101902,43.78
90,102501,43.78
91,101401,29.41
92,103102,29.41
93,103203,29.7
94,101701,29.41
95,102503,43.78
96,102105,30.22
97,101506,43.78
98,104001,53.18
99,104004,22.27
100,103501,53.18
101,100905,29.7
102,103103,38.72
103,102210,43.78
104,102207,43.78
105,100104,29.41
106,103301,29.41
107,102009,43.78
108,100202,29.41
109,102504,43.78
110,101103,40.99
111,100201,29.41
112,101901,43.78
113,101905,43.78
114,101102,40.99
115,102006,43.78
116,104801,23.19
117,100701,29.41
118,100802,29.41
119,100103,43.78
120,103401,30.49
121,101501,43.78
122,101303,29.41
123,102107,53.18
124,102802,29.41
125,101507,43.78
126,101803,29.41
127,101301,29.41
128,102801,29.41
129,100803,29.41
130,100105,43.78
131,100804,29.41
132,100106,29.41
133,103903,29.41
134,103303,29.41
135,102201,43.78
136,101505,43.78
137,103101,53.18
138,103202,29.7
139,103504,53.18
140,102302,22.27
141,101204,38.72
142,102402,53.18
143,103503,53.18
144,102401,38.72
145,104701,29.7
146,101504,43.78
147,101203,38.72
148,101804,29.41
149,101503,43.78
150,102803,29.41
151,103502,43.78
152,104902,53.18
153,104602,42.69
154,104504,30.49
