SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,36.1213417053,36.1213417053,0.0,36.1213417053,0.0,36.1213417053
100301,2,1,0.01,48.8891792297,48.8891792297,0.0,48.8891792297,0.0,48.8891792297
103001,3,1,0.01,48.519241333,48.519241333,0.0,48.519241333,0.0,48.519241333
103902,4,1,0.01,33.4124336243,33.4124336243,0.0,33.4124336243,0.0,33.4124336243
101104,5,1,0.01,32.3282241821,32.3282241821,0.0,32.3282241821,0.0,32.3282241821
101602,6,1,0.01,41.940071106,41.940071106,0.0,41.940071106,0.0,41.940071106
100308,7,1,0.01,21.9332008362,21.9332008362,0.0,21.9332008362,0.0,21.9332008362
103602,8,1,0.01,48.7861633301,48.7861633301,0.0,48.7861633301,0.0,48.7861633301
100304,9,1,0.01,47.4154777527,47.4154777527,0.0,47.4154777527,0.0,47.4154777527
104401,10,1,0.01,30.499956131,30.499956131,0.0,30.499956131,0.0,30.499956131
104003,11,1,0.01,28.1689376831,28.1689376831,0.0,28.1689376831,0.0,28.1689376831
105001,12,1,0.01,17.3739624023,17.3739624023,0.0,17.3739624023,0.0,17.3739624023
104301,13,1,0.01,37.2202148438,37.2202148438,0.0,37.2202148438,0.0,37.2202148438
104901,14,1,0.01,13.807302475,13.807302475,0.0,13.807302475,0.0,13.807302475
