SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,34.4084205627,34.4084205627,0.0,34.4084205627,0.0,34.4084205627
100301,2,1,0.01,34.6250152588,34.6250152588,0.0,34.6250152588,0.0,34.6250152588
103001,3,1,0.01,30.6613025665,30.6613025665,0.0,30.6613025665,0.0,30.6613025665
103902,4,1,0.01,32.1174812317,32.1174812317,0.0,32.1174812317,0.0,32.1174812317
101104,5,1,0.01,36.9765472412,36.9765472412,0.0,36.9765472412,0.0,36.9765472412
101602,6,1,0.01,26.7190475464,26.7190475464,0.0,26.7190475464,0.0,26.7190475464
100308,7,1,0.01,34.2885055542,34.2885055542,0.0,34.2885055542,0.0,34.2885055542
103602,8,1,0.01,29.3763084412,29.3763084412,0.0,29.3763084412,0.0,29.3763084412
100304,9,1,0.01,34.3937683105,34.3937683105,0.0,34.3937683105,0.0,34.3937683105
104401,10,1,0.01,33.807144165,33.807144165,0.0,33.807144165,0.0,33.807144165
104003,11,1,0.01,23.8604698181,23.8604698181,0.0,23.8604698181,0.0,23.8604698181
105001,12,1,0.01,24.6413040161,24.6413040161,0.0,24.6413040161,0.0,24.6413040161
104301,13,1,0.01,32.365146637,32.365146637,0.0,32.365146637,0.0,32.365146637
104901,14,1,0.01,29.6750221252,29.6750221252,0.0,29.6750221252,0.0,29.6750221252
