SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,18.171295166,18.171295166,0.0,18.171295166,0.0,18.171295166
100301,2,1,0.01,19.8478965759,19.8478965759,0.0,19.8478965759,0.0,19.8478965759
103001,3,1,0.01,15.8068256378,15.8068256378,0.0,15.8068256378,0.0,15.8068256378
103902,4,1,0.01,16.7311096191,16.7311096191,0.0,16.7311096191,0.0,16.7311096191
101104,5,1,0.01,19.5620422363,19.5620422363,0.0,19.5620422363,0.0,19.5620422363
101602,6,1,0.01,11.9405527115,11.9405527115,0.0,11.9405527115,0.0,11.9405527115
100308,7,1,0.01,18.505689621,18.505689621,0.0,18.505689621,0.0,18.505689621
103602,8,1,0.01,17.9320049286,17.9320049286,0.0,17.9320049286,0.0,17.9320049286
100304,9,1,0.01,21.7554855347,21.7554855347,0.0,21.7554855347,0.0,21.7554855347
104401,10,1,0.01,19.6885433197,19.6885433197,0.0,19.6885433197,0.0,19.6885433197
104003,11,1,0.01,8.2526884079,8.2526884079,0.0,8.2526884079,0.0,8.2526884079
105001,12,1,0.01,7.80850839615,7.80850839615,0.0,7.80850839615,0.0,7.80850839615
104301,13,1,0.01,17.9411697388,17.9411697388,0.0,17.9411697388,0.0,17.9411697388
104901,14,1,0.01,10.7408666611,10.7408666611,0.0,10.7408666611,0.0,10.7408666611
