,addrcode,rainfall
0,100508,37.22
1,104604,36.12
2,103704,33.41
3,100108,41.94
4,102005,41.94
5,100101,41.94
6,103701,33.41
7,100112,41.94
8,100110,33.41
9,103702,33.41
10,100109,41.94
11,102004,41.94
12,101702,33.41
13,100805,33.41
14,104601,36.12
15,104203,37.22
16,104202,37.22
17,104101,48.52
18,100302,48.89
19,100502,37.22
20,100306,48.89
21,104102,48.52
22,100111,33.41
23,100107,33.41
24,101904,41.94
25,101907,41.94
26,104603,36.12
27,103703,33.41
28,100305,48.89
29,103002,48.52
30,104302,37.22
31,101002,36.12
32,103802,37.22
33,102902,48.52
34,100303,47.42
35,103604,48.79
36,101601,41.94
37,100801,33.41
38,102208,41.94
39,101302,33.41
40,104502,30.5
41,104802,28.17
42,102601,33.41
43,104503,30.5
44,101903,41.94
45,100307,21.93
46,103004,48.52
47,102704,37.22
48,102901,48.52
49,101801,41.94
50,103201,30.5
51,100401,33.41
52,100204,33.41
53,103605,44.88
54,104201,44.88
55,100203,33.41
56,100608,30.5
57,101105,21.93
58,102007,41.94
59,101106,21.93
60,100405,33.41
61,101101,32.33
62,100404,33.41
63,104002,28.17
64,102705,37.22
65,103801,37.22
66,101001,36.12
67,103003,48.52
68,103005,48.52
69,100601,30.5
70,102701,30.5
71,102502,48.52
72,101704,33.41
73,102303,28.17
74,101802,33.41
75,101502,41.94
76,102206,41.94
77,103302,33.41
78,100702,33.41
79,100703,33.41
80,100704,33.41
81,103901,33.41
82,100102,41.94
83,102209,41.94
84,100403,33.41
85,104501,33.41
86,102202,41.94
87,100402,33.41
88,100206,33.41
89,101902,41.94
90,102501,41.94
91,101401,33.41
92,103102,33.41
93,103203,12.27
94,101701,33.41
95,102503,41.94
96,102105,43.08
97,101506,41.94
98,104001,13.81
99,104004,17.37
100,103501,13.81
101,100905,12.27
102,103103,18.69
103,102210,41.94
104,102207,41.94
105,100104,33.41
106,103301,33.41
107,102009,41.94
108,100202,33.41
109,102504,41.94
110,101103,32.33
111,100201,33.41
112,101901,41.94
113,101905,41.94
114,101102,32.33
115,102006,41.94
116,104801,28.17
117,100701,33.41
118,100802,33.41
119,100103,41.94
120,103401,30.5
121,101501,41.94
122,101303,33.41
123,102107,13.81
124,102802,33.41
125,101507,41.94
126,101803,33.41
127,101301,33.41
128,102801,33.41
129,100803,33.41
130,100105,41.94
131,100804,33.41
132,100106,33.41
133,103903,33.41
134,103303,33.41
135,102201,41.94
136,101505,41.94
137,103101,13.81
138,103202,12.27
139,103504,13.81
140,102302,17.37
141,101204,18.69
142,102402,13.81
143,103503,13.81
144,102401,18.69
145,104701,12.27
146,101504,41.94
147,101203,18.69
148,101804,33.41
149,101503,41.94
150,102803,33.41
151,103502,41.94
152,104902,13.81
153,104602,36.12
154,104504,30.5
