POINT_NAKH,X,Y,P_RAIN23_2
63,99.7843495738,8.8989502351,23.8435611725
64,99.8909272668,8.89301842195,23.272397995
65,99.9019268233,8.81222649824,33.3779144287
78,99.8143726422,9.2798847122,31.2202739716
79,99.8606315579,9.07186117749,30.089805603
80,99.877872103,9.0103030219,30.089805603
0,99.8996068804,8.14044207504,20.5420761108
1,100.164679943,8.14045025554,16.8245944977
2,99.669483254,8.09858317981,24.4942188263
3,99.9349454428,8.1033900504,17.8929824829
4,99.9085303272,8.30200519156,21.405412674
5,100.227060223,8.29377852123,16.8869628906
6,100.089070524,8.2806622455,16.0772151947
7,100.149546132,8.27814400986,15.9233961105
8,100.212688964,8.24609469583,16.8869628906
9,99.9109471056,8.3352212058,21.405412674
10,99.5279660229,8.28190587835,24.6684856415
11,100.183975352,8.31398186234,14.7576446533
12,100.15291921,8.23165166418,15.9233961105
13,100.081289313,8.17690248172,17.7844982147
14,99.8247355255,8.1747320445,20.5420761108
15,99.7012766744,8.24311992405,20.7768535614
16,100.256136117,8.26258513634,16.8869628906
17,99.6118643628,8.25096723769,21.7280960083
18,99.9236238606,8.25220182276,18.0470714569
19,100.120488081,8.2442530761,15.9233961105
20,99.3366319744,8.19378919478,35.2291755676
21,100.184946737,8.24597145074,15.9233961105
22,99.9613538546,8.44909131242,23.4655056
23,100.199619741,8.39705975156,14.7576446533
24,99.9663605763,8.43429046869,23.4655056
25,99.504279774,8.39090578517,26.5948505402
26,99.7537186387,8.45446834779,21.4146537781
27,99.9139319362,8.47207797774,23.4655056
28,99.4767986823,8.45834931128,34.871219635
29,99.9193831928,8.45227063334,23.4655056
30,99.8192094507,8.41408752564,21.2904529572
31,99.4286045433,8.36558987907,32.1944694519
32,99.9526069244,8.39847622667,21.405412674
33,99.9179446213,8.37122022425,21.405412674
34,100.012341183,8.32542449041,18.3178100586
35,100.165284197,8.35981667475,14.7576446533
36,99.4867736403,8.25516819972,30.1819152832
37,99.3418470359,8.37159772906,35.6191673279
38,99.9718522757,8.40750469109,23.4655056
39,100.060596466,8.37636567618,18.3178100586
40,99.5538554519,8.39048935092,26.5948505402
41,99.9124551563,8.39946723757,21.405412674
42,100.108299318,8.35824060298,14.7576446533
43,98.8033636451,8.56315513198,66.3753356934
44,99.8847252548,8.58896321248,23.4849834442
45,99.7760535351,8.58009546134,23.9162101746
46,99.651809934,8.55782449393,24.589925766
47,99.5004771487,8.5326942602,27.146905899
48,99.8839685712,8.56156767713,23.4849834442
49,99.0757645856,7.52460805864,27.377948761
50,99.8009469059,8.5042021206,23.4849834442
51,99.6336246089,8.46582419442,21.7540073395
52,100.181310671,8.47360584005,16.823059082
53,99.8611364533,8.46637636276,21.2904529572
54,99.347331262,8.46566447827,36.6291618347
55,100.012307606,8.44320042718,18.3592758179
56,100.032335522,8.51013125978,19.3786621094
57,99.4185800948,8.49096825319,34.871219635
58,99.8997571016,8.53924920914,23.4849834442
59,99.5206528024,8.48570708807,26.5985393524
60,99.8707747056,8.74996642616,22.9502315521
61,99.8273253692,8.6658061913,22.9281711578
62,99.525144591,8.63294436894,28.1806278229
66,99.8213932423,8.78321411643,22.9502315521
67,99.9217687009,8.61672251233,23.0037994385
68,99.8792246733,8.664989458,22.9281711578
69,99.8849907525,8.00915259593,20.129070282
70,99.909545107,8.0351190874,18.5907592773
71,100.191794957,7.96951729775,17.1795806885
72,99.960160418,7.97349415485,20.1536579132
73,100.269118333,7.97575087416,17.0392398834
74,100.322345555,7.96735643975,16.6672420502
75,99.5065049615,7.93253162187,23.4198379517
76,99.9329972975,8.05849977339,18.5907592773
77,100.019807461,7.99577336717,18.4785480499
81,100.291003946,7.93304909085,17.0392398834
82,99.8799145896,7.98022837458,21.3347587585
83,100.000747472,7.94576096896,18.4785480499
84,100.039714184,7.87278518799,18.4918346405
85,99.0885545737,7.80693614332,32.10105896
86,98.962972508,7.83620064015,38.6612739563
87,99.086515273,7.64591919012,31.5734024048
88,98.7424482523,8.14079930827,57.4841842651
89,98.9914739031,8.08126192991,48.5916595459
90,98.9064480901,8.0894902489,48.5916595459
91,99.0867384798,8.08954257043,39.2926139832
92,99.3023073467,8.09252650575,33.9994850159
93,98.9712323424,7.96699749899,42.4349784851
94,98.8320582422,8.05226076674,52.7677383423
95,98.9761965864,8.03557493048,48.5916595459
96,99.2494736688,8.27514123302,36.487739563
97,98.8913764556,8.38768797665,57.7886734009
98,98.7951249215,8.35878430825,58.7243499756
99,98.7192835818,8.45918267644,61.0048828125
100,98.8308684698,8.45050342365,59.370300293
101,100.222057406,8.15728437627,17.8035068512
102,99.6322271047,8.149180586,21.2273387909
103,99.6885189229,8.16828189335,21.2273387909
104,100.116993764,8.14678872809,16.8245944977
105,100.197168301,8.15574993602,16.8245944977
106,100.291367362,8.11167234402,17.8035068512
107,99.500257118,8.17297578656,24.0261383057
108,100.116932532,8.19868236912,16.8245944977
109,99.9192016424,8.18264107046,17.8929824829
110,99.6726335781,8.14759861008,21.2273387909
111,100.193124146,8.18449327508,16.8245944977
112,100.190528385,8.08368048865,19.4630126953
113,100.246572214,8.10654372602,17.8035068512
114,99.8427351932,8.06783688099,20.129070282
115,100.094136161,8.07477686129,19.6461811066
116,100.243786276,8.0824587503,19.5985832214
117,99.5936293786,8.04748477069,26.5437698364
118,100.286330758,8.0367649157,19.5985832214
