POINT_BANG,X,Y,P_RAIN40_2
0,100.650034127,13.865927928,135.776733398
1,100.745101685,13.8529962881,131.310043335
2,100.547002765,13.7545254811,145.080993652
3,100.497556366,13.7595788722,127.501358032
4,100.475634063,13.7521615498,127.501358032
5,100.492151394,13.7512280636,127.501358032
6,100.529770716,13.7630430098,145.080993652
7,100.499228357,13.7679029825,127.501358032
8,100.503045965,13.761822636,145.080993652
9,100.538408182,13.7573163195,145.080993652
10,100.494662802,13.761895874,127.501358032
11,100.481251675,13.7588328289,127.501358032
12,100.585996523,13.7515581026,145.080993652
13,100.510667602,13.7588747831,145.080993652
14,100.708169637,13.8911411594,131.310043335
15,100.629576885,13.8976550732,135.776733398
16,100.672300751,13.8963130805,135.776733398
17,100.563893467,13.8827841602,137.848999023
18,100.872021917,13.8720997756,142.705474854
19,100.605776678,13.8678984281,135.776733398
20,100.811679778,13.8732427011,142.705474854
21,100.5800601,13.8714663258,137.848999023
22,100.505483589,13.764769074,145.080993652
23,100.501439816,13.757277497,145.080993652
24,100.441472717,13.7522748199,127.501358032
25,100.418633297,13.7506263367,127.501358032
26,100.706384042,13.8442969932,131.310043335
27,100.527961506,13.7522245241,145.080993652
28,100.828575304,13.8388436557,142.705474854
29,100.583669608,13.8421016037,137.848999023
30,100.668300128,13.8243118787,135.776733398
31,100.774460621,13.8122749002,131.310043335
32,100.60812621,13.8392281244,135.776733398
33,100.526686536,13.829422278,137.848999023
34,100.822299625,13.9135716162,133.349090576
35,100.579764321,13.9169673853,147.906860352
36,100.486477187,13.7427943514,127.501358032
37,100.511837693,13.7437205042,145.080993652
38,100.423065678,13.7380094564,127.501358032
39,100.510977362,13.7382068339,145.080993652
40,100.600737579,13.7934808191,136.503982544
41,100.372648064,13.7856977068,126.104125977
42,100.563266751,13.775071483,145.080993652
43,100.620595798,13.7881933823,136.503982544
44,100.428539617,13.7861848561,127.501358032
45,100.836667625,13.7977538507,132.020263672
46,100.565745619,13.8085226659,137.848999023
47,100.638646785,13.8112652613,135.776733398
48,100.53021961,13.8106105983,137.848999023
49,100.498881145,13.7327783523,127.501358032
50,100.679827921,13.7174530162,136.503982544
51,100.520240658,13.7336035808,145.080993652
52,100.517383748,13.7574561632,145.080993652
53,100.609121981,13.9200704078,135.999237061
54,100.652272341,13.9214167064,135.999237061
55,100.520598024,13.767802731,145.080993652
56,100.643832442,13.7551040065,136.503982544
57,100.82440238,13.7237646609,132.020263672
58,100.463129537,13.7598434125,127.501358032
59,100.853805065,13.7274620425,132.020263672
60,100.523239584,13.7294329607,145.080993652
61,100.749717361,13.722808283,135.892608643
62,100.514435465,13.7246085607,145.080993652
63,100.397434355,13.7199086637,126.104125977
64,100.645313807,13.8287250195,135.776733398
65,100.600568279,13.8138021185,135.776733398
66,100.723055462,13.8022867906,131.310043335
67,100.581233511,13.8193746013,137.848999023
68,100.552654141,13.8152995128,137.848999023
69,100.635093523,13.7884470736,136.503982544
70,100.660654297,13.7936094857,136.503982544
71,100.508703275,13.8001458031,137.848999023
72,100.585425012,13.7846089658,145.080993652
73,100.351082261,13.7141059285,126.104125977
74,100.505093404,13.731164719,145.080993652
75,100.489966851,13.7305525625,127.501358032
76,100.451837222,13.7285695496,127.501358032
77,100.570753548,13.7228534241,145.080993652
78,100.526549121,13.7417642048,145.080993652
79,100.534862613,13.7403758155,145.080993652
80,100.545509766,13.7362756101,145.080993652
81,100.56093748,13.7429474334,145.080993652
82,100.499016059,13.7439699805,127.501358032
83,100.463278732,13.7217532981,127.501358032
84,100.52542642,13.7266989228,145.080993652
85,100.598853998,13.7797838931,145.080993652
86,100.435247983,13.7235128788,127.501358032
87,100.529100155,13.7239195509,145.080993652
88,100.522621746,13.7890724785,145.080993652
89,100.451589916,13.7908873626,127.501358032
90,100.492534843,13.790006204,127.501358032
91,100.544958214,13.7818865454,145.080993652
92,100.508032368,13.7053301913,145.080993652
93,100.689161824,13.6808165465,144.554199219
94,100.576834796,13.7686950314,145.080993652
95,100.481059963,13.7833887915,127.501358032
96,100.437753208,13.5734451418,128.426895142
97,100.484048614,13.7004388412,127.501358032
98,100.416504326,13.6964336911,142.119476318
99,100.393565878,13.6919475895,134.375732422
100,100.449475682,13.6974544868,142.119476318
101,100.611847331,13.695262471,144.554199219
102,100.515160712,13.6939969888,165.083404541
103,100.459862079,13.733080791,127.501358032
104,100.445116934,13.7365795311,127.501358032
105,100.503377964,13.7511174599,145.080993652
106,100.560189609,13.7219170128,145.080993652
107,100.477539303,13.7721640218,127.501358032
108,100.504814581,13.7781125777,145.080993652
109,100.492479855,13.7743228027,127.501358032
110,100.754458628,13.7523418891,135.892608643
111,100.512323168,13.772860755,145.080993652
112,100.455598012,13.7596681038,127.501358032
113,100.428371726,13.7671510721,127.501358032
114,100.724758346,13.7517055582,135.892608643
115,100.466588454,13.7726659787,127.501358032
116,100.348442514,13.7581884755,126.104125977
117,100.519718068,13.7445387648,145.080993652
118,100.512103222,13.7485519185,145.080993652
119,100.499158189,13.7499474665,127.501358032
120,100.628077493,13.7261563316,136.503982544
121,100.493059194,13.7369182668,127.501358032
122,100.513536164,13.7343560975,145.080993652
123,100.412962354,13.6213077751,142.119476318
124,100.514451544,13.7144691647,145.080993652
125,100.491742507,13.7090301874,127.501358032
126,100.500844526,13.7143803429,145.080993652
127,100.504445335,13.7406006938,145.080993652
128,100.526141963,13.7085286401,145.080993652
129,100.513553471,13.7533301066,145.080993652
130,100.497081401,13.7539650076,127.501358032
131,100.506767949,13.751658507,145.080993652
132,100.500224236,13.7534157783,145.080993652
133,100.596319806,13.7191208366,145.080993652
134,100.595281362,13.7070053136,145.080993652
135,100.442999315,13.7140386452,127.501358032
136,100.473382695,13.7150621001,127.501358032
137,100.497435806,13.6959963973,142.119476318
138,100.65581988,13.6868617778,144.554199219
139,100.467796476,13.6929143136,142.119476318
140,100.358747568,13.679635857,134.375732422
141,100.533442629,13.6791546693,165.083404541
142,100.492041031,13.6749132553,142.119476318
143,100.468010078,13.6710579613,142.119476318
144,100.510128893,13.6715444821,165.083404541
145,100.618442305,13.6677005684,144.554199219
146,100.484612424,13.7135228111,127.501358032
147,100.544139651,13.6970352359,165.083404541
148,100.50462847,13.7235647686,145.080993652
149,100.486129323,13.7226820305,127.501358032
150,100.541358231,13.7175890517,145.080993652
151,100.462095424,13.7092817056,127.501358032
152,100.497607731,13.6175571855,142.119476318
153,100.760118563,13.8988193704,131.310043335
154,100.613777112,13.7685481626,136.503982544
