,addrcode,rainfall
0,801403,28.54
1,801404,27.67
2,800802,25.6
3,801503,21.57
4,801409,30.12
5,801401,30.12
6,801304,41.1
7,800603,41.82
8,800909,42.73
9,801903,38.14
10,802003,58.93
11,801215,32.94
12,801206,35.47
13,801207,34.77
14,801217,32.94
15,802001,58.93
16,801003,41.62
17,801208,32.44
18,801213,34.77
19,802301,45.12
20,801301,41.1
21,800906,36.82
22,801216,32.94
23,801001,38.24
24,801303,41.15
25,801203,34.77
26,801104,48.77
27,801211,34.77
28,800102,47.07
29,801214,32.44
30,800103,47.07
31,800401,47.55
32,800304,64.42
33,800108,47.07
34,800405,65.9
35,800115,47.07
36,800303,62.01
37,801103,52.95
38,800114,58.93
39,802002,58.93
40,800122,52.52
41,801210,32.44
42,801002,49.79
43,801102,48.04
44,800101,47.07
45,800119,52.52
46,800416,47.55
47,800113,58.93
48,801202,32.44
49,810602,72.81
50,800807,35.69
51,800204,41.18
52,800501,43.32
53,800415,50.79
54,800810,35.69
55,810301,88.77
56,800201,35.69
57,800403,53.31
58,801209,33.83
59,800116,62.01
60,801803,58.49
61,800107,36.42
62,800121,34.84
63,801802,65.9
64,800203,35.69
65,800404,53.75
66,800806,26.47
67,802103,28.09
68,800502,33.56
69,800811,26.47
70,800813,26.77
71,800809,28.09
72,800709,44.38
73,801901,50.21
74,801604,46.28
75,800703,57.33
76,801605,51.02
77,801602,46.75
78,801704,63.24
79,801902,50.21
80,800701,48.76
81,801610,51.02
82,800710,53.37
83,800702,48.76
84,800707,66.73
85,810304,68.09
86,810802,61.46
87,810302,75.96
88,810106,68.45
89,810801,69.16
90,810101,69.16
91,810805,75.62
92,810701,59.15
93,810806,66.78
94,810116,71.04
95,810804,69.16
96,810203,48.11
97,810508,66.72
98,810509,69.04
99,810507,69.16
100,810604,68.41
101,800610,32.57
102,800904,38.67
103,800901,38.67
104,800607,41.82
105,800604,41.82
106,801611,32.57
107,800913,40.15
108,800601,41.82
109,801306,38.14
110,800902,38.67
111,800605,41.82
112,800612,44.55
113,801607,32.57
114,801906,44.38
115,800613,38.03
116,801606,41.37
117,800907,68.38
118,801601,41.37
