TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800905,2,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801701,3,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800611,4,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801204,5,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801101,6,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801302,7,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800305,8,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801105,9,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801212,10,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800302,11,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801205,12,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800911,13,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801107,14,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
802302,15,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800912,16,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801218,17,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802304,18,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800407,19,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802203,20,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800118,21,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800112,22,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800106,23,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801801,24,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801106,25,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802202,26,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802004,27,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802201,28,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800301,29,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810601,30,2,0.02,0.0,0.235711246729,0.235711246729,0.117855623364,0.117855623364,0.235711246729
800120,31,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810603,32,1,0.01,0.291633754969,0.291633754969,0.0,0.291633754969,0.0,0.291633754969
800205,33,1,0.01,0.221875190735,0.221875190735,0.0,0.221875190735,0.0,0.221875190735
800410,34,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800406,35,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800505,36,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800504,37,1,0.01,0.612957835197,0.612957835197,0.0,0.612957835197,0.0,0.612957835197
800202,38,1,0.01,0.216132074594,0.216132074594,0.0,0.216132074594,0.0,0.216132074594
802101,39,1,0.01,2.39090871811,2.39090871811,0.0,2.39090871811,0.0,2.39090871811
800803,40,1,0.01,1.39334356785,1.39334356785,0.0,1.39334356785,0.0,1.39334356785
800503,41,3,0.03,1.0439491272,1.68610846996,0.642159342766,1.32332297166,0.268713333464,3.96996891499
800801,42,1,0.01,1.97615325451,1.97615325451,0.0,1.97615325451,0.0,1.97615325451
802104,43,1,0.01,0.835628032684,0.835628032684,0.0,0.835628032684,0.0,0.835628032684
801408,44,2,0.02,1.94960093498,6.72082424164,4.77122330666,4.33521258831,2.38561165333,8.67042517662
802102,45,3,0.03,0.747727155685,2.54486632347,1.79713916779,1.84514252345,0.785725242217,5.53542757034
801407,46,1,0.01,1.44924962521,1.44924962521,0.0,1.44924962521,0.0,1.44924962521
801405,47,1,0.01,0.513251304626,0.513251304626,0.0,0.513251304626,0.0,0.513251304626
800804,48,1,0.01,1.6927087307,1.6927087307,0.0,1.6927087307,0.0,1.6927087307
800409,49,1,0.01,0.515692830086,0.515692830086,0.0,0.515692830086,0.0,0.515692830086
800704,50,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801702,51,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801703,52,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801603,53,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800910,54,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801905,55,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800908,56,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801501,57,2,0.02,1.63729166985,2.76295256615,1.1256608963,2.200122118,0.562830448151,4.40024423599
801502,58,2,0.02,0.681900143623,1.7149875164,1.03308737278,1.19844383001,0.51654368639,2.39688766003
801406,59,2,0.02,1.49180018902,4.68390130997,3.19210112095,3.08785074949,1.59605056047,6.17570149899
801402,60,1,0.01,1.99743580818,1.99743580818,0.0,1.99743580818,0.0,1.99743580818
800705,61,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801609,62,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
800708,63,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800711,64,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810405,65,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810803,66,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810403,67,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810305,68,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810303,69,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810404,70,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810115,71,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810406,72,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810702,73,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810703,74,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810117,75,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810704,76,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810402,77,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810401,78,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810118,79,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810807,80,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810204,81,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810201,82,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810111,83,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810506,84,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810501,85,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810202,86,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810502,87,2,0.02,0.0119584854692,0.0128249470145,0.000866461545229,0.0123917162418,0.000433230772614,0.0247834324837
810505,88,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810504,89,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810105,90,1,0.01,0.081047616899,0.081047616899,0.0,0.081047616899,0.0,0.081047616899
810407,91,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810103,92,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810206,93,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810808,94,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
