TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,101.690872192,101.690872192,0.0,101.690872192,0.0,101.690872192
800905,2,2,0.02,102.999465942,128.754776001,25.7553100586,115.877120972,12.8776550293,231.754241943
801701,3,1,0.01,180.466400146,180.466400146,0.0,180.466400146,0.0,180.466400146
800611,4,1,0.01,61.9278106689,61.9278106689,0.0,61.9278106689,0.0,61.9278106689
801204,5,1,0.01,79.1102523804,79.1102523804,0.0,79.1102523804,0.0,79.1102523804
801101,6,1,0.01,193.69241333,193.69241333,0.0,193.69241333,0.0,193.69241333
801302,7,1,0.01,105.051742554,105.051742554,0.0,105.051742554,0.0,105.051742554
800305,8,1,0.01,97.6036911011,97.6036911011,0.0,97.6036911011,0.0,97.6036911011
801105,9,1,0.01,171.265563965,171.265563965,0.0,171.265563965,0.0,171.265563965
801212,10,1,0.01,62.493888855,62.493888855,0.0,62.493888855,0.0,62.493888855
800302,11,1,0.01,100.829803467,100.829803467,0.0,100.829803467,0.0,100.829803467
801205,12,1,0.01,61.7949447632,61.7949447632,0.0,61.7949447632,0.0,61.7949447632
800911,13,2,0.02,105.390823364,107.992912292,2.60208892822,106.691867828,1.30104446411,213.383735657
801107,14,2,0.02,169.536376953,196.36038208,26.824005127,182.948379517,13.4120025635,365.896759033
802302,15,1,0.01,89.1482009888,89.1482009888,0.0,89.1482009888,0.0,89.1482009888
800912,16,1,0.01,131.626174927,131.626174927,0.0,131.626174927,0.0,131.626174927
801218,17,1,0.01,63.292804718,63.292804718,0.0,63.292804718,0.0,63.292804718
802304,18,1,0.01,93.3659515381,93.3659515381,0.0,93.3659515381,0.0,93.3659515381
800407,19,1,0.01,164.343399048,164.343399048,0.0,164.343399048,0.0,164.343399048
802203,20,1,0.01,109.716339111,109.716339111,0.0,109.716339111,0.0,109.716339111
800118,21,1,0.01,87.5718078613,87.5718078613,0.0,87.5718078613,0.0,87.5718078613
800112,22,1,0.01,95.8147354126,95.8147354126,0.0,95.8147354126,0.0,95.8147354126
800106,23,1,0.01,70.4846801758,70.4846801758,0.0,70.4846801758,0.0,70.4846801758
801801,24,1,0.01,189.767425537,189.767425537,0.0,189.767425537,0.0,189.767425537
801106,25,1,0.01,192.583999634,192.583999634,0.0,192.583999634,0.0,192.583999634
802202,26,1,0.01,130.091445923,130.091445923,0.0,130.091445923,0.0,130.091445923
802004,27,1,0.01,91.2339935303,91.2339935303,0.0,91.2339935303,0.0,91.2339935303
802201,28,1,0.01,107.62940979,107.62940979,0.0,107.62940979,0.0,107.62940979
800301,29,1,0.01,104.966842651,104.966842651,0.0,104.966842651,0.0,104.966842651
810601,30,2,0.02,318.777313232,320.134368896,1.35705566406,319.455841064,0.678527832031,638.911682129
800120,31,1,0.01,72.8880004883,72.8880004883,0.0,72.8880004883,0.0,72.8880004883
810603,32,1,0.01,338.350738525,338.350738525,0.0,338.350738525,0.0,338.350738525
800205,33,1,0.01,89.7533798218,89.7533798218,0.0,89.7533798218,0.0,89.7533798218
800410,34,1,0.01,121.973976135,121.973976135,0.0,121.973976135,0.0,121.973976135
800406,35,1,0.01,148.058151245,148.058151245,0.0,148.058151245,0.0,148.058151245
800505,36,1,0.01,110.316329956,110.316329956,0.0,110.316329956,0.0,110.316329956
800504,37,1,0.01,96.9278869629,96.9278869629,0.0,96.9278869629,0.0,96.9278869629
800202,38,1,0.01,85.219039917,85.219039917,0.0,85.219039917,0.0,85.219039917
802101,39,1,0.01,83.1880645752,83.1880645752,0.0,83.1880645752,0.0,83.1880645752
800803,40,1,0.01,79.3097839355,79.3097839355,0.0,79.3097839355,0.0,79.3097839355
800503,41,3,0.03,83.6390838623,106.793701172,23.1546173096,98.1848627726,10.3430982677,294.554588318
800801,42,1,0.01,66.3637390137,66.3637390137,0.0,66.3637390137,0.0,66.3637390137
802104,43,1,0.01,80.2871627808,80.2871627808,0.0,80.2871627808,0.0,80.2871627808
801408,44,2,0.02,74.3505783081,77.8961868286,3.54560852051,76.1233825684,1.77280426025,152.246765137
802102,45,3,0.03,83.4065551758,102.553596497,19.1470413208,91.5196100871,8.0850140568,274.558830261
801407,46,1,0.01,77.0027313232,77.0027313232,0.0,77.0027313232,0.0,77.0027313232
801405,47,1,0.01,75.9685974121,75.9685974121,0.0,75.9685974121,0.0,75.9685974121
800804,48,1,0.01,79.4664764404,79.4664764404,0.0,79.4664764404,0.0,79.4664764404
800409,49,1,0.01,143.032424927,143.032424927,0.0,143.032424927,0.0,143.032424927
800704,50,2,0.02,67.0176849365,85.7075042725,18.6898193359,76.3625946045,9.34490966797,152.725189209
801702,51,2,0.02,186.068496704,203.919494629,17.8509979248,194.993995667,8.9254989624,389.987991333
801703,52,1,0.01,145.295684814,145.295684814,0.0,145.295684814,0.0,145.295684814
801603,53,1,0.01,62.677318573,62.677318573,0.0,62.677318573,0.0,62.677318573
800910,54,2,0.02,114.426742554,137.028762817,22.6020202637,125.727752686,11.3010101318,251.455505371
801905,55,1,0.01,109.80619812,109.80619812,0.0,109.80619812,0.0,109.80619812
800908,56,1,0.01,113.697929382,113.697929382,0.0,113.697929382,0.0,113.697929382
801501,57,2,0.02,64.0012969971,65.2423324585,1.24103546143,64.6218147278,0.620517730713,129.243629456
801502,58,2,0.02,65.1893081665,66.6936645508,1.50435638428,65.9414863586,0.752178192139,131.882972717
801406,59,2,0.02,67.4860534668,70.7094573975,3.22340393066,69.0977554321,1.61170196533,138.195510864
801402,60,1,0.01,70.206237793,70.206237793,0.0,70.206237793,0.0,70.206237793
800705,61,1,0.01,131.16809082,131.16809082,0.0,131.16809082,0.0,131.16809082
801609,62,2,0.02,74.1292114258,79.4027099609,5.27349853516,76.7659606934,2.63674926758,153.531921387
800708,63,1,0.01,115.11693573,115.11693573,0.0,115.11693573,0.0,115.11693573
800711,64,1,0.01,95.0928268433,95.0928268433,0.0,95.0928268433,0.0,95.0928268433
810405,65,1,0.01,246.16859436,246.16859436,0.0,246.16859436,0.0,246.16859436
810803,66,1,0.01,262.654571533,262.654571533,0.0,262.654571533,0.0,262.654571533
810403,67,2,0.02,233.979125977,250.609451294,16.6303253174,242.294288635,8.31516265869,484.588577271
810305,68,1,0.01,262.182006836,262.182006836,0.0,262.182006836,0.0,262.182006836
810303,69,1,0.01,261.514862061,261.514862061,0.0,261.514862061,0.0,261.514862061
810404,70,1,0.01,236.188919067,236.188919067,0.0,236.188919067,0.0,236.188919067
810115,71,1,0.01,314.801116943,314.801116943,0.0,314.801116943,0.0,314.801116943
810406,72,1,0.01,211.658920288,211.658920288,0.0,211.658920288,0.0,211.658920288
810702,73,1,0.01,194.681640625,194.681640625,0.0,194.681640625,0.0,194.681640625
810703,74,1,0.01,201.347045898,201.347045898,0.0,201.347045898,0.0,201.347045898
810117,75,1,0.01,323.052856445,323.052856445,0.0,323.052856445,0.0,323.052856445
810704,76,1,0.01,206.4009552,206.4009552,0.0,206.4009552,0.0,206.4009552
810402,77,1,0.01,222.904281616,222.904281616,0.0,222.904281616,0.0,222.904281616
810401,78,1,0.01,240.790847778,240.790847778,0.0,240.790847778,0.0,240.790847778
810118,79,1,0.01,287.822784424,287.822784424,0.0,287.822784424,0.0,287.822784424
810807,80,1,0.01,247.713424683,247.713424683,0.0,247.713424683,0.0,247.713424683
810204,81,2,0.02,208.847518921,211.525512695,2.67799377441,210.186515808,1.33899688721,420.373031616
810201,82,1,0.01,238.474990845,238.474990845,0.0,238.474990845,0.0,238.474990845
810111,83,1,0.01,316.184875488,316.184875488,0.0,316.184875488,0.0,316.184875488
810506,84,1,0.01,319.068054199,319.068054199,0.0,319.068054199,0.0,319.068054199
810501,85,2,0.02,327.758666992,340.497772217,12.7391052246,334.128219604,6.3695526123,668.256439209
810202,86,1,0.01,238.779937744,238.779937744,0.0,238.779937744,0.0,238.779937744
810502,87,2,0.02,334.423797607,334.457336426,0.0335388183594,334.440567017,0.0167694091797,668.881134033
810505,88,1,0.01,324.674499512,324.674499512,0.0,324.674499512,0.0,324.674499512
810504,89,1,0.01,316.727844238,316.727844238,0.0,316.727844238,0.0,316.727844238
810105,90,1,0.01,325.540893555,325.540893555,0.0,325.540893555,0.0,325.540893555
810407,91,2,0.02,211.154495239,220.52192688,9.36743164063,215.83821106,4.68371582031,431.676422119
810103,92,2,0.02,288.129211426,288.457641602,0.328430175781,288.293426514,0.164215087891,576.586853027
810206,93,1,0.01,200.594345093,200.594345093,0.0,200.594345093,0.0,200.594345093
810808,94,1,0.01,238.86882019,238.86882019,0.0,238.86882019,0.0,238.86882019
810503,95,1,0.01,339.833099365,339.833099365,0.0,339.833099365,0.0,339.833099365
810205,96,2,0.02,287.076629639,288.314819336,1.23818969727,287.695724487,0.619094848633,575.391448975
802303,97,1,0.01,76.0336608887,76.0336608887,0.0,76.0336608887,0.0,76.0336608887
801608,98,1,0.01,60.2122039795,60.2122039795,0.0,60.2122039795,0.0,60.2122039795
800606,99,1,0.01,60.5928993225,60.5928993225,0.0,60.5928993225,0.0,60.5928993225
800903,100,1,0.01,103.40222168,103.40222168,0.0,103.40222168,0.0,103.40222168
801305,101,1,0.01,87.8951797485,87.8951797485,0.0,87.8951797485,0.0,87.8951797485
800706,102,1,0.01,96.2090682983,96.2090682983,0.0,96.2090682983,0.0,96.2090682983
