POINT_NAKH,X,Y,P_RAIN42_2
63,99.7843495738,8.8989502351,153.361282349
64,99.8909272668,8.89301842195,134.432220459
65,99.9019268233,8.81222649824,142.809753418
78,99.8143726422,9.2798847122,116.424110413
79,99.8606315579,9.07186117749,129.787582397
80,99.877872103,9.0103030219,129.787582397
0,99.8996068804,8.14044207504,119.48184967
1,100.164679943,8.14045025554,133.27482605
2,99.669483254,8.09858317981,106.854064941
3,99.9349454428,8.1033900504,123.849815369
4,99.9085303272,8.30200519156,129.113388062
5,100.227060223,8.29377852123,131.569290161
6,100.089070524,8.2806622455,133.088760376
7,100.149546132,8.27814400986,133.832122803
8,100.212688964,8.24609469583,131.569290161
9,99.9109471056,8.3352212058,129.113388062
10,99.5279660229,8.28190587835,121.168228149
11,100.183975352,8.31398186234,139.154678345
12,100.15291921,8.23165166418,133.832122803
13,100.081289313,8.17690248172,144.057189941
14,99.8247355255,8.1747320445,119.48184967
15,99.7012766744,8.24311992405,125.144706726
16,100.256136117,8.26258513634,131.569290161
17,99.6118643628,8.25096723769,131.133117676
18,99.9236238606,8.25220182276,127.877983093
19,100.120488081,8.2442530761,133.832122803
20,99.3366319744,8.19378919478,80.320526123
21,100.184946737,8.24597145074,133.832122803
22,99.9613538546,8.44909131242,152.443313599
23,100.199619741,8.39705975156,139.154678345
24,99.9663605763,8.43429046869,152.443313599
25,99.504279774,8.39090578517,129.162506104
26,99.7537186387,8.45446834779,122.776153564
27,99.9139319362,8.47207797774,152.443313599
28,99.4767986823,8.45834931128,97.604095459
29,99.9193831928,8.45227063334,152.443313599
30,99.8192094507,8.41408752564,127.672584534
31,99.4286045433,8.36558987907,104.846199036
32,99.9526069244,8.39847622667,129.113388062
33,99.9179446213,8.37122022425,129.113388062
34,100.012341183,8.32542449041,137.535690308
35,100.165284197,8.35981667475,139.154678345
36,99.4867736403,8.25516819972,102.836303711
37,99.3418470359,8.37159772906,96.2958984375
38,99.9718522757,8.40750469109,152.443313599
39,100.060596466,8.37636567618,137.535690308
40,99.5538554519,8.39048935092,129.162506104
41,99.9124551563,8.39946723757,129.113388062
42,100.108299318,8.35824060298,139.154678345
43,98.8033636451,8.56315513198,85.7581863403
44,99.8847252548,8.58896321248,144.774993896
45,99.7760535351,8.58009546134,136.382995605
46,99.651809934,8.55782449393,120.032333374
47,99.5004771487,8.5326942602,129.00440979
48,99.8839685712,8.56156767713,144.774993896
49,99.0757645856,7.52460805864,64.2973098755
50,99.8009469059,8.5042021206,144.774993896
51,99.6336246089,8.46582419442,112.345146179
52,100.181310671,8.47360584005,160.127746582
53,99.8611364533,8.46637636276,127.672584534
54,99.347331262,8.46566447827,86.5095901489
55,100.012307606,8.44320042718,154.987838745
56,100.032335522,8.51013125978,198.509155273
57,99.4185800948,8.49096825319,97.604095459
58,99.8997571016,8.53924920914,144.774993896
59,99.5206528024,8.48570708807,99.2149124146
60,99.8707747056,8.74996642616,137.19732666
61,99.8273253692,8.6658061913,139.924926758
62,99.525144591,8.63294436894,111.845550537
66,99.8213932423,8.78321411643,137.19732666
67,99.9217687009,8.61672251233,154.163360596
68,99.8792246733,8.664989458,139.924926758
69,99.8849907525,8.00915259593,111.930984497
70,99.909545107,8.0351190874,129.251220703
71,100.191794957,7.96951729775,119.681053162
72,99.960160418,7.97349415485,102.028404236
73,100.269118333,7.97575087416,105.926605225
74,100.322345555,7.96735643975,103.686126709
75,99.5065049615,7.93253162187,80.4333572388
76,99.9329972975,8.05849977339,129.251220703
77,100.019807461,7.99577336717,106.958648682
81,100.291003946,7.93304909085,105.926605225
82,99.8799145896,7.98022837458,81.4588317871
83,100.000747472,7.94576096896,106.958648682
84,100.039714184,7.87278518799,103.429634094
85,99.0885545737,7.80693614332,66.1635665894
86,98.962972508,7.83620064015,93.5149459839
87,99.086515273,7.64591919012,67.2896957397
88,98.7424482523,8.14079930827,72.258354187
89,98.9914739031,8.08126192991,91.8160705566
90,98.9064480901,8.0894902489,91.8160705566
91,99.0867384798,8.08954257043,81.0313491821
92,99.3023073467,8.09252650575,68.9779968262
93,98.9712323424,7.96699749899,123.767967224
94,98.8320582422,8.05226076674,73.1352005005
95,98.9761965864,8.03557493048,91.8160705566
96,99.2494736688,8.27514123302,87.8020248413
97,98.8913764556,8.38768797665,82.2615509033
98,98.7951249215,8.35878430825,74.4574661255
99,98.7192835818,8.45918267644,71.6222915649
100,98.8308684698,8.45050342365,80.694152832
101,100.222057406,8.15728437627,138.714279175
102,99.6322271047,8.149180586,119.585403442
103,99.6885189229,8.16828189335,119.585403442
104,100.116993764,8.14678872809,133.27482605
105,100.197168301,8.15574993602,133.27482605
106,100.291367362,8.11167234402,138.714279175
107,99.500257118,8.17297578656,108.204246521
108,100.116932532,8.19868236912,133.27482605
109,99.9192016424,8.18264107046,123.849815369
110,99.6726335781,8.14759861008,119.585403442
111,100.193124146,8.18449327508,133.27482605
112,100.190528385,8.08368048865,161.508331299
113,100.246572214,8.10654372602,138.714279175
114,99.8427351932,8.06783688099,111.930984497
115,100.094136161,8.07477686129,160.463729858
116,100.243786276,8.0824587503,155.62940979
117,99.5936293786,8.04748477069,111.035446167
118,100.286330758,8.0367649157,155.62940979
