,addrcode,rainfall
0,801403,13.68
1,801404,11.25
2,800802,11.4
3,801503,16.78
4,801409,31.22
5,801401,31.22
6,801304,10.79
7,800603,8.04
8,800909,22.27
9,801903,12.11
10,802003,8.85
11,801215,9.61
12,801206,12.15
13,801207,9.55
14,801217,9.61
15,802001,8.85
16,801003,17.28
17,801208,8.24
18,801213,9.55
19,802301,8.0
20,801301,10.79
21,800906,8.62
22,801216,9.61
23,801001,12.26
24,801303,10.72
25,801203,9.55
26,801104,27.74
27,801211,9.55
28,800102,8.19
29,801214,8.24
30,800103,8.19
31,800401,12.62
32,800304,16.97
33,800108,8.19
34,800405,19.52
35,800115,8.19
36,800303,17.49
37,801103,18.25
38,800114,8.85
39,802002,8.85
40,800122,10.46
41,801210,8.24
42,801002,16.79
43,801102,25.35
44,800101,8.19
45,800119,10.46
46,800416,12.62
47,800113,8.85
48,801202,8.24
49,810602,26.76
50,800807,7.42
51,800204,8.21
52,800501,9.71
53,800415,12.92
54,800810,7.42
55,810301,55.91
56,800201,7.42
57,800403,47.72
58,801209,8.45
59,800116,17.49
60,801803,24.01
61,800107,11.94
62,800121,6.24
63,801802,19.52
64,800203,7.42
65,800404,56.66
66,800806,7.88
67,802103,7.01
68,800502,19.34
69,800811,7.88
70,800813,5.48
71,800809,7.01
72,800709,31.39
73,801901,30.14
74,801604,22.63
75,800703,33.96
76,801605,20.7
77,801602,15.46
78,801704,34.92
79,801902,30.14
80,800701,27.38
81,801610,20.7
82,800710,29.08
83,800702,27.38
84,800707,31.1
85,810304,54.78
86,810802,49.63
87,810302,54.38
88,810106,26.57
89,810801,58.75
90,810101,58.75
91,810805,41.01
92,810701,33.96
93,810806,63.76
94,810116,32.22
95,810804,58.75
96,810203,18.98
97,810508,25.79
98,810509,24.48
99,810507,29.58
100,810604,30.48
101,800610,8.72
102,800904,14.87
103,800901,14.87
104,800607,8.04
105,800604,8.04
106,801611,8.72
107,800913,15.35
108,800601,8.04
109,801306,12.11
110,800902,14.87
111,800605,8.04
112,800612,20.88
113,801607,8.72
114,801906,31.39
115,800613,29.94
116,801606,16.08
117,800907,25.71
118,801601,16.08
