SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
100301,2,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
103001,3,1,0.01,0.0163061134517,0.0163061134517,0.0,0.0163061134517,0.0,0.0163061134517
103902,4,1,0.01,0.0161666311324,0.0161666311324,0.0,0.0161666311324,0.0,0.0161666311324
101104,5,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
101602,6,1,0.01,0.111627034843,0.111627034843,0.0,0.111627034843,0.0,0.111627034843
100308,7,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
103602,8,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
100304,9,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104401,10,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104003,11,1,0.01,0.139832556248,0.139832556248,0.0,0.139832556248,0.0,0.139832556248
105001,12,1,0.01,0.0484437867999,0.0484437867999,0.0,0.0484437867999,0.0,0.0484437867999
104301,13,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104901,14,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
