TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,153.990341187,153.990341187,0.0,153.990341187,0.0,153.990341187
800905,2,2,0.02,125.351722717,148.754257202,23.4025344849,137.05298996,11.7012672424,274.105979919
801701,3,1,0.01,98.0972290039,98.0972290039,0.0,98.0972290039,0.0,98.0972290039
800611,4,1,0.01,180.027816772,180.027816772,0.0,180.027816772,0.0,180.027816772
801204,5,1,0.01,175.423492432,175.423492432,0.0,175.423492432,0.0,175.423492432
801101,6,1,0.01,68.6575622559,68.6575622559,0.0,68.6575622559,0.0,68.6575622559
801302,7,1,0.01,154.773468018,154.773468018,0.0,154.773468018,0.0,154.773468018
800305,8,1,0.01,174.958679199,174.958679199,0.0,174.958679199,0.0,174.958679199
801105,9,1,0.01,102.820449829,102.820449829,0.0,102.820449829,0.0,102.820449829
801212,10,1,0.01,176.253143311,176.253143311,0.0,176.253143311,0.0,176.253143311
800302,11,1,0.01,154.295303345,154.295303345,0.0,154.295303345,0.0,154.295303345
801205,12,1,0.01,180.255187988,180.255187988,0.0,180.255187988,0.0,180.255187988
800911,13,2,0.02,149.859695435,151.609451294,1.74975585938,150.734573364,0.874877929688,301.469146729
801107,14,2,0.02,77.6016082764,103.104934692,25.503326416,90.3532714844,12.751663208,180.706542969
802302,15,1,0.01,173.383041382,173.383041382,0.0,173.383041382,0.0,173.383041382
800912,16,1,0.01,126.263572693,126.263572693,0.0,126.263572693,0.0,126.263572693
801218,17,1,0.01,181.092407227,181.092407227,0.0,181.092407227,0.0,181.092407227
802304,18,1,0.01,165.193588257,165.193588257,0.0,165.193588257,0.0,165.193588257
800407,19,1,0.01,110.181945801,110.181945801,0.0,110.181945801,0.0,110.181945801
802203,20,1,0.01,163.192504883,163.192504883,0.0,163.192504883,0.0,163.192504883
800118,21,1,0.01,172.860351563,172.860351563,0.0,172.860351563,0.0,172.860351563
800112,22,1,0.01,188.711334229,188.711334229,0.0,188.711334229,0.0,188.711334229
800106,23,1,0.01,192.022994995,192.022994995,0.0,192.022994995,0.0,192.022994995
801801,24,1,0.01,90.2345275879,90.2345275879,0.0,90.2345275879,0.0,90.2345275879
801106,25,1,0.01,90.1758270264,90.1758270264,0.0,90.1758270264,0.0,90.1758270264
802202,26,1,0.01,127.083473206,127.083473206,0.0,127.083473206,0.0,127.083473206
802004,27,1,0.01,166.69418335,166.69418335,0.0,166.69418335,0.0,166.69418335
802201,28,1,0.01,149.240234375,149.240234375,0.0,149.240234375,0.0,149.240234375
800301,29,1,0.01,166.196838379,166.196838379,0.0,166.196838379,0.0,166.196838379
810601,30,2,0.02,39.9833984375,45.447883606,5.46448516846,42.7156410217,2.73224258423,85.4312820435
800120,31,1,0.01,187.24609375,187.24609375,0.0,187.24609375,0.0,187.24609375
810603,32,1,0.01,41.1394462585,41.1394462585,0.0,41.1394462585,0.0,41.1394462585
800205,33,1,0.01,194.28427124,194.28427124,0.0,194.28427124,0.0,194.28427124
800410,34,1,0.01,141.874282837,141.874282837,0.0,141.874282837,0.0,141.874282837
800406,35,1,0.01,200.32723999,200.32723999,0.0,200.32723999,0.0,200.32723999
800505,36,1,0.01,153.22869873,153.22869873,0.0,153.22869873,0.0,153.22869873
800504,37,1,0.01,183.867355347,183.867355347,0.0,183.867355347,0.0,183.867355347
800202,38,1,0.01,185.576980591,185.576980591,0.0,185.576980591,0.0,185.576980591
802101,39,1,0.01,209.294036865,209.294036865,0.0,209.294036865,0.0,209.294036865
