,addrcode,rainfall
0,801403,26.47
1,801404,20.45
2,800802,25.04
3,801503,14.42
4,801409,15.56
5,801401,15.56
6,801304,26.32
7,800603,67.62
8,800909,31.92
9,801903,25.29
10,802003,23.53
11,801215,39.34
12,801206,43.81
13,801207,49.11
14,801217,39.34
15,802001,23.53
16,801003,29.6
17,801208,52.11
18,801213,49.11
19,802301,44.99
20,801301,26.32
21,800906,33.62
22,801216,39.34
23,801001,39.03
24,801303,19.85
25,801203,49.11
26,801104,14.63
27,801211,49.11
28,800102,29.12
29,801214,52.11
30,800103,29.12
31,800401,31.1
32,800304,34.07
33,800108,29.12
34,800405,22.52
35,800115,29.12
36,800303,31.22
37,801103,24.46
38,800114,23.53
39,802002,23.53
40,800122,32.83
41,801210,52.11
42,801002,17.95
43,801102,17.23
44,800101,29.12
45,800119,32.83
46,800416,31.1
47,800113,23.53
48,801202,52.11
49,810602,12.4
50,800807,28.63
51,800204,29.13
52,800501,32.44
53,800415,63.83
54,800810,28.63
55,810301,15.96
56,800201,28.63
57,800403,34.81
58,801209,24.61
59,800116,31.22
60,801803,16.45
61,800107,34.89
62,800121,33.68
63,801802,22.52
64,800203,28.63
65,800404,30.04
66,800806,21.12
67,802103,25.45
68,800502,35.22
69,800811,21.12
70,800813,22.66
71,800809,25.45
72,800709,40.01
73,801901,29.07
74,801604,22.01
75,800703,23.62
76,801605,20.73
77,801602,19.14
78,801704,15.75
79,801902,29.07
80,800701,24.07
81,801610,20.73
82,800710,18.75
83,800702,24.07
84,800707,25.1
85,810304,12.4
86,810802,37.45
87,810302,16.31
88,810106,17.03
89,810801,26.05
90,810101,26.05
91,810805,13.36
92,810701,17.34
93,810806,27.11
94,810116,13.11
95,810804,26.05
96,810203,14.26
97,810508,29.01
98,810509,20.26
99,810507,14.47
100,810604,17.23
101,800610,39.54
102,800904,37.57
103,800901,37.57
104,800607,67.62
105,800604,67.62
106,801611,39.54
107,800913,45.54
108,800601,67.62
109,801306,25.29
110,800902,37.57
111,800605,67.62
112,800612,49.18
113,801607,39.54
114,801906,40.01
115,800613,98.09
116,801606,42.46
117,800907,25.48
118,801601,42.46
