,addrcode,rainfall
0,100508,61.56
1,104604,62.94
2,103704,57.63
3,100108,48.99
4,102005,48.99
5,100101,48.99
6,103701,57.63
7,100112,48.99
8,100110,57.63
9,103702,57.63
10,100109,48.99
11,102004,48.99
12,101702,57.63
13,100805,57.63
14,104601,62.94
15,104203,61.56
16,104202,61.56
17,104101,56.53
18,100302,62.97
19,100502,61.56
20,100306,62.97
21,104102,56.53
22,100111,57.63
23,100107,57.63
24,101904,48.99
25,101907,48.99
26,104603,62.94
27,103703,57.63
28,100305,62.97
29,103002,56.53
30,104302,61.56
31,101002,62.94
32,103802,61.56
33,102902,56.53
34,100303,58.19
35,103604,51.92
36,101601,48.99
37,100801,57.63
38,102208,48.99
39,101302,57.63
40,104502,62.95
41,104802,44.01
42,102601,57.63
43,104503,62.95
44,101903,48.99
45,100307,63.83
46,103004,56.53
47,102704,61.56
48,102901,56.53
49,101801,48.99
50,103201,62.95
51,100401,57.63
52,100204,57.63
53,103605,56.71
54,104201,56.71
55,100203,57.63
56,100608,62.95
57,101105,63.83
58,102007,48.99
59,101106,63.83
60,100405,57.63
61,101101,63.64
62,100404,57.63
63,104002,44.01
64,102705,61.56
65,103801,61.56
66,101001,62.94
67,103003,56.53
68,103005,56.53
69,100601,62.95
70,102701,62.95
71,102502,56.53
72,101704,57.63
73,102303,44.01
74,101802,57.63
75,101502,48.99
76,102206,48.99
77,103302,57.63
78,100702,57.63
79,100703,57.63
80,100704,57.63
81,103901,57.63
82,100102,48.99
83,102209,48.99
84,100403,57.63
85,104501,57.63
86,102202,48.99
87,100402,57.63
88,100206,57.63
89,101902,48.99
90,102501,48.99
91,101401,57.63
92,103102,57.63
93,103203,62.95
94,101701,57.63
95,102503,48.99
96,102105,48.91
97,101506,48.99
98,104001,50.3
99,104004,44.45
100,103501,50.3
101,100905,62.95
102,103103,58.96
103,102210,48.99
104,102207,48.99
105,100104,57.63
106,103301,57.63
107,102009,48.99
108,100202,57.63
109,102504,48.99
110,101103,63.64
111,100201,57.63
112,101901,48.99
113,101905,48.99
114,101102,63.64
115,102006,48.99
116,104801,44.01
117,100701,57.63
118,100802,57.63
119,100103,48.99
120,103401,62.95
121,101501,48.99
122,101303,57.63
123,102107,50.3
124,102802,57.63
125,101507,48.99
126,101803,57.63
127,101301,57.63
128,102801,57.63
129,100803,57.63
130,100105,48.99
131,100804,57.63
132,100106,57.63
133,103903,57.63
134,103303,57.63
135,102201,48.99
136,101505,48.99
137,103101,50.3
138,103202,62.95
139,103504,50.3
140,102302,44.45
141,101204,58.96
142,102402,50.3
143,103503,50.3
144,102401,58.96
145,104701,62.95
146,101504,48.99
147,101203,58.96
148,101804,57.63
149,101503,48.99
150,102803,57.63
151,103502,48.99
152,104902,50.3
153,104602,62.94
154,104504,62.95
