SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,41.4228096008,41.4228096008,0.0,41.4228096008,0.0,41.4228096008
100301,2,1,0.01,44.8941001892,44.8941001892,0.0,44.8941001892,0.0,44.8941001892
103001,3,1,0.01,47.193145752,47.193145752,0.0,47.193145752,0.0,47.193145752
103902,4,1,0.01,75.75831604,75.75831604,0.0,75.75831604,0.0,75.75831604
101104,5,1,0.01,54.4282455444,54.4282455444,0.0,54.4282455444,0.0,54.4282455444
101602,6,1,0.01,44.512512207,44.512512207,0.0,44.512512207,0.0,44.512512207
100308,7,1,0.01,46.4553375244,46.4553375244,0.0,46.4553375244,0.0,46.4553375244
103602,8,1,0.01,31.9569911957,31.9569911957,0.0,31.9569911957,0.0,31.9569911957
100304,9,1,0.01,34.3110275269,34.3110275269,0.0,34.3110275269,0.0,34.3110275269
104401,10,1,0.01,61.6691627502,61.6691627502,0.0,61.6691627502,0.0,61.6691627502
104003,11,1,0.01,39.4462165833,39.4462165833,0.0,39.4462165833,0.0,39.4462165833
105001,12,1,0.01,61.951915741,61.951915741,0.0,61.951915741,0.0,61.951915741
104301,13,1,0.01,51.4760131836,51.4760131836,0.0,51.4760131836,0.0,51.4760131836
104901,14,1,0.01,84.9410934448,84.9410934448,0.0,84.9410934448,0.0,84.9410934448
