POINT_BANG,X,Y,P_RAIN22_2
0,100.650034127,13.865927928,94.9301834106
1,100.745101685,13.8529962881,70.6404495239
2,100.547002765,13.7545254811,65.1668624878
3,100.497556366,13.7595788722,64.7268981934
4,100.475634063,13.7521615498,64.7268981934
5,100.492151394,13.7512280636,64.7268981934
6,100.529770716,13.7630430098,65.1668624878
7,100.499228357,13.7679029825,64.7268981934
8,100.503045965,13.761822636,65.1668624878
9,100.538408182,13.7573163195,65.1668624878
10,100.494662802,13.761895874,64.7268981934
11,100.481251675,13.7588328289,64.7268981934
12,100.585996523,13.7515581026,65.1668624878
13,100.510667602,13.7588747831,65.1668624878
14,100.708169637,13.8911411594,70.6404495239
15,100.629576885,13.8976550732,94.9301834106
16,100.672300751,13.8963130805,94.9301834106
17,100.563893467,13.8827841602,94.0333023071
18,100.872021917,13.8720997756,65.6872634888
19,100.605776678,13.8678984281,94.9301834106
20,100.811679778,13.8732427011,65.6872634888
21,100.5800601,13.8714663258,94.0333023071
22,100.505483589,13.764769074,65.1668624878
23,100.501439816,13.757277497,65.1668624878
24,100.441472717,13.7522748199,64.7268981934
25,100.418633297,13.7506263367,64.7268981934
26,100.706384042,13.8442969932,70.6404495239
27,100.527961506,13.7522245241,65.1668624878
28,100.828575304,13.8388436557,65.6872634888
29,100.583669608,13.8421016037,94.0333023071
30,100.668300128,13.8243118787,94.9301834106
31,100.774460621,13.8122749002,70.6404495239
32,100.60812621,13.8392281244,94.9301834106
33,100.526686536,13.829422278,94.0333023071
34,100.822299625,13.9135716162,63.5634078979
35,100.579764321,13.9169673853,74.5994796753
36,100.486477187,13.7427943514,64.7268981934
37,100.511837693,13.7437205042,65.1668624878
38,100.423065678,13.7380094564,64.7268981934
39,100.510977362,13.7382068339,65.1668624878
40,100.600737579,13.7934808191,68.6146087646
41,100.372648064,13.7856977068,65.5488967896
42,100.563266751,13.775071483,65.1668624878
43,100.620595798,13.7881933823,68.6146087646
44,100.428539617,13.7861848561,64.7268981934
45,100.836667625,13.7977538507,67.2568588257
46,100.565745619,13.8085226659,94.0333023071
47,100.638646785,13.8112652613,94.9301834106
48,100.53021961,13.8106105983,94.0333023071
49,100.498881145,13.7327783523,64.7268981934
50,100.679827921,13.7174530162,68.6146087646
51,100.520240658,13.7336035808,65.1668624878
52,100.517383748,13.7574561632,65.1668624878
53,100.609121981,13.9200704078,69.0402145386
54,100.652272341,13.9214167064,69.0402145386
55,100.520598024,13.767802731,65.1668624878
56,100.643832442,13.7551040065,68.6146087646
57,100.82440238,13.7237646609,67.2568588257
58,100.463129537,13.7598434125,64.7268981934
59,100.853805065,13.7274620425,67.2568588257
60,100.523239584,13.7294329607,65.1668624878
61,100.749717361,13.722808283,65.0683670044
62,100.514435465,13.7246085607,65.1668624878
63,100.397434355,13.7199086637,65.5488967896
64,100.645313807,13.8287250195,94.9301834106
65,100.600568279,13.8138021185,94.9301834106
66,100.723055462,13.8022867906,70.6404495239
67,100.581233511,13.8193746013,94.0333023071
68,100.552654141,13.8152995128,94.0333023071
69,100.635093523,13.7884470736,68.6146087646
70,100.660654297,13.7936094857,68.6146087646
71,100.508703275,13.8001458031,94.0333023071
72,100.585425012,13.7846089658,65.1668624878
73,100.351082261,13.7141059285,65.5488967896
74,100.505093404,13.731164719,65.1668624878
75,100.489966851,13.7305525625,64.7268981934
76,100.451837222,13.7285695496,64.7268981934
77,100.570753548,13.7228534241,65.1668624878
78,100.526549121,13.7417642048,65.1668624878
79,100.534862613,13.7403758155,65.1668624878
80,100.545509766,13.7362756101,65.1668624878
81,100.56093748,13.7429474334,65.1668624878
82,100.499016059,13.7439699805,64.7268981934
83,100.463278732,13.7217532981,64.7268981934
84,100.52542642,13.7266989228,65.1668624878
85,100.598853998,13.7797838931,65.1668624878
86,100.435247983,13.7235128788,64.7268981934
87,100.529100155,13.7239195509,65.1668624878
88,100.522621746,13.7890724785,65.1668624878
89,100.451589916,13.7908873626,64.7268981934
90,100.492534843,13.790006204,64.7268981934
91,100.544958214,13.7818865454,65.1668624878
92,100.508032368,13.7053301913,65.1668624878
93,100.689161824,13.6808165465,68.4168624878
94,100.576834796,13.7686950314,65.1668624878
95,100.481059963,13.7833887915,64.7268981934
96,100.437753208,13.5734451418,51.4048614502
97,100.484048614,13.7004388412,64.7268981934
98,100.416504326,13.6964336911,61.7126922607
99,100.393565878,13.6919475895,54.7828788757
100,100.449475682,13.6974544868,61.7126922607
101,100.611847331,13.695262471,68.4168624878
102,100.515160712,13.6939969888,69.1157608032
103,100.459862079,13.733080791,64.7268981934
104,100.445116934,13.7365795311,64.7268981934
105,100.503377964,13.7511174599,65.1668624878
106,100.560189609,13.7219170128,65.1668624878
107,100.477539303,13.7721640218,64.7268981934
108,100.504814581,13.7781125777,65.1668624878
109,100.492479855,13.7743228027,64.7268981934
110,100.754458628,13.7523418891,65.0683670044
111,100.512323168,13.772860755,65.1668624878
112,100.455598012,13.7596681038,64.7268981934
113,100.428371726,13.7671510721,64.7268981934
114,100.724758346,13.7517055582,65.0683670044
115,100.466588454,13.7726659787,64.7268981934
116,100.348442514,13.7581884755,65.5488967896
117,100.519718068,13.7445387648,65.1668624878
118,100.512103222,13.7485519185,65.1668624878
119,100.499158189,13.7499474665,64.7268981934
120,100.628077493,13.7261563316,68.6146087646
121,100.493059194,13.7369182668,64.7268981934
122,100.513536164,13.7343560975,65.1668624878
123,100.412962354,13.6213077751,61.7126922607
124,100.514451544,13.7144691647,65.1668624878
125,100.491742507,13.7090301874,64.7268981934
126,100.500844526,13.7143803429,65.1668624878
