TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,65.0896224976,65.0896224976,0.0,65.0896224976,0.0,65.0896224976
800905,2,2,0.02,52.3652572632,69.1942749023,16.8290176392,60.7797660828,8.41450881958,121.559532166
801701,3,1,0.01,70.3056488037,70.3056488037,0.0,70.3056488037,0.0,70.3056488037
800611,4,1,0.01,34.3740005493,34.3740005493,0.0,34.3740005493,0.0,34.3740005493
801204,5,1,0.01,59.9461402893,59.9461402893,0.0,59.9461402893,0.0,59.9461402893
801101,6,1,0.01,82.4022827148,82.4022827148,0.0,82.4022827148,0.0,82.4022827148
801302,7,1,0.01,44.0519371033,44.0519371033,0.0,44.0519371033,0.0,44.0519371033
800305,8,1,0.01,43.1989173889,43.1989173889,0.0,43.1989173889,0.0,43.1989173889
801105,9,1,0.01,71.730758667,71.730758667,0.0,71.730758667,0.0,71.730758667
801212,10,1,0.01,18.1740970612,18.1740970612,0.0,18.1740970612,0.0,18.1740970612
800302,11,1,0.01,47.980670929,47.980670929,0.0,47.980670929,0.0,47.980670929
801205,12,1,0.01,29.914932251,29.914932251,0.0,29.914932251,0.0,29.914932251
800911,13,2,0.02,50.2729873657,71.4393005371,21.1663131714,60.8561439514,10.5831565857,121.712287903
801107,14,2,0.02,62.8025741577,72.5504074097,9.74783325195,67.6764907837,4.87391662598,135.352981567
802302,15,1,0.01,78.2971191406,78.2971191406,0.0,78.2971191406,0.0,78.2971191406
800912,16,1,0.01,67.7192001343,67.7192001343,0.0,67.7192001343,0.0,67.7192001343
801218,17,1,0.01,24.6881160736,24.6881160736,0.0,24.6881160736,0.0,24.6881160736
802304,18,1,0.01,34.4747619629,34.4747619629,0.0,34.4747619629,0.0,34.4747619629
800407,19,1,0.01,65.2365646362,65.2365646362,0.0,65.2365646362,0.0,65.2365646362
802203,20,1,0.01,68.3580856323,68.3580856323,0.0,68.3580856323,0.0,68.3580856323
800118,21,1,0.01,29.4863052368,29.4863052368,0.0,29.4863052368,0.0,29.4863052368
800112,22,1,0.01,39.0147285461,39.0147285461,0.0,39.0147285461,0.0,39.0147285461
800106,23,1,0.01,78.2134780884,78.2134780884,0.0,78.2134780884,0.0,78.2134780884
801801,24,1,0.01,73.504989624,73.504989624,0.0,73.504989624,0.0,73.504989624
801106,25,1,0.01,81.9160919189,81.9160919189,0.0,81.9160919189,0.0,81.9160919189
802202,26,1,0.01,75.8183364868,75.8183364868,0.0,75.8183364868,0.0,75.8183364868
802004,27,1,0.01,60.2302436829,60.2302436829,0.0,60.2302436829,0.0,60.2302436829
802201,28,1,0.01,63.4871788025,63.4871788025,0.0,63.4871788025,0.0,63.4871788025
800301,29,1,0.01,44.2382049561,44.2382049561,0.0,44.2382049561,0.0,44.2382049561
810601,30,2,0.02,99.9583511353,101.608535767,1.65018463135,100.783443451,0.825092315674,201.566886902
800120,31,1,0.01,25.3777656555,25.3777656555,0.0,25.3777656555,0.0,25.3777656555
810603,32,1,0.01,111.454711914,111.454711914,0.0,111.454711914,0.0,111.454711914
800205,33,1,0.01,45.3081130981,45.3081130981,0.0,45.3081130981,0.0,45.3081130981
800410,34,1,0.01,124.454284668,124.454284668,0.0,124.454284668,0.0,124.454284668
800406,35,1,0.01,53.8746948242,53.8746948242,0.0,53.8746948242,0.0,53.8746948242
800505,36,1,0.01,51.5509109497,51.5509109497,0.0,51.5509109497,0.0,51.5509109497
800504,37,1,0.01,58.4960365295,58.4960365295,0.0,58.4960365295,0.0,58.4960365295
800202,38,1,0.01,51.6811943054,51.6811943054,0.0,51.6811943054,0.0,51.6811943054
802101,39,1,0.01,46.213924408,46.213924408,0.0,46.213924408,0.0,46.213924408
800803,40,1,0.01,32.888420105,32.888420105,0.0,32.888420105,0.0,32.888420105
800503,41,3,0.03,47.2838058472,106.364570618,59.0807647705,71.1449343363,25.4217225474,213.434803009
800801,42,1,0.01,19.5175876617,19.5175876617,0.0,19.5175876617,0.0,19.5175876617
802104,43,1,0.01,46.0520629883,46.0520629883,0.0,46.0520629883,0.0,46.0520629883
801408,44,2,0.02,31.1369590759,44.4649467468,13.3279876709,37.8009529114,6.66399383545,75.6019058228
802102,45,3,0.03,52.4165000916,83.9806442261,31.5641441345,70.5394910177,13.3044729834,211.618473053
801407,46,1,0.01,46.2138595581,46.2138595581,0.0,46.2138595581,0.0,46.2138595581
801405,47,1,0.01,31.2941837311,31.2941837311,0.0,31.2941837311,0.0,31.2941837311
800804,48,1,0.01,41.3865318298,41.3865318298,0.0,41.3865318298,0.0,41.3865318298
800409,49,1,0.01,44.8137626648,44.8137626648,0.0,44.8137626648,0.0,44.8137626648
800704,50,2,0.02,34.686870575,80.4673843384,45.7805137634,57.5771274567,22.8902568817,115.154254913
801702,51,2,0.02,75.5080871582,97.716468811,22.2083816528,86.6122779846,11.1041908264,173.224555969
801703,52,1,0.01,74.7732086182,74.7732086182,0.0,74.7732086182,0.0,74.7732086182
801603,53,1,0.01,48.0208587646,48.0208587646,0.0,48.0208587646,0.0,48.0208587646
800910,54,2,0.02,60.2560043335,60.3160896301,0.0600852966309,60.2860469818,0.0300426483154,120.572093964
801905,55,1,0.01,49.2493972778,49.2493972778,0.0,49.2493972778,0.0,49.2493972778
800908,56,1,0.01,61.1107292175,61.1107292175,0.0,61.1107292175,0.0,61.1107292175
801501,57,2,0.02,25.7271747589,33.6976928711,7.97051811218,29.712433815,3.98525905609,59.42486763
801502,58,2,0.02,27.2824306488,33.6191520691,6.33672142029,30.4507913589,3.16836071014,60.9015827179
801406,59,2,0.02,26.9067001343,28.6385211945,1.73182106018,27.7726106644,0.86591053009,55.5452213287
801402,60,1,0.01,32.6581192017,32.6581192017,0.0,32.6581192017,0.0,32.6581192017
800705,61,1,0.01,52.603427887,52.603427887,0.0,52.603427887,0.0,52.603427887
801609,62,2,0.02,33.4336204529,79.4198303223,45.9862098694,56.4267253876,22.9931049347,112.853450775
800708,63,1,0.01,58.7351837158,58.7351837158,0.0,58.7351837158,0.0,58.7351837158
800711,64,1,0.01,104.703048706,104.703048706,0.0,104.703048706,0.0,104.703048706
810405,65,1,0.01,133.477218628,133.477218628,0.0,133.477218628,0.0,133.477218628
810803,66,1,0.01,158.95451355,158.95451355,0.0,158.95451355,0.0,158.95451355
810403,67,2,0.02,109.797355652,149.125366211,39.3280105591,129.461360931,19.6640052795,258.922721863
810305,68,1,0.01,166.059066772,166.059066772,0.0,166.059066772,0.0,166.059066772
810303,69,1,0.01,144.158309937,144.158309937,0.0,144.158309937,0.0,144.158309937
810404,70,1,0.01,113.066810608,113.066810608,0.0,113.066810608,0.0,113.066810608
810115,71,1,0.01,119.665756226,119.665756226,0.0,119.665756226,0.0,119.665756226
810406,72,1,0.01,94.9614105225,94.9614105225,0.0,94.9614105225,0.0,94.9614105225
810702,73,1,0.01,77.3239898682,77.3239898682,0.0,77.3239898682,0.0,77.3239898682
810703,74,1,0.01,81.0013122559,81.0013122559,0.0,81.0013122559,0.0,81.0013122559
810117,75,1,0.01,127.415222168,127.415222168,0.0,127.415222168,0.0,127.415222168
810704,76,1,0.01,87.8899459839,87.8899459839,0.0,87.8899459839,0.0,87.8899459839
810402,77,1,0.01,119.971435547,119.971435547,0.0,119.971435547,0.0,119.971435547
810401,78,1,0.01,164.729293823,164.729293823,0.0,164.729293823,0.0,164.729293823
810118,79,1,0.01,129.798080444,129.798080444,0.0,129.798080444,0.0,129.798080444
810807,80,1,0.01,117.369728088,117.369728088,0.0,117.369728088,0.0,117.369728088
810204,81,2,0.02,95.385345459,99.1991195679,3.81377410889,97.2922325134,1.90688705444,194.584465027
810201,82,1,0.01,142.986251831,142.986251831,0.0,142.986251831,0.0,142.986251831
810111,83,1,0.01,129.989059448,129.989059448,0.0,129.989059448,0.0,129.989059448
810506,84,1,0.01,119.117095947,119.117095947,0.0,119.117095947,0.0,119.117095947
810501,85,2,0.02,118.644081116,122.198753357,3.55467224121,120.421417236,1.77733612061,240.842834473
810202,86,1,0.01,110.407302856,110.407302856,0.0,110.407302856,0.0,110.407302856
810502,87,2,0.02,120.464401245,122.798469543,2.33406829834,121.631435394,1.16703414917,243.262870789
810505,88,1,0.01,120.722106934,120.722106934,0.0,120.722106934,0.0,120.722106934
810504,89,1,0.01,120.023574829,120.023574829,0.0,120.023574829,0.0,120.023574829
810105,90,1,0.01,126.252609253,126.252609253,0.0,126.252609253,0.0,126.252609253
810407,91,2,0.02,98.514503479,109.851997375,11.3374938965,104.183250427,5.66874694824,208.366500854
810103,92,2,0.02,113.428894043,116.316452026,2.8875579834,114.872673035,1.4437789917,229.745346069
810206,93,1,0.01,82.0521621704,82.0521621704,0.0,82.0521621704,0.0,82.0521621704
810808,94,1,0.01,123.122802734,123.122802734,0.0,123.122802734,0.0,123.122802734
810503,95,1,0.01,108.078308105,108.078308105,0.0,108.078308105,0.0,108.078308105
810205,96,2,0.02,105.314071655,109.98588562,4.67181396484,107.649978638,2.33590698242,215.299957275
802303,97,1,0.01,44.3340148926,44.3340148926,0.0,44.3340148926,0.0,44.3340148926
801608,98,1,0.01,29.6728916168,29.6728916168,0.0,29.6728916168,0.0,29.6728916168
800606,99,1,0.01,32.5981750488,32.5981750488,0.0,32.5981750488,0.0,32.5981750488
800903,100,1,0.01,50.8180580139,50.8180580139,0.0,50.8180580139,0.0,50.8180580139
801305,101,1,0.01,48.4502601624,48.4502601624,0.0,48.4502601624,0.0,48.4502601624
800706,102,1,0.01,47.4359207153,47.4359207153,0.0,47.4359207153,0.0,47.4359207153
