POINT_BANG,X,Y,P_RAIN1_20
0,100.650034127,13.865927928,8.19058132172
1,100.745101685,13.8529962881,8.42041492462
2,100.547002765,13.7545254811,7.63481760025
3,100.497556366,13.7595788722,9.28265762329
4,100.475634063,13.7521615498,9.28265762329
5,100.492151394,13.7512280636,9.28265762329
6,100.529770716,13.7630430098,7.63481760025
7,100.499228357,13.7679029825,9.28265762329
8,100.503045965,13.761822636,7.63481760025
9,100.538408182,13.7573163195,7.63481760025
10,100.494662802,13.761895874,9.28265762329
11,100.481251675,13.7588328289,9.28265762329
12,100.585996523,13.7515581026,7.63481760025
13,100.510667602,13.7588747831,7.63481760025
14,100.708169637,13.8911411594,8.42041492462
15,100.629576885,13.8976550732,8.19058132172
16,100.672300751,13.8963130805,8.19058132172
17,100.563893467,13.8827841602,7.63838863373
18,100.872021917,13.8720997756,9.60766792297
19,100.605776678,13.8678984281,8.19058132172
20,100.811679778,13.8732427011,9.60766792297
21,100.5800601,13.8714663258,7.63838863373
22,100.505483589,13.764769074,7.63481760025
23,100.501439816,13.757277497,7.63481760025
24,100.441472717,13.7522748199,9.28265762329
25,100.418633297,13.7506263367,9.28265762329
26,100.706384042,13.8442969932,8.42041492462
27,100.527961506,13.7522245241,7.63481760025
28,100.828575304,13.8388436557,9.60766792297
29,100.583669608,13.8421016037,7.63838863373
30,100.668300128,13.8243118787,8.19058132172
31,100.774460621,13.8122749002,8.42041492462
32,100.60812621,13.8392281244,8.19058132172
33,100.526686536,13.829422278,7.63838863373
34,100.822299625,13.9135716162,9.9073677063
35,100.579764321,13.9169673853,7.77969884872
36,100.486477187,13.7427943514,9.28265762329
37,100.511837693,13.7437205042,7.63481760025
38,100.423065678,13.7380094564,9.28265762329
39,100.510977362,13.7382068339,7.63481760025
40,100.600737579,13.7934808191,8.7105884552
41,100.372648064,13.7856977068,6.62308835983
42,100.563266751,13.775071483,7.63481760025
43,100.620595798,13.7881933823,8.7105884552
44,100.428539617,13.7861848561,9.28265762329
45,100.836667625,13.7977538507,8.83277416229
46,100.565745619,13.8085226659,7.63838863373
47,100.638646785,13.8112652613,8.19058132172
48,100.53021961,13.8106105983,7.63838863373
49,100.498881145,13.7327783523,9.28265762329
50,100.679827921,13.7174530162,8.7105884552
51,100.520240658,13.7336035808,7.63481760025
52,100.517383748,13.7574561632,7.63481760025
53,100.609121981,13.9200704078,8.66540336609
54,100.652272341,13.9214167064,8.66540336609
55,100.520598024,13.767802731,7.63481760025
56,100.643832442,13.7551040065,8.7105884552
57,100.82440238,13.7237646609,8.83277416229
58,100.463129537,13.7598434125,9.28265762329
59,100.853805065,13.7274620425,8.83277416229
60,100.523239584,13.7294329607,7.63481760025
61,100.749717361,13.722808283,8.3804359436
62,100.514435465,13.7246085607,7.63481760025
63,100.397434355,13.7199086637,6.62308835983
64,100.645313807,13.8287250195,8.19058132172
65,100.600568279,13.8138021185,8.19058132172
