,addrcode,rainfall
0,100508,58.77
1,104604,57.54
2,103704,53.61
3,100108,46.17
4,102005,46.17
5,100101,46.17
6,103701,53.61
7,100112,46.17
8,100110,53.61
9,103702,53.61
10,100109,46.17
11,102004,46.17
12,101702,53.61
13,100805,53.61
14,104601,57.54
15,104203,58.77
16,104202,58.77
17,104101,51.24
18,100302,56.97
19,100502,58.77
20,100306,56.97
21,104102,51.24
22,100111,53.61
23,100107,53.61
24,101904,46.17
25,101907,46.17
26,104603,57.54
27,103703,53.61
28,100305,56.97
29,103002,51.24
30,104302,58.77
31,101002,57.54
32,103802,58.77
33,102902,51.24
34,100303,51.08
35,103604,44.6
36,101601,46.17
37,100801,53.61
38,102208,46.17
39,101302,53.61
40,104502,59.03
41,104802,47.83
42,102601,53.61
43,104503,59.03
44,101903,46.17
45,100307,53.56
46,103004,51.24
47,102704,58.77
48,102901,51.24
49,101801,46.17
50,103201,59.03
51,100401,53.61
52,100204,53.61
53,103605,53.1
54,104201,53.1
55,100203,53.61
56,100608,59.03
57,101105,53.56
58,102007,46.17
59,101106,53.56
60,100405,53.61
61,101101,59.4
62,100404,53.61
63,104002,47.83
64,102705,58.77
65,103801,58.77
66,101001,57.54
67,103003,51.24
68,103005,51.24
69,100601,59.03
70,102701,59.03
71,102502,51.24
72,101704,53.61
73,102303,47.83
74,101802,53.61
75,101502,46.17
76,102206,46.17
77,103302,53.61
78,100702,53.61
79,100703,53.61
80,100704,53.61
81,103901,53.61
82,100102,46.17
83,102209,46.17
84,100403,53.61
85,104501,53.61
86,102202,46.17
87,100402,53.61
88,100206,53.61
89,101902,46.17
90,102501,46.17
91,101401,53.61
92,103102,53.61
93,103203,60.04
94,101701,53.61
95,102503,46.17
96,102105,45.87
97,101506,46.17
98,104001,46.05
99,104004,45.9
100,103501,46.05
101,100905,60.04
102,103103,50.56
103,102210,46.17
104,102207,46.17
105,100104,53.61
106,103301,53.61
107,102009,46.17
108,100202,53.61
109,102504,46.17
110,101103,59.4
111,100201,53.61
112,101901,46.17
113,101905,46.17
114,101102,59.4
115,102006,46.17
116,104801,47.83
117,100701,53.61
118,100802,53.61
119,100103,46.17
120,103401,59.03
121,101501,46.17
122,101303,53.61
123,102107,46.05
124,102802,53.61
125,101507,46.17
126,101803,53.61
127,101301,53.61
128,102801,53.61
129,100803,53.61
130,100105,46.17
131,100804,53.61
132,100106,53.61
133,103903,53.61
134,103303,53.61
135,102201,46.17
136,101505,46.17
137,103101,46.05
138,103202,60.04
139,103504,46.05
140,102302,45.9
141,101204,50.56
142,102402,46.05
143,103503,46.05
144,102401,50.56
145,104701,60.04
146,101504,46.17
147,101203,50.56
148,101804,53.61
149,101503,46.17
150,102803,53.61
151,103502,46.17
152,104902,46.05
153,104602,57.54
154,104504,59.03
