,addrcode,rainfall
0,801904,19.22
1,800905,10.66
2,801701,6.14
3,800611,4.97
4,801204,13.56
5,801101,18.17
6,801302,25.75
7,800305,8.33
8,801105,99.44
9,801212,7.12
10,800302,9.53
11,801205,16.17
12,800911,8.81
13,801107,7.85
14,802302,18.89
15,800912,8.08
16,801218,12.34
17,802304,16.97
18,800407,2.64
19,802203,8.26
20,800118,19.79
21,800112,9.28
22,800106,8.94
23,801801,2.49
24,801106,10.44
25,802202,107.92
26,802004,19.24
27,802201,6.19
28,800301,7.37
29,810601,22.3
30,800120,1.78
31,810603,28.65
32,800205,1.16
33,800410,9.9
34,800406,1.57
35,800505,1.9
36,800504,15.93
37,800202,1.53
38,802101,2.39
39,800803,2.27
40,800503,34.01
41,800801,2.87
42,802104,0.8
43,801408,3.77
44,802102,18.98
45,801407,3.74
46,801405,2.64
47,800804,3.32
48,800409,11.41
49,800704,15.69
50,801702,8.34
51,801703,8.46
52,801603,8.61
53,800910,11.17
54,801905,12.02
55,800908,9.73
56,801501,8.86
57,801502,2.49
58,801406,7.62
59,801402,40.56
60,800705,21.24
61,801609,10.93
62,800708,23.38
63,800711,22.5
64,810405,8.85
65,810803,48.91
66,810403,9.14
67,810305,39.83
68,810303,20.97
69,810404,9.42
70,810115,21.76
71,810406,3.83
72,810702,4.41
73,810703,4.07
74,810117,24.53
75,810704,2.81
76,810402,4.89
77,810401,7.61
78,810118,25.32
79,810807,120.72
80,810204,19.96
81,810201,31.72
82,810111,20.75
83,810506,26.13
84,810501,34.11
85,810202,50.33
86,810502,30.17
87,810505,31.7
88,810504,23.93
89,810105,19.33
90,810407,6.27
91,810103,10.65
92,810206,18.92
93,810808,40.45
94,810503,30.22
95,810205,29.67
96,802303,7.81
97,801608,9.85
98,800606,5.43
99,800903,95.0
100,801305,25.95
101,800706,18.75
