POINT_BANG,X,Y,P_RAIN35_2
0,100.650034127,13.865927928,34.808052063
1,100.745101685,13.8529962881,35.4689788818
2,100.547002765,13.7545254811,29.8715572357
3,100.497556366,13.7595788722,23.8581466675
4,100.475634063,13.7521615498,23.8581466675
5,100.492151394,13.7512280636,23.8581466675
6,100.529770716,13.7630430098,29.8715572357
7,100.499228357,13.7679029825,23.8581466675
8,100.503045965,13.761822636,29.8715572357
9,100.538408182,13.7573163195,29.8715572357
10,100.494662802,13.761895874,23.8581466675
11,100.481251675,13.7588328289,23.8581466675
12,100.585996523,13.7515581026,29.8715572357
13,100.510667602,13.7588747831,29.8715572357
14,100.708169637,13.8911411594,35.4689788818
15,100.629576885,13.8976550732,34.808052063
16,100.672300751,13.8963130805,34.808052063
17,100.563893467,13.8827841602,30.8765144348
18,100.872021917,13.8720997756,38.0677032471
19,100.605776678,13.8678984281,34.808052063
20,100.811679778,13.8732427011,38.0677032471
21,100.5800601,13.8714663258,30.8765144348
22,100.505483589,13.764769074,29.8715572357
23,100.501439816,13.757277497,29.8715572357
24,100.441472717,13.7522748199,23.8581466675
25,100.418633297,13.7506263367,23.8581466675
26,100.706384042,13.8442969932,35.4689788818
27,100.527961506,13.7522245241,29.8715572357
28,100.828575304,13.8388436557,38.0677032471
29,100.583669608,13.8421016037,30.8765144348
30,100.668300128,13.8243118787,34.808052063
31,100.774460621,13.8122749002,35.4689788818
32,100.60812621,13.8392281244,34.808052063
33,100.526686536,13.829422278,30.8765144348
34,100.822299625,13.9135716162,44.7619628906
35,100.579764321,13.9169673853,37.8789024353
36,100.486477187,13.7427943514,23.8581466675
37,100.511837693,13.7437205042,29.8715572357
38,100.423065678,13.7380094564,23.8581466675
39,100.510977362,13.7382068339,29.8715572357
40,100.600737579,13.7934808191,32.9839096069
41,100.372648064,13.7856977068,20.589805603
42,100.563266751,13.775071483,29.8715572357
43,100.620595798,13.7881933823,32.9839096069
44,100.428539617,13.7861848561,23.8581466675
45,100.836667625,13.7977538507,34.4040527344
46,100.565745619,13.8085226659,30.8765144348
47,100.638646785,13.8112652613,34.808052063
48,100.53021961,13.8106105983,30.8765144348
49,100.498881145,13.7327783523,23.8581466675
50,100.679827921,13.7174530162,32.9839096069
51,100.520240658,13.7336035808,29.8715572357
52,100.517383748,13.7574561632,29.8715572357
53,100.609121981,13.9200704078,41.9989891052
54,100.652272341,13.9214167064,41.9989891052
55,100.520598024,13.767802731,29.8715572357
56,100.643832442,13.7551040065,32.9839096069
57,100.82440238,13.7237646609,34.4040527344
58,100.463129537,13.7598434125,23.8581466675
59,100.853805065,13.7274620425,34.4040527344
60,100.523239584,13.7294329607,29.8715572357
61,100.749717361,13.722808283,33.3544197083
62,100.514435465,13.7246085607,29.8715572357
63,100.397434355,13.7199086637,20.589805603
64,100.645313807,13.8287250195,34.808052063
65,100.600568279,13.8138021185,34.808052063
66,100.723055462,13.8022867906,35.4689788818
67,100.581233511,13.8193746013,30.8765144348
68,100.552654141,13.8152995128,30.8765144348
69,100.635093523,13.7884470736,32.9839096069
70,100.660654297,13.7936094857,32.9839096069
71,100.508703275,13.8001458031,30.8765144348
72,100.585425012,13.7846089658,29.8715572357
73,100.351082261,13.7141059285,20.589805603
74,100.505093404,13.731164719,29.8715572357
75,100.489966851,13.7305525625,23.8581466675
76,100.451837222,13.7285695496,23.8581466675
77,100.570753548,13.7228534241,29.8715572357
78,100.526549121,13.7417642048,29.8715572357
79,100.534862613,13.7403758155,29.8715572357
80,100.545509766,13.7362756101,29.8715572357
81,100.56093748,13.7429474334,29.8715572357
82,100.499016059,13.7439699805,23.8581466675
83,100.463278732,13.7217532981,23.8581466675
84,100.52542642,13.7266989228,29.8715572357
85,100.598853998,13.7797838931,29.8715572357
86,100.435247983,13.7235128788,23.8581466675
