SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,45.0549354553,45.0549354553,0.0,45.0549354553,0.0,45.0549354553
100301,2,1,0.01,44.3285598755,44.3285598755,0.0,44.3285598755,0.0,44.3285598755
103001,3,1,0.01,69.8263015747,69.8263015747,0.0,69.8263015747,0.0,69.8263015747
103902,4,1,0.01,61.0555801392,61.0555801392,0.0,61.0555801392,0.0,61.0555801392
101104,5,1,0.01,56.6537704468,56.6537704468,0.0,56.6537704468,0.0,56.6537704468
101602,6,1,0.01,79.3517074585,79.3517074585,0.0,79.3517074585,0.0,79.3517074585
100308,7,1,0.01,41.6371307373,41.6371307373,0.0,41.6371307373,0.0,41.6371307373
103602,8,1,0.01,56.2555580139,56.2555580139,0.0,56.2555580139,0.0,56.2555580139
100304,9,1,0.01,42.3538398743,42.3538398743,0.0,42.3538398743,0.0,42.3538398743
104401,10,1,0.01,53.8888816833,53.8888816833,0.0,53.8888816833,0.0,53.8888816833
104003,11,1,0.01,61.4050331116,61.4050331116,0.0,61.4050331116,0.0,61.4050331116
105001,12,1,0.01,54.1070480347,54.1070480347,0.0,54.1070480347,0.0,54.1070480347
104301,13,1,0.01,49.6617240906,49.6617240906,0.0,49.6617240906,0.0,49.6617240906
104901,14,1,0.01,43.7032814026,43.7032814026,0.0,43.7032814026,0.0,43.7032814026
