POINT_NAKH,X,Y,P_RAIN45_2
63,99.7843495738,8.8989502351,32.29114151
64,99.8909272668,8.89301842195,32.8100852966
65,99.9019268233,8.81222649824,32.213470459
78,99.8143726422,9.2798847122,15.1822738647
79,99.8606315579,9.07186117749,30.3236122131
80,99.877872103,9.0103030219,30.3236122131
0,99.8996068804,8.14044207504,55.5533676147
1,100.164679943,8.14045025554,62.3049163818
2,99.669483254,8.09858317981,80.0005874634
3,99.9349454428,8.1033900504,53.2405052185
4,99.9085303272,8.30200519156,47.3887252808
5,100.227060223,8.29377852123,64.2244644165
6,100.089070524,8.2806622455,77.9111709595
7,100.149546132,8.27814400986,54.6096420288
8,100.212688964,8.24609469583,64.2244644165
9,99.9109471056,8.3352212058,47.3887252808
10,99.5279660229,8.28190587835,56.2124404907
11,100.183975352,8.31398186234,42.4255905151
12,100.15291921,8.23165166418,54.6096420288
13,100.081289313,8.17690248172,96.3460845947
14,99.8247355255,8.1747320445,55.5533676147
15,99.7012766744,8.24311992405,52.8497085571
16,100.256136117,8.26258513634,64.2244644165
17,99.6118643628,8.25096723769,55.3225440979
18,99.9236238606,8.25220182276,54.4637374878
19,100.120488081,8.2442530761,54.6096420288
20,99.3366319744,8.19378919478,35.2782211304
21,100.184946737,8.24597145074,54.6096420288
22,99.9613538546,8.44909131242,44.3877983093
23,100.199619741,8.39705975156,42.4255905151
24,99.9663605763,8.43429046869,44.3877983093
25,99.504279774,8.39090578517,49.7462158203
26,99.7537186387,8.45446834779,55.9156913757
27,99.9139319362,8.47207797774,44.3877983093
28,99.4767986823,8.45834931128,39.3617324829
29,99.9193831928,8.45227063334,44.3877983093
30,99.8192094507,8.41408752564,52.4114227295
31,99.4286045433,8.36558987907,38.1734352112
32,99.9526069244,8.39847622667,47.3887252808
33,99.9179446213,8.37122022425,47.3887252808
34,100.012341183,8.32542449041,89.7949142456
35,100.165284197,8.35981667475,42.4255905151
36,99.4867736403,8.25516819972,42.8861465454
37,99.3418470359,8.37159772906,27.8507862091
38,99.9718522757,8.40750469109,44.3877983093
39,100.060596466,8.37636567618,89.7949142456
40,99.5538554519,8.39048935092,49.7462158203
41,99.9124551563,8.39946723757,47.3887252808
42,100.108299318,8.35824060298,42.4255905151
43,98.8033636451,8.56315513198,34.7055892944
44,99.8847252548,8.58896321248,46.0157203674
45,99.7760535351,8.58009546134,63.6083946228
46,99.651809934,8.55782449393,54.5057182312
47,99.5004771487,8.5326942602,77.8190460205
48,99.8839685712,8.56156767713,46.0157203674
49,99.0757645856,7.52460805864,56.8596458435
50,99.8009469059,8.5042021206,46.0157203674
51,99.6336246089,8.46582419442,57.7186965942
52,100.181310671,8.47360584005,44.5519294739
53,99.8611364533,8.46637636276,52.4114227295
54,99.347331262,8.46566447827,29.8853549957
55,100.012307606,8.44320042718,93.0741119385
56,100.032335522,8.51013125978,81.8244094849
57,99.4185800948,8.49096825319,39.3617324829
58,99.8997571016,8.53924920914,46.0157203674
59,99.5206528024,8.48570708807,72.1785964966
60,99.8707747056,8.74996642616,36.3243179321
61,99.8273253692,8.6658061913,35.485370636
62,99.525144591,8.63294436894,61.0059127808
66,99.8213932423,8.78321411643,36.3243179321
67,99.9217687009,8.61672251233,34.189704895
68,99.8792246733,8.664989458,35.485370636
69,99.8849907525,8.00915259593,53.4624938965
70,99.909545107,8.0351190874,65.2495651245
71,100.191794957,7.96951729775,68.9647827148
72,99.960160418,7.97349415485,64.9988861084
73,100.269118333,7.97575087416,60.2501296997
74,100.322345555,7.96735643975,69.3266296387
75,99.5065049615,7.93253162187,52.1670532227
76,99.9329972975,8.05849977339,65.2495651245
77,100.019807461,7.99577336717,95.1038665771
81,100.291003946,7.93304909085,60.2501296997
82,99.8799145896,7.98022837458,43.4183044434
83,100.000747472,7.94576096896,95.1038665771
84,100.039714184,7.87278518799,64.4605941772
85,99.0885545737,7.80693614332,37.1881713867
86,98.962972508,7.83620064015,42.3281326294
87,99.086515273,7.64591919012,40.362033844
88,98.7424482523,8.14079930827,35.5799674988
89,98.9914739031,8.08126192991,54.7849998474
90,98.9064480901,8.0894902489,54.7849998474
91,99.0867384798,8.08954257043,55.4802207947
92,99.3023073467,8.09252650575,43.6496963501
93,98.9712323424,7.96699749899,51.3991355896
94,98.8320582422,8.05226076674,36.7451820374
95,98.9761965864,8.03557493048,54.7849998474
96,99.2494736688,8.27514123302,28.759557724
97,98.8913764556,8.38768797665,42.5569076538
98,98.7951249215,8.35878430825,61.4963684082
99,98.7192835818,8.45918267644,48.9338493347
100,98.8308684698,8.45050342365,32.9433822632
101,100.222057406,8.15728437627,57.841960907
102,99.6322271047,8.149180586,59.2793388367
103,99.6885189229,8.16828189335,59.2793388367
104,100.116993764,8.14678872809,62.3049163818
105,100.197168301,8.15574993602,62.3049163818
106,100.291367362,8.11167234402,57.841960907
107,99.500257118,8.17297578656,71.412940979
108,100.116932532,8.19868236912,62.3049163818
109,99.9192016424,8.18264107046,53.2405052185
110,99.6726335781,8.14759861008,59.2793388367
111,100.193124146,8.18449327508,62.3049163818
112,100.190528385,8.08368048865,102.254554749
113,100.246572214,8.10654372602,57.841960907
114,99.8427351932,8.06783688099,53.4624938965
115,100.094136161,8.07477686129,158.291641235
116,100.243786276,8.0824587503,69.6367034912
117,99.5936293786,8.04748477069,80.3066864014
118,100.286330758,8.0367649157,69.6367034912
