POINT_BANG,X,Y,P_RAIN41_2
78,100.526549121,13.7417642048,107.087478638
79,100.534862613,13.7403758155,107.087478638
80,100.545509766,13.7362756101,107.087478638
81,100.56093748,13.7429474334,107.087478638
82,100.499016059,13.7439699805,125.663459778
83,100.463278732,13.7217532981,125.663459778
84,100.52542642,13.7266989228,107.087478638
85,100.598853998,13.7797838931,107.087478638
86,100.435247983,13.7235128788,125.663459778
87,100.529100155,13.7239195509,107.087478638
88,100.522621746,13.7890724785,107.087478638
89,100.451589916,13.7908873626,125.663459778
90,100.492534843,13.790006204,125.663459778
91,100.544958214,13.7818865454,107.087478638
92,100.508032368,13.7053301913,107.087478638
93,100.689161824,13.6808165465,104.563919067
94,100.576834796,13.7686950314,107.087478638
95,100.481059963,13.7833887915,125.663459778
96,100.437753208,13.5734451418,82.0174560547
97,100.484048614,13.7004388412,125.663459778
98,100.416504326,13.6964336911,93.2852783203
99,100.393565878,13.6919475895,94.0886611938
100,100.449475682,13.6974544868,93.2852783203
101,100.611847331,13.695262471,104.563919067
102,100.515160712,13.6939969888,105.848701477
103,100.459862079,13.733080791,125.663459778
104,100.445116934,13.7365795311,125.663459778
105,100.503377964,13.7511174599,107.087478638
106,100.560189609,13.7219170128,107.087478638
107,100.477539303,13.7721640218,125.663459778
108,100.504814581,13.7781125777,107.087478638
109,100.492479855,13.7743228027,125.663459778
110,100.754458628,13.7523418891,124.966171265
111,100.512323168,13.772860755,107.087478638
112,100.455598012,13.7596681038,125.663459778
113,100.428371726,13.7671510721,125.663459778
114,100.724758346,13.7517055582,124.966171265
115,100.466588454,13.7726659787,125.663459778
116,100.348442514,13.7581884755,93.3912277222
117,100.519718068,13.7445387648,107.087478638
118,100.512103222,13.7485519185,107.087478638
119,100.499158189,13.7499474665,125.663459778
120,100.628077493,13.7261563316,108.299827576
121,100.493059194,13.7369182668,125.663459778
122,100.513536164,13.7343560975,107.087478638
123,100.412962354,13.6213077751,93.2852783203
124,100.514451544,13.7144691647,107.087478638
125,100.491742507,13.7090301874,125.663459778
126,100.500844526,13.7143803429,107.087478638
127,100.504445335,13.7406006938,107.087478638
128,100.526141963,13.7085286401,107.087478638
129,100.513553471,13.7533301066,107.087478638
130,100.497081401,13.7539650076,125.663459778
131,100.506767949,13.751658507,107.087478638
132,100.500224236,13.7534157783,107.087478638
133,100.596319806,13.7191208366,107.087478638
134,100.595281362,13.7070053136,107.087478638
135,100.442999315,13.7140386452,125.663459778
136,100.473382695,13.7150621001,125.663459778
137,100.497435806,13.6959963973,93.2852783203
138,100.65581988,13.6868617778,104.563919067
139,100.467796476,13.6929143136,93.2852783203
140,100.358747568,13.679635857,94.0886611938
141,100.533442629,13.6791546693,105.848701477
142,100.492041031,13.6749132553,93.2852783203
143,100.468010078,13.6710579613,93.2852783203
144,100.510128893,13.6715444821,105.848701477
145,100.618442305,13.6677005684,104.563919067
146,100.484612424,13.7135228111,125.663459778
147,100.544139651,13.6970352359,105.848701477
148,100.50462847,13.7235647686,107.087478638
149,100.486129323,13.7226820305,125.663459778
150,100.541358231,13.7175890517,107.087478638
151,100.462095424,13.7092817056,125.663459778
152,100.497607731,13.6175571855,93.2852783203
153,100.760118563,13.8988193704,120.345123291
154,100.613777112,13.7685481626,108.299827576
