POINT_BANG,X,Y,P_RAIN33_2
0,100.650034127,13.865927928,20.8815765381
1,100.745101685,13.8529962881,20.8446502686
2,100.547002765,13.7545254811,20.0301475525
3,100.497556366,13.7595788722,12.9350452423
4,100.475634063,13.7521615498,12.9350452423
5,100.492151394,13.7512280636,12.9350452423
6,100.529770716,13.7630430098,20.0301475525
7,100.499228357,13.7679029825,12.9350452423
8,100.503045965,13.761822636,20.0301475525
9,100.538408182,13.7573163195,20.0301475525
10,100.494662802,13.761895874,12.9350452423
11,100.481251675,13.7588328289,12.9350452423
12,100.585996523,13.7515581026,20.0301475525
13,100.510667602,13.7588747831,20.0301475525
14,100.708169637,13.8911411594,20.8446502686
15,100.629576885,13.8976550732,20.8815765381
16,100.672300751,13.8963130805,20.8815765381
17,100.563893467,13.8827841602,19.1298656464
18,100.872021917,13.8720997756,15.6734342575
19,100.605776678,13.8678984281,20.8815765381
20,100.811679778,13.8732427011,15.6734342575
21,100.5800601,13.8714663258,19.1298656464
22,100.505483589,13.764769074,20.0301475525
23,100.501439816,13.757277497,20.0301475525
24,100.441472717,13.7522748199,12.9350452423
25,100.418633297,13.7506263367,12.9350452423
26,100.706384042,13.8442969932,20.8446502686
27,100.527961506,13.7522245241,20.0301475525
28,100.828575304,13.8388436557,15.6734342575
29,100.583669608,13.8421016037,19.1298656464
30,100.668300128,13.8243118787,20.8815765381
31,100.774460621,13.8122749002,20.8446502686
32,100.60812621,13.8392281244,20.8815765381
33,100.526686536,13.829422278,19.1298656464
34,100.822299625,13.9135716162,40.8516197205
35,100.579764321,13.9169673853,33.0867767334
36,100.486477187,13.7427943514,12.9350452423
37,100.511837693,13.7437205042,20.0301475525
38,100.423065678,13.7380094564,12.9350452423
39,100.510977362,13.7382068339,20.0301475525
40,100.600737579,13.7934808191,25.5177021027
41,100.372648064,13.7856977068,15.47610569
42,100.563266751,13.775071483,20.0301475525
43,100.620595798,13.7881933823,25.5177021027
44,100.428539617,13.7861848561,12.9350452423
45,100.836667625,13.7977538507,16.2607040405
46,100.565745619,13.8085226659,19.1298656464
47,100.638646785,13.8112652613,20.8815765381
48,100.53021961,13.8106105983,19.1298656464
49,100.498881145,13.7327783523,12.9350452423
50,100.679827921,13.7174530162,25.5177021027
51,100.520240658,13.7336035808,20.0301475525
52,100.517383748,13.7574561632,20.0301475525
53,100.609121981,13.9200704078,28.9440231323
54,100.652272341,13.9214167064,28.9440231323
55,100.520598024,13.767802731,20.0301475525
56,100.643832442,13.7551040065,25.5177021027
57,100.82440238,13.7237646609,16.2607040405
58,100.463129537,13.7598434125,12.9350452423
59,100.853805065,13.7274620425,16.2607040405
60,100.523239584,13.7294329607,20.0301475525
61,100.749717361,13.722808283,19.8217048645
62,100.514435465,13.7246085607,20.0301475525
63,100.397434355,13.7199086637,15.47610569
64,100.645313807,13.8287250195,20.8815765381
65,100.600568279,13.8138021185,20.8815765381
66,100.723055462,13.8022867906,20.8446502686
67,100.581233511,13.8193746013,19.1298656464
68,100.552654141,13.8152995128,19.1298656464
69,100.635093523,13.7884470736,25.5177021027
70,100.660654297,13.7936094857,25.5177021027
71,100.508703275,13.8001458031,19.1298656464
72,100.585425012,13.7846089658,20.0301475525
73,100.351082261,13.7141059285,15.47610569
74,100.505093404,13.731164719,20.0301475525
75,100.489966851,13.7305525625,12.9350452423
76,100.451837222,13.7285695496,12.9350452423
77,100.570753548,13.7228534241,20.0301475525
78,100.526549121,13.7417642048,20.0301475525
79,100.534862613,13.7403758155,20.0301475525
80,100.545509766,13.7362756101,20.0301475525
81,100.56093748,13.7429474334,20.0301475525
82,100.499016059,13.7439699805,12.9350452423
83,100.463278732,13.7217532981,12.9350452423
84,100.52542642,13.7266989228,20.0301475525
85,100.598853998,13.7797838931,20.0301475525
86,100.435247983,13.7235128788,12.9350452423
87,100.529100155,13.7239195509,20.0301475525
88,100.522621746,13.7890724785,20.0301475525
89,100.451589916,13.7908873626,12.9350452423
90,100.492534843,13.790006204,12.9350452423
91,100.544958214,13.7818865454,20.0301475525
92,100.508032368,13.7053301913,20.0301475525
93,100.689161824,13.6808165465,18.0082263947
94,100.576834796,13.7686950314,20.0301475525
95,100.481059963,13.7833887915,12.9350452423
96,100.437753208,13.5734451418,13.5312538147
97,100.484048614,13.7004388412,12.9350452423
98,100.416504326,13.6964336911,12.1471805573
99,100.393565878,13.6919475895,13.0283784866
100,100.449475682,13.6974544868,12.1471805573
101,100.611847331,13.695262471,18.0082263947
102,100.515160712,13.6939969888,15.3056850433
103,100.459862079,13.733080791,12.9350452423
104,100.445116934,13.7365795311,12.9350452423
105,100.503377964,13.7511174599,20.0301475525
