TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,536.923706055,536.923706055,0.0,536.923706055,0.0,536.923706055
800905,2,2,0.02,439.198822021,515.190002441,75.9911804199,477.194412231,37.99559021,954.388824463
801701,3,1,0.01,351.74911499,351.74911499,0.0,351.74911499,0.0,351.74911499
800611,4,1,0.01,537.65045166,537.65045166,0.0,537.65045166,0.0,537.65045166
801204,5,1,0.01,560.089111328,560.089111328,0.0,560.089111328,0.0,560.089111328
801101,6,1,0.01,304.592376709,304.592376709,0.0,304.592376709,0.0,304.592376709
801302,7,1,0.01,549.590637207,549.590637207,0.0,549.590637207,0.0,549.590637207
800305,8,1,0.01,547.220153809,547.220153809,0.0,547.220153809,0.0,547.220153809
801105,9,1,0.01,356.829711914,356.829711914,0.0,356.829711914,0.0,356.829711914
801212,10,1,0.01,509.090179443,509.090179443,0.0,509.090179443,0.0,509.090179443
800302,11,1,0.01,551.016601563,551.016601563,0.0,551.016601563,0.0,551.016601563
801205,12,1,0.01,526.697753906,526.697753906,0.0,526.697753906,0.0,526.697753906
800911,13,2,0.02,534.282714844,542.705566406,8.4228515625,538.494140625,4.21142578125,1076.98828125
801107,14,2,0.02,303.339904785,353.086120605,49.7462158203,328.213012695,24.8731079102,656.426025391
802302,15,1,0.01,539.535766602,539.535766602,0.0,539.535766602,0.0,539.535766602
800912,16,1,0.01,468.930236816,468.930236816,0.0,468.930236816,0.0,468.930236816
801218,17,1,0.01,510.018463135,510.018463135,0.0,510.018463135,0.0,510.018463135
802304,18,1,0.01,530.690307617,530.690307617,0.0,530.690307617,0.0,530.690307617
800407,19,1,0.01,358.501983643,358.501983643,0.0,358.501983643,0.0,358.501983643
802203,20,1,0.01,525.881347656,525.881347656,0.0,525.881347656,0.0,525.881347656
800118,21,1,0.01,558.519958496,558.519958496,0.0,558.519958496,0.0,558.519958496
800112,22,1,0.01,569.222961426,569.222961426,0.0,569.222961426,0.0,569.222961426
800106,23,1,0.01,617.064575195,617.064575195,0.0,617.064575195,0.0,617.064575195
801801,24,1,0.01,306.847473145,306.847473145,0.0,306.847473145,0.0,306.847473145
801106,25,1,0.01,291.63873291,291.63873291,0.0,291.63873291,0.0,291.63873291
802202,26,1,0.01,481.989440918,481.989440918,0.0,481.989440918,0.0,481.989440918
802004,27,1,0.01,542.690673828,542.690673828,0.0,542.690673828,0.0,542.690673828
802201,28,1,0.01,523.925048828,523.925048828,0.0,523.925048828,0.0,523.925048828
800301,29,1,0.01,532.935913086,532.935913086,0.0,532.935913086,0.0,532.935913086
810601,30,2,0.02,182.373168945,183.120040894,0.746871948242,182.746604919,0.373435974121,365.493209839
