POINT_BANG,X,Y,P_RAIN50_2
0,100.650034127,13.865927928,1.73186612129
1,100.745101685,13.8529962881,2.13603425026
2,100.547002765,13.7545254811,1.56672430038
3,100.497556366,13.7595788722,3.33115339279
4,100.475634063,13.7521615498,3.33115339279
5,100.492151394,13.7512280636,3.33115339279
6,100.529770716,13.7630430098,1.56672430038
7,100.499228357,13.7679029825,3.33115339279
8,100.503045965,13.761822636,1.56672430038
9,100.538408182,13.7573163195,1.56672430038
10,100.494662802,13.761895874,3.33115339279
11,100.481251675,13.7588328289,3.33115339279
12,100.585996523,13.7515581026,1.56672430038
13,100.510667602,13.7588747831,1.56672430038
14,100.708169637,13.8911411594,2.13603425026
15,100.629576885,13.8976550732,1.73186612129
16,100.672300751,13.8963130805,1.73186612129
17,100.563893467,13.8827841602,3.14520740509
18,100.872021917,13.8720997756,2.4321000576
19,100.605776678,13.8678984281,1.73186612129
20,100.811679778,13.8732427011,2.4321000576
21,100.5800601,13.8714663258,3.14520740509
22,100.505483589,13.764769074,1.56672430038
23,100.501439816,13.757277497,1.56672430038
24,100.441472717,13.7522748199,3.33115339279
25,100.418633297,13.7506263367,3.33115339279
26,100.706384042,13.8442969932,2.13603425026
27,100.527961506,13.7522245241,1.56672430038
28,100.828575304,13.8388436557,2.4321000576
29,100.583669608,13.8421016037,3.14520740509
30,100.668300128,13.8243118787,1.73186612129
31,100.774460621,13.8122749002,2.13603425026
32,100.60812621,13.8392281244,1.73186612129
33,100.526686536,13.829422278,3.14520740509
34,100.822299625,13.9135716162,1.51992833614
35,100.579764321,13.9169673853,2.57746100426
36,100.486477187,13.7427943514,3.33115339279
37,100.511837693,13.7437205042,1.56672430038
38,100.423065678,13.7380094564,3.33115339279
39,100.510977362,13.7382068339,1.56672430038
40,100.600737579,13.7934808191,1.06476676464
41,100.372648064,13.7856977068,2.32794284821
42,100.563266751,13.775071483,1.56672430038
43,100.620595798,13.7881933823,1.06476676464
44,100.428539617,13.7861848561,3.33115339279
45,100.836667625,13.7977538507,2.59823203087
46,100.565745619,13.8085226659,3.14520740509
47,100.638646785,13.8112652613,1.73186612129
48,100.53021961,13.8106105983,3.14520740509
49,100.498881145,13.7327783523,3.33115339279
50,100.679827921,13.7174530162,1.06476676464
51,100.520240658,13.7336035808,1.56672430038
52,100.517383748,13.7574561632,1.56672430038
53,100.609121981,13.9200704078,1.22090089321
54,100.652272341,13.9214167064,1.22090089321
55,100.520598024,13.767802731,1.56672430038
56,100.643832442,13.7551040065,1.06476676464
57,100.82440238,13.7237646609,2.59823203087
58,100.463129537,13.7598434125,3.33115339279
59,100.853805065,13.7274620425,2.59823203087
60,100.523239584,13.7294329607,1.56672430038
61,100.749717361,13.722808283,2.37528371811
62,100.514435465,13.7246085607,1.56672430038
63,100.397434355,13.7199086637,2.32794284821
64,100.645313807,13.8287250195,1.73186612129
65,100.600568279,13.8138021185,1.73186612129
66,100.723055462,13.8022867906,2.13603425026
67,100.581233511,13.8193746013,3.14520740509
68,100.552654141,13.8152995128,3.14520740509
69,100.635093523,13.7884470736,1.06476676464
70,100.660654297,13.7936094857,1.06476676464
71,100.508703275,13.8001458031,3.14520740509
72,100.585425012,13.7846089658,1.56672430038
73,100.351082261,13.7141059285,2.32794284821
74,100.505093404,13.731164719,1.56672430038
75,100.489966851,13.7305525625,3.33115339279
76,100.451837222,13.7285695496,3.33115339279
77,100.570753548,13.7228534241,1.56672430038
78,100.526549121,13.7417642048,1.56672430038
79,100.534862613,13.7403758155,1.56672430038
80,100.545509766,13.7362756101,1.56672430038
81,100.56093748,13.7429474334,1.56672430038
82,100.499016059,13.7439699805,3.33115339279
83,100.463278732,13.7217532981,3.33115339279
84,100.52542642,13.7266989228,1.56672430038
85,100.598853998,13.7797838931,1.56672430038
86,100.435247983,13.7235128788,3.33115339279
87,100.529100155,13.7239195509,1.56672430038
88,100.522621746,13.7890724785,1.56672430038
89,100.451589916,13.7908873626,3.33115339279
90,100.492534843,13.790006204,3.33115339279
91,100.544958214,13.7818865454,1.56672430038
92,100.508032368,13.7053301913,1.56672430038
93,100.689161824,13.6808165465,1.76049757004
94,100.576834796,13.7686950314,1.56672430038
95,100.481059963,13.7833887915,3.33115339279
96,100.437753208,13.5734451418,2.40660047531
97,100.484048614,13.7004388412,3.33115339279
98,100.416504326,13.6964336911,2.74059581757
99,100.393565878,13.6919475895,2.81106424332
100,100.449475682,13.6974544868,2.74059581757
101,100.611847331,13.695262471,1.76049757004
102,100.515160712,13.6939969888,1.91139531136
103,100.459862079,13.733080791,3.33115339279
104,100.445116934,13.7365795311,3.33115339279
105,100.503377964,13.7511174599,1.56672430038
106,100.560189609,13.7219170128,1.56672430038
107,100.477539303,13.7721640218,3.33115339279
108,100.504814581,13.7781125777,1.56672430038
109,100.492479855,13.7743228027,3.33115339279
110,100.754458628,13.7523418891,2.37528371811
111,100.512323168,13.772860755,1.56672430038
112,100.455598012,13.7596681038,3.33115339279
113,100.428371726,13.7671510721,3.33115339279
114,100.724758346,13.7517055582,2.37528371811
115,100.466588454,13.7726659787,3.33115339279
116,100.348442514,13.7581884755,2.32794284821
117,100.519718068,13.7445387648,1.56672430038
118,100.512103222,13.7485519185,1.56672430038
119,100.499158189,13.7499474665,3.33115339279
120,100.628077493,13.7261563316,1.06476676464
121,100.493059194,13.7369182668,3.33115339279
122,100.513536164,13.7343560975,1.56672430038
123,100.412962354,13.6213077751,2.74059581757
124,100.514451544,13.7144691647,1.56672430038
125,100.491742507,13.7090301874,3.33115339279
126,100.500844526,13.7143803429,1.56672430038
127,100.504445335,13.7406006938,1.56672430038
128,100.526141963,13.7085286401,1.56672430038
129,100.513553471,13.7533301066,1.56672430038
130,100.497081401,13.7539650076,3.33115339279
131,100.506767949,13.751658507,1.56672430038
132,100.500224236,13.7534157783,1.56672430038
133,100.596319806,13.7191208366,1.56672430038
134,100.595281362,13.7070053136,1.56672430038
135,100.442999315,13.7140386452,3.33115339279
136,100.473382695,13.7150621001,3.33115339279
137,100.497435806,13.6959963973,2.74059581757
138,100.65581988,13.6868617778,1.76049757004
139,100.467796476,13.6929143136,2.74059581757
140,100.358747568,13.679635857,2.81106424332
141,100.533442629,13.6791546693,1.91139531136
142,100.492041031,13.6749132553,2.74059581757
143,100.468010078,13.6710579613,2.74059581757
144,100.510128893,13.6715444821,1.91139531136
145,100.618442305,13.6677005684,1.76049757004
146,100.484612424,13.7135228111,3.33115339279
147,100.544139651,13.6970352359,1.91139531136
148,100.50462847,13.7235647686,1.56672430038
149,100.486129323,13.7226820305,3.33115339279
150,100.541358231,13.7175890517,1.56672430038
151,100.462095424,13.7092817056,3.33115339279
152,100.497607731,13.6175571855,2.74059581757
153,100.760118563,13.8988193704,2.13603425026
154,100.613777112,13.7685481626,1.06476676464
