,addrcode,rainfall
0,801403,39.38
1,801404,38.16
2,800802,34.24
3,801503,32.6
4,801409,37.59
5,801401,37.59
6,801304,43.08
7,800603,24.57
8,800909,44.44
9,801903,36.51
10,802003,46.66
11,801215,34.1
12,801206,44.98
13,801207,35.3
14,801217,34.1
15,802001,46.66
16,801003,46.35
17,801208,46.8
18,801213,35.3
19,802301,31.99
20,801301,43.08
21,800906,38.25
22,801216,34.1
23,801001,37.69
24,801303,39.78
25,801203,35.3
26,801104,45.44
27,801211,35.3
28,800102,43.79
29,801214,46.8
30,800103,43.79
31,800401,51.15
32,800304,51.18
33,800108,43.79
34,800405,66.62
35,800115,43.79
36,800303,41.26
37,801103,56.4
38,800114,46.66
39,802002,46.66
40,800122,64.5
41,801210,46.8
42,801002,52.35
43,801102,61.48
44,800101,43.79
45,800119,64.5
46,800416,51.15
47,800113,46.66
48,801202,46.8
49,810602,89.39
50,800807,37.01
51,800204,42.16
52,800501,49.93
53,800415,53.89
54,800810,37.01
55,810301,66.74
56,800201,37.01
57,800403,56.31
58,801209,47.89
59,800116,41.26
60,801803,68.55
61,800107,72.79
62,800121,46.75
63,801802,66.62
64,800203,37.01
65,800404,58.02
66,800806,38.05
67,802103,37.14
68,800502,56.42
69,800811,38.05
70,800813,32.03
71,800809,37.14
72,800709,34.72
73,801901,36.5
74,801604,38.36
75,800703,56.28
76,801605,39.51
77,801602,23.23
78,801704,70.99
79,801902,36.5
80,800701,57.9
81,801610,39.51
82,800710,58.27
83,800702,57.9
84,800707,51.99
85,810304,61.09
86,810802,67.16
87,810302,64.26
88,810106,76.06
89,810801,64.76
90,810101,64.76
91,810805,54.58
92,810701,46.37
93,810806,71.99
94,810116,69.38
95,810804,64.76
96,810203,56.61
97,810508,83.48
98,810509,82.38
99,810507,96.69
100,810604,92.25
101,800610,25.66
102,800904,45.4
103,800901,45.4
104,800607,24.57
105,800604,24.57
106,801611,25.66
107,800913,39.97
108,800601,24.57
109,801306,36.51
110,800902,45.4
111,800605,24.57
112,800612,52.86
113,801607,25.66
114,801906,34.72
115,800613,41.07
116,801606,41.5
117,800907,43.42
118,801601,41.5
