,addrcode,rainfall
0,801403,46.64
1,801404,42.67
2,800802,50.42
3,801503,45.1
4,801409,47.95
5,801401,47.95
6,801304,49.67
7,800603,45.52
8,800909,58.87
9,801903,55.46
10,802003,77.94
11,801215,51.8
12,801206,59.95
13,801207,45.32
14,801217,51.8
15,802001,77.94
16,801003,60.15
17,801208,55.22
18,801213,45.32
19,802301,73.37
20,801301,49.67
21,800906,59.95
22,801216,51.8
23,801001,68.62
24,801303,59.05
25,801203,45.32
26,801104,52.27
27,801211,45.32
28,800102,71.67
29,801214,55.22
30,800103,71.67
31,800401,59.23
32,800304,73.73
33,800108,71.67
34,800405,43.16
35,800115,71.67
36,800303,79.27
37,801103,48.8
38,800114,77.94
39,802002,77.94
40,800122,58.93
41,801210,55.22
42,801002,63.92
43,801102,46.44
44,800101,71.67
45,800119,58.93
46,800416,59.23
47,800113,77.94
48,801202,55.22
49,810602,46.17
50,800807,56.56
51,800204,66.2
52,800501,71.74
53,800415,69.37
54,800810,56.56
55,810301,72.55
56,800201,56.56
57,800403,80.63
58,801209,85.03
59,800116,79.27
60,801803,42.12
61,800107,101.03
62,800121,98.23
63,801802,43.16
64,800203,56.56
65,800404,54.7
66,800806,45.45
67,802103,53.17
68,800502,55.86
69,800811,45.45
70,800813,55.32
71,800809,53.17
72,800709,51.33
73,801901,60.79
74,801604,52.57
75,800703,66.79
76,801605,63.9
77,801602,65.04
78,801704,72.0
79,801902,60.79
80,800701,67.61
81,801610,63.9
82,800710,63.81
83,800702,67.61
84,800707,67.07
85,810304,52.58
86,810802,41.47
87,810302,63.56
88,810106,53.91
89,810801,52.57
90,810101,52.57
91,810805,51.78
92,810701,54.18
93,810806,51.41
94,810116,47.02
95,810804,52.57
96,810203,50.91
97,810508,55.57
98,810509,52.65
99,810507,49.09
100,810604,54.65
101,800610,48.63
102,800904,68.15
103,800901,68.15
104,800607,45.52
105,800604,45.52
106,801611,48.63
107,800913,77.52
108,800601,45.52
109,801306,55.46
110,800902,68.15
111,800605,45.52
112,800612,57.77
113,801607,48.63
114,801906,51.33
115,800613,55.7
116,801606,63.01
117,800907,116.77
118,801601,63.01
