,addrcode,rainfall
0,100508,9.89
1,104604,8.52
2,103704,9.24
3,100108,11.36
4,102005,11.36
5,100101,11.36
6,103701,9.24
7,100112,11.36
8,100110,9.24
9,103702,9.24
10,100109,11.36
11,102004,11.36
12,101702,9.24
13,100805,9.24
14,104601,8.52
15,104203,9.89
16,104202,9.89
17,104101,8.96
18,100302,8.8
19,100502,9.89
20,100306,8.8
21,104102,8.96
22,100111,9.24
23,100107,9.24
24,101904,11.36
25,101907,11.36
26,104603,8.52
27,103703,9.24
28,100305,8.8
29,103002,8.96
30,104302,9.89
31,101002,8.52
32,103802,9.89
33,102902,8.96
34,100303,9.68
35,103604,26.57
36,101601,11.36
37,100801,9.24
38,102208,11.36
39,101302,9.24
40,104502,8.9
41,104802,12.24
42,102601,9.24
43,104503,8.9
44,101903,11.36
45,100307,8.88
46,103004,8.96
47,102704,9.89
48,102901,8.96
49,101801,11.36
50,103201,8.9
51,100401,9.24
52,100204,9.24
53,103605,16.59
54,104201,16.59
55,100203,9.24
56,100608,8.9
57,101105,8.88
58,102007,11.36
59,101106,8.88
60,100405,9.24
61,101101,14.84
62,100404,9.24
63,104002,12.24
64,102705,9.89
65,103801,9.89
66,101001,8.52
67,103003,8.96
68,103005,8.96
69,100601,8.9
70,102701,8.9
71,102502,8.96
72,101704,9.24
73,102303,12.24
74,101802,9.24
75,101502,11.36
76,102206,11.36
77,103302,9.24
78,100702,9.24
79,100703,9.24
80,100704,9.24
81,103901,9.24
82,100102,11.36
83,102209,11.36
84,100403,9.24
85,104501,9.24
86,102202,11.36
87,100402,9.24
88,100206,9.24
89,101902,11.36
90,102501,11.36
91,101401,9.24
92,103102,9.24
93,103203,15.33
94,101701,9.24
95,102503,11.36
96,102105,13.2
97,101506,11.36
98,104001,13.37
99,104004,10.3
100,103501,13.37
101,100905,15.33
102,103103,13.24
103,102210,11.36
104,102207,11.36
105,100104,9.24
106,103301,9.24
107,102009,11.36
108,100202,9.24
109,102504,11.36
110,101103,14.84
111,100201,9.24
112,101901,11.36
113,101905,11.36
114,101102,14.84
115,102006,11.36
116,104801,12.24
117,100701,9.24
118,100802,9.24
119,100103,11.36
120,103401,8.9
121,101501,11.36
122,101303,9.24
123,102107,13.37
124,102802,9.24
125,101507,11.36
126,101803,9.24
127,101301,9.24
128,102801,9.24
129,100803,9.24
130,100105,11.36
131,100804,9.24
132,100106,9.24
133,103903,9.24
134,103303,9.24
135,102201,11.36
136,101505,11.36
137,103101,13.37
138,103202,15.33
139,103504,13.37
140,102302,10.3
141,101204,13.24
142,102402,13.37
143,103503,13.37
144,102401,13.24
145,104701,15.33
146,101504,11.36
147,101203,13.24
148,101804,9.24
149,101503,11.36
150,102803,9.24
151,103502,11.36
152,104902,13.37
153,104602,8.52
154,104504,8.9
