SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,78.4597244263,78.4597244263,0.0,78.4597244263,0.0,78.4597244263
100301,2,1,0.01,71.9988250732,71.9988250732,0.0,71.9988250732,0.0,71.9988250732
103001,3,1,0.01,83.4166641235,83.4166641235,0.0,83.4166641235,0.0,83.4166641235
103902,4,1,0.01,76.7355957031,76.7355957031,0.0,76.7355957031,0.0,76.7355957031
101104,5,1,0.01,82.0321731567,82.0321731567,0.0,82.0321731567,0.0,82.0321731567
101602,6,1,0.01,65.7957839966,65.7957839966,0.0,65.7957839966,0.0,65.7957839966
100308,7,1,0.01,82.6985473633,82.6985473633,0.0,82.6985473633,0.0,82.6985473633
103602,8,1,0.01,81.167388916,81.167388916,0.0,81.167388916,0.0,81.167388916
100304,9,1,0.01,75.9404296875,75.9404296875,0.0,75.9404296875,0.0,75.9404296875
104401,10,1,0.01,81.8983688354,81.8983688354,0.0,81.8983688354,0.0,81.8983688354
104003,11,1,0.01,57.7835693359,57.7835693359,0.0,57.7835693359,0.0,57.7835693359
105001,12,1,0.01,52.3278427124,52.3278427124,0.0,52.3278427124,0.0,52.3278427124
104301,13,1,0.01,86.5080490112,86.5080490112,0.0,86.5080490112,0.0,86.5080490112
104901,14,1,0.01,66.0153503418,66.0153503418,0.0,66.0153503418,0.0,66.0153503418
