SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,2.83783245087,2.83783245087,0.0,2.83783245087,0.0,2.83783245087
100301,2,1,0.01,4.07294940948,4.07294940948,0.0,4.07294940948,0.0,4.07294940948
103001,3,1,0.01,1.56673204899,1.56673204899,0.0,1.56673204899,0.0,1.56673204899
103902,4,1,0.01,1.86059510708,1.86059510708,0.0,1.86059510708,0.0,1.86059510708
101104,5,1,0.01,5.86553096771,5.86553096771,0.0,5.86553096771,0.0,5.86553096771
101602,6,1,0.01,2.0481171608,2.0481171608,0.0,2.0481171608,0.0,2.0481171608
100308,7,1,0.01,2.73911476135,2.73911476135,0.0,2.73911476135,0.0,2.73911476135
103602,8,1,0.01,4.08023262024,4.08023262024,0.0,4.08023262024,0.0,4.08023262024
100304,9,1,0.01,8.32892513275,8.32892513275,0.0,8.32892513275,0.0,8.32892513275
104401,10,1,0.01,3.63410902023,3.63410902023,0.0,3.63410902023,0.0,3.63410902023
104003,11,1,0.01,1.47446966171,1.47446966171,0.0,1.47446966171,0.0,1.47446966171
105001,12,1,0.01,1.62321531773,1.62321531773,0.0,1.62321531773,0.0,1.62321531773
104301,13,1,0.01,2.28491353989,2.28491353989,0.0,2.28491353989,0.0,2.28491353989
104901,14,1,0.01,2.28334665298,2.28334665298,0.0,2.28334665298,0.0,2.28334665298
