,addrcode,rainfall
0,100508,59.74
1,104604,63.48
2,103704,69.1
3,100108,63.49
4,102005,63.49
5,100101,63.49
6,103701,69.1
7,100112,63.49
8,100110,69.1
9,103702,69.1
10,100109,63.49
11,102004,63.49
12,101702,69.1
13,100805,69.1
14,104601,63.48
15,104203,59.74
16,104202,59.74
17,104101,64.26
18,100302,55.88
19,100502,59.74
20,100306,55.88
21,104102,64.26
22,100111,69.1
23,100107,69.1
24,101904,63.49
25,101907,63.49
26,104603,63.48
27,103703,69.1
28,100305,55.88
29,103002,64.26
30,104302,59.74
31,101002,63.48
32,103802,59.74
33,102902,64.26
34,100303,49.1
35,103604,54.34
36,101601,63.49
37,100801,69.1
38,102208,63.49
39,101302,69.1
40,104502,76.46
41,104802,57.21
42,102601,69.1
43,104503,76.46
44,101903,63.49
45,100307,58.37
46,103004,64.26
47,102704,59.74
48,102901,64.26
49,101801,63.49
50,103201,76.46
51,100401,69.1
52,100204,69.1
53,103605,51.17
54,104201,51.17
55,100203,69.1
56,100608,76.46
57,101105,58.37
58,102007,63.49
59,101106,58.37
60,100405,69.1
61,101101,66.14
62,100404,69.1
63,104002,57.21
64,102705,59.74
65,103801,59.74
66,101001,63.48
67,103003,64.26
68,103005,64.26
69,100601,76.46
70,102701,76.46
71,102502,64.26
72,101704,69.1
73,102303,57.21
74,101802,69.1
75,101502,63.49
76,102206,63.49
77,103302,69.1
78,100702,69.1
79,100703,69.1
80,100704,69.1
81,103901,69.1
82,100102,63.49
83,102209,63.49
84,100403,69.1
85,104501,69.1
86,102202,63.49
87,100402,69.1
88,100206,69.1
89,101902,63.49
90,102501,63.49
91,101401,69.1
92,103102,69.1
93,103203,65.14
94,101701,69.1
95,102503,63.49
96,102105,57.37
97,101506,63.49
98,104001,70.14
99,104004,62.82
100,103501,70.14
101,100905,65.14
102,103103,69.29
103,102210,63.49
104,102207,63.49
105,100104,69.1
106,103301,69.1
107,102009,63.49
108,100202,69.1
109,102504,63.49
110,101103,66.14
111,100201,69.1
112,101901,63.49
113,101905,63.49
114,101102,66.14
115,102006,63.49
116,104801,57.21
117,100701,69.1
118,100802,69.1
119,100103,63.49
120,103401,76.46
121,101501,63.49
122,101303,69.1
123,102107,70.14
124,102802,69.1
125,101507,63.49
126,101803,69.1
127,101301,69.1
128,102801,69.1
129,100803,69.1
130,100105,63.49
131,100804,69.1
132,100106,69.1
133,103903,69.1
134,103303,69.1
135,102201,63.49
136,101505,63.49
137,103101,70.14
138,103202,65.14
139,103504,70.14
140,102302,62.82
141,101204,69.29
142,102402,70.14
143,103503,70.14
144,102401,69.29
145,104701,65.14
146,101504,63.49
147,101203,69.29
148,101804,69.1
149,101503,63.49
150,102803,69.1
151,103502,63.49
152,104902,70.14
153,104602,63.48
154,104504,76.46
