,addrcode,rainfall
0,801403,15.03
1,801404,13.44
2,800802,13.65
3,801503,17.66
4,801409,17.89
5,801401,17.89
6,801304,31.15
7,800603,39.31
8,800909,41.94
9,801903,36.91
10,802003,25.74
11,801215,14.57
12,801206,23.45
13,801207,15.13
14,801217,14.57
15,802001,25.74
16,801003,32.49
17,801208,20.53
18,801213,15.13
19,802301,28.08
20,801301,31.15
21,800906,28.23
22,801216,14.57
23,801001,27.9
24,801303,24.45
25,801203,15.13
26,801104,52.29
27,801211,15.13
28,800102,22.19
29,801214,20.53
30,800103,22.19
31,800401,32.3
32,800304,28.21
33,800108,22.19
34,800405,42.48
35,800115,22.19
36,800303,29.38
37,801103,46.24
38,800114,25.74
39,802002,25.74
40,800122,20.31
41,801210,20.53
42,801002,41.6
43,801102,53.3
44,800101,22.19
45,800119,20.31
46,800416,32.3
47,800113,25.74
48,801202,20.53
49,810602,70.87
50,800807,30.26
51,800204,28.74
52,800501,23.0
53,800415,25.59
54,800810,30.26
55,810301,75.64
56,800201,30.26
57,800403,28.35
58,801209,16.86
59,800116,29.38
60,801803,50.03
61,800107,20.93
62,800121,19.74
63,801802,42.48
64,800203,30.26
65,800404,35.07
66,800806,15.16
67,802103,18.3
68,800502,21.81
69,800811,15.16
70,800813,17.44
71,800809,18.3
72,800709,44.98
73,801901,39.97
74,801604,24.22
75,800703,37.99
76,801605,22.12
77,801602,22.77
78,801704,44.07
79,801902,39.97
80,800701,29.82
81,801610,22.12
82,800710,39.21
83,800702,29.82
84,800707,38.85
85,810304,63.1
86,810802,64.84
87,810302,70.55
88,810106,74.1
89,810801,67.65
90,810101,67.65
91,810805,62.74
92,810701,55.8
93,810806,61.85
94,810116,72.45
95,810804,67.65
96,810203,46.82
97,810508,81.56
98,810509,88.4
99,810507,92.81
100,810604,83.98
101,800610,26.77
102,800904,26.74
103,800901,26.74
104,800607,39.31
105,800604,39.31
106,801611,26.77
107,800913,30.56
108,800601,39.31
109,801306,36.91
110,800902,26.74
111,800605,39.31
112,800612,31.14
113,801607,26.77
114,801906,44.98
115,800613,30.23
116,801606,24.4
117,800907,34.93
118,801601,24.4
