SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,10.9860420227,10.9860420227,0.0,10.9860420227,0.0,10.9860420227
100301,2,1,0.01,9.22709465027,9.22709465027,0.0,9.22709465027,0.0,9.22709465027
103001,3,1,0.01,15.1946516037,15.1946516037,0.0,15.1946516037,0.0,15.1946516037
103902,4,1,0.01,13.8329153061,13.8329153061,0.0,13.8329153061,0.0,13.8329153061
101104,5,1,0.01,9.55268287659,9.55268287659,0.0,9.55268287659,0.0,9.55268287659
101602,6,1,0.01,13.3493509293,13.3493509293,0.0,13.3493509293,0.0,13.3493509293
100308,7,1,0.01,8.39584445953,8.39584445953,0.0,8.39584445953,0.0,8.39584445953
103602,8,1,0.01,15.0627613068,15.0627613068,0.0,15.0627613068,0.0,15.0627613068
100304,9,1,0.01,13.6785545349,13.6785545349,0.0,13.6785545349,0.0,13.6785545349
104401,10,1,0.01,11.5266304016,11.5266304016,0.0,11.5266304016,0.0,11.5266304016
104003,11,1,0.01,10.8253602982,10.8253602982,0.0,10.8253602982,0.0,10.8253602982
105001,12,1,0.01,10.0449428558,10.0449428558,0.0,10.0449428558,0.0,10.0449428558
104301,13,1,0.01,12.8150224686,12.8150224686,0.0,12.8150224686,0.0,12.8150224686
104901,14,1,0.01,12.4063663483,12.4063663483,0.0,12.4063663483,0.0,12.4063663483
