,addrcode,rainfall
0,801904,44.29
1,800905,56.86
2,801701,78.27
3,800611,19.86
4,801204,41.1
5,801101,68.55
6,801302,37.17
7,800305,38.96
8,801105,58.89
9,801212,18.92
10,800302,43.6
11,801205,18.11
12,800911,44.61
13,801107,71.43
14,802302,26.96
15,800912,54.94
16,801218,21.21
17,802304,30.48
18,800407,57.66
19,802203,41.86
20,800118,32.53
21,800112,41.78
22,800106,45.1
23,801801,65.84
24,801106,68.9
25,802202,54.58
26,802004,29.69
27,802201,44.5
28,800301,38.11
29,810601,65.35
30,800120,16.39
31,810603,59.62
32,800205,20.88
33,800410,67.3
34,800406,37.79
35,800505,27.93
36,800504,21.72
37,800202,21.51
38,802101,11.02
39,800803,10.7
40,800503,20.38
41,800801,9.49
42,802104,13.92
43,801408,19.68
44,802102,14.6
45,801407,10.92
46,801405,10.36
47,800804,12.22
48,800409,26.67
49,800704,43.57
50,801702,109.01
51,801703,82.2
52,801603,46.25
53,800910,66.64
54,801905,56.66
55,800908,59.9
56,801501,4.44
57,801502,4.28
58,801406,7.56
59,801402,13.47
60,800705,67.81
61,801609,36.84
62,800708,59.43
63,800711,52.71
64,810405,102.85
65,810803,105.5
66,810403,105.18
67,810305,100.77
68,810303,108.58
69,810404,105.16
70,810115,88.14
71,810406,92.59
72,810702,74.24
73,810703,74.54
74,810117,91.12
75,810704,108.74
76,810402,112.59
77,810401,100.39
78,810118,93.73
79,810807,84.07
80,810204,70.12
81,810201,81.2
82,810111,89.08
83,810506,85.47
84,810501,73.15
85,810202,74.46
86,810502,85.3
87,810505,85.5
88,810504,85.09
89,810105,81.74
90,810407,73.05
91,810103,94.55
92,810206,76.37
93,810808,74.89
94,810503,53.91
95,810205,86.9
96,802303,28.13
97,801608,20.58
98,800606,19.47
99,800903,48.26
100,801305,31.29
101,800706,42.49
