POINT_NAKH,X,Y,P_RAIN34_2
63,99.7843495738,8.8989502351,53.6223449707
64,99.8909272668,8.89301842195,69.5771865845
65,99.9019268233,8.81222649824,58.0092430115
78,99.8143726422,9.2798847122,36.3710670471
79,99.8606315579,9.07186117749,46.2372093201
80,99.877872103,9.0103030219,46.2372093201
0,99.8996068804,8.14044207504,53.7077827454
1,100.164679943,8.14045025554,66.0190429688
2,99.669483254,8.09858317981,67.8327789307
3,99.9349454428,8.1033900504,61.8433837891
4,99.9085303272,8.30200519156,61.1939926147
5,100.227060223,8.29377852123,57.0602149963
6,100.089070524,8.2806622455,75.6675415039
7,100.149546132,8.27814400986,58.9762802124
8,100.212688964,8.24609469583,57.0602149963
9,99.9109471056,8.3352212058,61.1939926147
10,99.5279660229,8.28190587835,74.3964920044
11,100.183975352,8.31398186234,71.2709503174
12,100.15291921,8.23165166418,58.9762802124
13,100.081289313,8.17690248172,68.9863891602
14,99.8247355255,8.1747320445,53.7077827454
15,99.7012766744,8.24311992405,52.7076873779
16,100.256136117,8.26258513634,57.0602149963
17,99.6118643628,8.25096723769,55.1036338806
18,99.9236238606,8.25220182276,56.9749259949
19,100.120488081,8.2442530761,58.9762802124
20,99.3366319744,8.19378919478,67.7449111938
21,100.184946737,8.24597145074,58.9762802124
22,99.9613538546,8.44909131242,63.9164848328
23,100.199619741,8.39705975156,71.2709503174
24,99.9663605763,8.43429046869,63.9164848328
25,99.504279774,8.39090578517,65.7928924561
26,99.7537186387,8.45446834779,69.1930770874
27,99.9139319362,8.47207797774,63.9164848328
28,99.4767986823,8.45834931128,137.105743408
29,99.9193831928,8.45227063334,63.9164848328
30,99.8192094507,8.41408752564,60.5286979675
31,99.4286045433,8.36558987907,57.9688644409
32,99.9526069244,8.39847622667,61.1939926147
33,99.9179446213,8.37122022425,61.1939926147
34,100.012341183,8.32542449041,82.947052002
35,100.165284197,8.35981667475,71.2709503174
36,99.4867736403,8.25516819972,54.494354248
37,99.3418470359,8.37159772906,54.8909034729
38,99.9718522757,8.40750469109,63.9164848328
39,100.060596466,8.37636567618,82.947052002
40,99.5538554519,8.39048935092,65.7928924561
41,99.9124551563,8.39946723757,61.1939926147
42,100.108299318,8.35824060298,71.2709503174
43,98.8033636451,8.56315513198,92.400177002
44,99.8847252548,8.58896321248,49.8498306274
45,99.7760535351,8.58009546134,47.4867172241
46,99.651809934,8.55782449393,58.6130943298
47,99.5004771487,8.5326942602,53.7669487
48,99.8839685712,8.56156767713,49.8498306274
49,99.0757645856,7.52460805864,98.362953186
50,99.8009469059,8.5042021206,49.8498306274
51,99.6336246089,8.46582419442,80.1356430054
52,100.181310671,8.47360584005,59.839466095
53,99.8611364533,8.46637636276,60.5286979675
54,99.347331262,8.46566447827,85.4392776489
55,100.012307606,8.44320042718,87.3780288696
56,100.032335522,8.51013125978,78.9552154541
57,99.4185800948,8.49096825319,137.105743408
58,99.8997571016,8.53924920914,49.8498306274
59,99.5206528024,8.48570708807,84.4281921387
60,99.8707747056,8.74996642616,50.6586227417
61,99.8273253692,8.6658061913,44.9595184326
62,99.525144591,8.63294436894,53.3442230225
66,99.8213932423,8.78321411643,50.6586227417
67,99.9217687009,8.61672251233,47.1174659729
68,99.8792246733,8.664989458,44.9595184326
69,99.8849907525,8.00915259593,55.664680481
70,99.909545107,8.0351190874,63.3297195435
71,100.191794957,7.96951729775,81.9100189209
72,99.960160418,7.97349415485,66.6516494751
73,100.269118333,7.97575087416,70.1475906372
74,100.322345555,7.96735643975,55.7449073792
75,99.5065049615,7.93253162187,126.164825439
76,99.9329972975,8.05849977339,63.3297195435
77,100.019807461,7.99577336717,82.32006073
81,100.291003946,7.93304909085,70.1475906372
82,99.8799145896,7.98022837458,67.2202606201
83,100.000747472,7.94576096896,82.32006073
84,100.039714184,7.87278518799,91.7312164307
85,99.0885545737,7.80693614332,107.667175293
86,98.962972508,7.83620064015,134.538894653
87,99.086515273,7.64591919012,97.1731338501
88,98.7424482523,8.14079930827,74.3873977661
89,98.9914739031,8.08126192991,82.324836731
90,98.9064480901,8.0894902489,82.324836731
91,99.0867384798,8.08954257043,81.282081604
92,99.3023073467,8.09252650575,87.1440353394
93,98.9712323424,7.96699749899,80.7006912231
94,98.8320582422,8.05226076674,89.3209228516
95,98.9761965864,8.03557493048,82.324836731
96,99.2494736688,8.27514123302,62.1651763916
97,98.8913764556,8.38768797665,92.8337097168
98,98.7951249215,8.35878430825,99.2241134644
99,98.7192835818,8.45918267644,108.582519531
100,98.8308684698,8.45050342365,101.861457825
101,100.222057406,8.15728437627,56.6982536316
102,99.6322271047,8.149180586,59.1749076843
103,99.6885189229,8.16828189335,59.1749076843
104,100.116993764,8.14678872809,66.0190429688
105,100.197168301,8.15574993602,66.0190429688
106,100.291367362,8.11167234402,56.6982536316
107,99.500257118,8.17297578656,65.7074584961
108,100.116932532,8.19868236912,66.0190429688
109,99.9192016424,8.18264107046,61.8433837891
110,99.6726335781,8.14759861008,59.1749076843
111,100.193124146,8.18449327508,66.0190429688
112,100.190528385,8.08368048865,60.1810188293
113,100.246572214,8.10654372602,56.6982536316
114,99.8427351932,8.06783688099,55.664680481
115,100.094136161,8.07477686129,59.2719345093
116,100.243786276,8.0824587503,60.9939994812
117,99.5936293786,8.04748477069,94.5495910645
118,100.286330758,8.0367649157,60.9939994812
