TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,36.7616920471,36.7616920471,0.0,36.7616920471,0.0,36.7616920471
800905,2,2,0.02,38.397605896,40.9840316772,2.58642578125,39.6908187866,1.29321289063,79.3816375732
801701,3,1,0.01,41.2303276062,41.2303276062,0.0,41.2303276062,0.0,41.2303276062
800611,4,1,0.01,27.2313938141,27.2313938141,0.0,27.2313938141,0.0,27.2313938141
801204,5,1,0.01,32.3378677368,32.3378677368,0.0,32.3378677368,0.0,32.3378677368
801101,6,1,0.01,45.3192520142,45.3192520142,0.0,45.3192520142,0.0,45.3192520142
801302,7,1,0.01,36.4423599243,36.4423599243,0.0,36.4423599243,0.0,36.4423599243
800305,8,1,0.01,37.3779182434,37.3779182434,0.0,37.3779182434,0.0,37.3779182434
801105,9,1,0.01,44.7122192383,44.7122192383,0.0,44.7122192383,0.0,44.7122192383
801212,10,1,0.01,29.7944717407,29.7944717407,0.0,29.7944717407,0.0,29.7944717407
800302,11,1,0.01,44.2148590088,44.2148590088,0.0,44.2148590088,0.0,44.2148590088
801205,12,1,0.01,31.5490169525,31.5490169525,0.0,31.5490169525,0.0,31.5490169525
800911,13,2,0.02,37.0676307678,38.3185195923,1.25088882446,37.6930751801,0.625444412231,75.3861503601
801107,14,2,0.02,41.8796730042,42.7266120911,0.846939086914,42.3031425476,0.423469543457,84.6062850952
802302,15,1,0.01,34.9784889221,34.9784889221,0.0,34.9784889221,0.0,34.9784889221
800912,16,1,0.01,42.8711585999,42.8711585999,0.0,42.8711585999,0.0,42.8711585999
801218,17,1,0.01,26.1017131805,26.1017131805,0.0,26.1017131805,0.0,26.1017131805
802304,18,1,0.01,33.011177063,33.011177063,0.0,33.011177063,0.0,33.011177063
800407,19,1,0.01,42.1217460632,42.1217460632,0.0,42.1217460632,0.0,42.1217460632
802203,20,1,0.01,48.1431732178,48.1431732178,0.0,48.1431732178,0.0,48.1431732178
800118,21,1,0.01,31.3854084015,31.3854084015,0.0,31.3854084015,0.0,31.3854084015
800112,22,1,0.01,35.9207839966,35.9207839966,0.0,35.9207839966,0.0,35.9207839966
800106,23,1,0.01,35.1624450684,35.1624450684,0.0,35.1624450684,0.0,35.1624450684
801801,24,1,0.01,45.5449180603,45.5449180603,0.0,45.5449180603,0.0,45.5449180603
801106,25,1,0.01,44.7018241882,44.7018241882,0.0,44.7018241882,0.0,44.7018241882
802202,26,1,0.01,50.3945999146,50.3945999146,0.0,50.3945999146,0.0,50.3945999146
802004,27,1,0.01,36.632598877,36.632598877,0.0,36.632598877,0.0,36.632598877
802201,28,1,0.01,45.0386238098,45.0386238098,0.0,45.0386238098,0.0,45.0386238098
800301,29,1,0.01,43.706905365,43.706905365,0.0,43.706905365,0.0,43.706905365
810601,30,2,0.02,56.3074455261,57.0590591431,0.751613616943,56.6832523346,0.375806808472,113.366504669
800120,31,1,0.01,28.4109840393,28.4109840393,0.0,28.4109840393,0.0,28.4109840393
810603,32,1,0.01,58.7456016541,58.7456016541,0.0,58.7456016541,0.0,58.7456016541
800205,33,1,0.01,28.5644760132,28.5644760132,0.0,28.5644760132,0.0,28.5644760132
800410,34,1,0.01,47.8912353516,47.8912353516,0.0,47.8912353516,0.0,47.8912353516
800406,35,1,0.01,34.2147827148,34.2147827148,0.0,34.2147827148,0.0,34.2147827148
800505,36,1,0.01,36.0016479492,36.0016479492,0.0,36.0016479492,0.0,36.0016479492
800504,37,1,0.01,38.0373725891,38.0373725891,0.0,38.0373725891,0.0,38.0373725891
800202,38,1,0.01,23.5197887421,23.5197887421,0.0,23.5197887421,0.0,23.5197887421
802101,39,1,0.01,29.79920578,29.79920578,0.0,29.79920578,0.0,29.79920578
800803,40,1,0.01,36.5165023804,36.5165023804,0.0,36.5165023804,0.0,36.5165023804
800503,41,3,0.03,26.0159435272,27.9492664337,1.93332290649,26.9649066925,0.789672528493,80.8947200775
800801,42,1,0.01,37.8464202881,37.8464202881,0.0,37.8464202881,0.0,37.8464202881
802104,43,1,0.01,29.0221004486,29.0221004486,0.0,29.0221004486,0.0,29.0221004486
801408,44,2,0.02,20.0086688995,21.0604991913,1.05183029175,20.5345840454,0.525915145874,41.0691680908
802102,45,3,0.03,23.3448429108,24.492893219,1.14805030823,24.0563074748,0.507394423652,72.1689224243
801407,46,1,0.01,27.2108001709,27.2108001709,0.0,27.2108001709,0.0,27.2108001709
801405,47,1,0.01,40.9206352234,40.9206352234,0.0,40.9206352234,0.0,40.9206352234
800804,48,1,0.01,33.7960166931,33.7960166931,0.0,33.7960166931,0.0,33.7960166931
800409,49,1,0.01,30.5504608154,30.5504608154,0.0,30.5504608154,0.0,30.5504608154
