,addrcode,rainfall
0,801904,7.32
1,800905,9.04
2,801701,11.02
3,800611,8.63
4,801204,5.15
5,801101,12.25
6,801302,8.18
7,800305,7.89
8,801105,10.77
9,801212,4.64
10,800302,8.3
11,801205,4.5
12,800911,8.24
13,801107,12.99
14,802302,4.53
15,800912,10.09
16,801218,5.11
17,802304,6.98
18,800407,9.91
19,802203,9.22
20,800118,8.79
21,800112,8.51
22,800106,6.67
23,801801,13.23
24,801106,15.17
25,802202,9.75
26,802004,6.68
27,802201,8.75
28,800301,9.11
29,810601,10.12
30,800120,8.55
31,810603,9.25
32,800205,8.43
33,800410,9.26
34,800406,9.21
35,800505,9.0
36,800504,9.45
37,800202,8.55
38,802101,9.64
39,800803,9.48
40,800503,9.09
41,800801,8.65
42,802104,9.49
43,801408,10.88
44,802102,9.26
45,801407,9.67
46,801405,9.96
47,800804,8.66
48,800409,8.6
49,800704,5.08
50,801702,11.44
51,801703,9.24
52,801603,7.19
53,800910,7.81
54,801905,7.45
55,800908,8.29
56,801501,14.46
57,801502,15.24
58,801406,14.23
59,801402,11.09
60,800705,7.42
61,801609,3.3
62,800708,5.13
63,800711,4.68
64,810405,14.46
65,810803,14.36
66,810403,14.15
67,810305,14.61
68,810303,14.69
69,810404,13.87
70,810115,12.18
71,810406,13.44
72,810702,13.54
73,810703,12.96
74,810117,11.73
75,810704,13.21
76,810402,14.19
77,810401,14.15
78,810118,13.91
79,810807,12.83
80,810204,12.68
81,810201,11.56
82,810111,11.72
83,810506,11.23
84,810501,10.55
85,810202,11.8
86,810502,10.94
87,810505,11.06
88,810504,10.73
89,810105,11.49
90,810407,12.3
91,810103,12.1
92,810206,12.48
93,810808,12.47
94,810503,9.5
95,810205,11.46
96,802303,15.63
97,801608,5.05
98,800606,5.23
99,800903,8.7
100,801305,5.71
101,800706,5.39
