POINT_BANG,X,Y,P_RAIN13_2
0,100.650034127,13.865927928,48.6137161255
1,100.745101685,13.8529962881,41.3444480896
2,100.547002765,13.7545254811,54.3257598877
3,100.497556366,13.7595788722,63.6680297852
4,100.475634063,13.7521615498,63.6680297852
5,100.492151394,13.7512280636,63.6680297852
6,100.529770716,13.7630430098,54.3257598877
7,100.499228357,13.7679029825,63.6680297852
8,100.503045965,13.761822636,54.3257598877
9,100.538408182,13.7573163195,54.3257598877
10,100.494662802,13.761895874,63.6680297852
11,100.481251675,13.7588328289,63.6680297852
12,100.585996523,13.7515581026,54.3257598877
13,100.510667602,13.7588747831,54.3257598877
14,100.708169637,13.8911411594,41.3444480896
15,100.629576885,13.8976550732,48.6137161255
16,100.672300751,13.8963130805,48.6137161255
17,100.563893467,13.8827841602,56.5100479126
18,100.872021917,13.8720997756,44.7918510437
19,100.605776678,13.8678984281,48.6137161255
20,100.811679778,13.8732427011,44.7918510437
21,100.5800601,13.8714663258,56.5100479126
22,100.505483589,13.764769074,54.3257598877
23,100.501439816,13.757277497,54.3257598877
24,100.441472717,13.7522748199,63.6680297852
25,100.418633297,13.7506263367,63.6680297852
26,100.706384042,13.8442969932,41.3444480896
27,100.527961506,13.7522245241,54.3257598877
28,100.828575304,13.8388436557,44.7918510437
29,100.583669608,13.8421016037,56.5100479126
30,100.668300128,13.8243118787,48.6137161255
31,100.774460621,13.8122749002,41.3444480896
32,100.60812621,13.8392281244,48.6137161255
33,100.526686536,13.829422278,56.5100479126
34,100.822299625,13.9135716162,58.28673172
35,100.579764321,13.9169673853,71.7529754639
36,100.486477187,13.7427943514,63.6680297852
37,100.511837693,13.7437205042,54.3257598877
38,100.423065678,13.7380094564,63.6680297852
39,100.510977362,13.7382068339,54.3257598877
40,100.600737579,13.7934808191,38.5364151001
41,100.372648064,13.7856977068,49.110874176
42,100.563266751,13.775071483,54.3257598877
43,100.620595798,13.7881933823,38.5364151001
44,100.428539617,13.7861848561,63.6680297852
45,100.836667625,13.7977538507,35.9027099609
46,100.565745619,13.8085226659,56.5100479126
47,100.638646785,13.8112652613,48.6137161255
48,100.53021961,13.8106105983,56.5100479126
49,100.498881145,13.7327783523,63.6680297852
50,100.679827921,13.7174530162,38.5364151001
51,100.520240658,13.7336035808,54.3257598877
52,100.517383748,13.7574561632,54.3257598877
53,100.609121981,13.9200704078,57.1468315125
54,100.652272341,13.9214167064,57.1468315125
55,100.520598024,13.767802731,54.3257598877
56,100.643832442,13.7551040065,38.5364151001
57,100.82440238,13.7237646609,35.9027099609
58,100.463129537,13.7598434125,63.6680297852
59,100.853805065,13.7274620425,35.9027099609
60,100.523239584,13.7294329607,54.3257598877
61,100.749717361,13.722808283,37.8944015503
62,100.514435465,13.7246085607,54.3257598877
63,100.397434355,13.7199086637,49.110874176
64,100.645313807,13.8287250195,48.6137161255
65,100.600568279,13.8138021185,48.6137161255
66,100.723055462,13.8022867906,41.3444480896
67,100.581233511,13.8193746013,56.5100479126
68,100.552654141,13.8152995128,56.5100479126
69,100.635093523,13.7884470736,38.5364151001
70,100.660654297,13.7936094857,38.5364151001
71,100.508703275,13.8001458031,56.5100479126
72,100.585425012,13.7846089658,54.3257598877
73,100.351082261,13.7141059285,49.110874176
74,100.505093404,13.731164719,54.3257598877
75,100.489966851,13.7305525625,63.6680297852
76,100.451837222,13.7285695496,63.6680297852
77,100.570753548,13.7228534241,54.3257598877
78,100.526549121,13.7417642048,54.3257598877
79,100.534862613,13.7403758155,54.3257598877
80,100.545509766,13.7362756101,54.3257598877
81,100.56093748,13.7429474334,54.3257598877
82,100.499016059,13.7439699805,63.6680297852
83,100.463278732,13.7217532981,63.6680297852
84,100.52542642,13.7266989228,54.3257598877
85,100.598853998,13.7797838931,54.3257598877
86,100.435247983,13.7235128788,63.6680297852
87,100.529100155,13.7239195509,54.3257598877
88,100.522621746,13.7890724785,54.3257598877
89,100.451589916,13.7908873626,63.6680297852
90,100.492534843,13.790006204,63.6680297852
91,100.544958214,13.7818865454,54.3257598877
92,100.508032368,13.7053301913,54.3257598877
93,100.689161824,13.6808165465,42.6415634155
94,100.576834796,13.7686950314,54.3257598877
95,100.481059963,13.7833887915,63.6680297852
96,100.437753208,13.5734451418,52.6617698669
97,100.484048614,13.7004388412,63.6680297852
98,100.416504326,13.6964336911,50.8537483215
99,100.393565878,13.6919475895,51.0122146606
100,100.449475682,13.6974544868,50.8537483215
101,100.611847331,13.695262471,42.6415634155
102,100.515160712,13.6939969888,48.4604797363
103,100.459862079,13.733080791,63.6680297852
104,100.445116934,13.7365795311,63.6680297852
105,100.503377964,13.7511174599,54.3257598877
106,100.560189609,13.7219170128,54.3257598877
107,100.477539303,13.7721640218,63.6680297852
108,100.504814581,13.7781125777,54.3257598877
109,100.492479855,13.7743228027,63.6680297852
110,100.754458628,13.7523418891,37.8944015503
111,100.512323168,13.772860755,54.3257598877
112,100.455598012,13.7596681038,63.6680297852
113,100.428371726,13.7671510721,63.6680297852
114,100.724758346,13.7517055582,37.8944015503
115,100.466588454,13.7726659787,63.6680297852
116,100.348442514,13.7581884755,49.110874176
117,100.519718068,13.7445387648,54.3257598877
118,100.512103222,13.7485519185,54.3257598877
119,100.499158189,13.7499474665,63.6680297852
120,100.628077493,13.7261563316,38.5364151001
121,100.493059194,13.7369182668,63.6680297852
122,100.513536164,13.7343560975,54.3257598877
123,100.412962354,13.6213077751,50.8537483215
124,100.514451544,13.7144691647,54.3257598877
125,100.491742507,13.7090301874,63.6680297852
126,100.500844526,13.7143803429,54.3257598877
127,100.504445335,13.7406006938,54.3257598877
128,100.526141963,13.7085286401,54.3257598877
129,100.513553471,13.7533301066,54.3257598877
130,100.497081401,13.7539650076,63.6680297852
131,100.506767949,13.751658507,54.3257598877
132,100.500224236,13.7534157783,54.3257598877
133,100.596319806,13.7191208366,54.3257598877
134,100.595281362,13.7070053136,54.3257598877
135,100.442999315,13.7140386452,63.6680297852
136,100.473382695,13.7150621001,63.6680297852
137,100.497435806,13.6959963973,50.8537483215
138,100.65581988,13.6868617778,42.6415634155
139,100.467796476,13.6929143136,50.8537483215
140,100.358747568,13.679635857,51.0122146606
141,100.533442629,13.6791546693,48.4604797363
142,100.492041031,13.6749132553,50.8537483215
143,100.468010078,13.6710579613,50.8537483215
144,100.510128893,13.6715444821,48.4604797363
145,100.618442305,13.6677005684,42.6415634155
146,100.484612424,13.7135228111,63.6680297852
147,100.544139651,13.6970352359,48.4604797363
148,100.50462847,13.7235647686,54.3257598877
149,100.486129323,13.7226820305,63.6680297852
150,100.541358231,13.7175890517,54.3257598877
151,100.462095424,13.7092817056,63.6680297852
152,100.497607731,13.6175571855,50.8537483215
153,100.760118563,13.8988193704,41.3444480896
154,100.613777112,13.7685481626,38.5364151001
