POINT_BANG,X,Y,P_RAIN3_20
0,100.650034127,13.865927928,39.4698829651
1,100.745101685,13.8529962881,42.6927642822
2,100.547002765,13.7545254811,29.4064025879
3,100.497556366,13.7595788722,43.7834777832
4,100.475634063,13.7521615498,43.7834777832
5,100.492151394,13.7512280636,43.7834777832
6,100.529770716,13.7630430098,29.4064025879
7,100.499228357,13.7679029825,43.7834777832
8,100.503045965,13.761822636,29.4064025879
9,100.538408182,13.7573163195,29.4064025879
10,100.494662802,13.761895874,43.7834777832
11,100.481251675,13.7588328289,43.7834777832
12,100.585996523,13.7515581026,29.4064025879
13,100.510667602,13.7588747831,29.4064025879
14,100.708169637,13.8911411594,42.6927642822
15,100.629576885,13.8976550732,39.4698829651
16,100.672300751,13.8963130805,39.4698829651
17,100.563893467,13.8827841602,36.747505188
18,100.872021917,13.8720997756,44.613948822
19,100.605776678,13.8678984281,39.4698829651
20,100.811679778,13.8732427011,44.613948822
21,100.5800601,13.8714663258,36.747505188
22,100.505483589,13.764769074,29.4064025879
23,100.501439816,13.757277497,29.4064025879
24,100.441472717,13.7522748199,43.7834777832
25,100.418633297,13.7506263367,43.7834777832
26,100.706384042,13.8442969932,42.6927642822
27,100.527961506,13.7522245241,29.4064025879
28,100.828575304,13.8388436557,44.613948822
29,100.583669608,13.8421016037,36.747505188
30,100.668300128,13.8243118787,39.4698829651
31,100.774460621,13.8122749002,42.6927642822
32,100.60812621,13.8392281244,39.4698829651
33,100.526686536,13.829422278,36.747505188
34,100.822299625,13.9135716162,41.3211631775
35,100.579764321,13.9169673853,57.5478477478
36,100.486477187,13.7427943514,43.7834777832
37,100.511837693,13.7437205042,29.4064025879
38,100.423065678,13.7380094564,43.7834777832
39,100.510977362,13.7382068339,29.4064025879
40,100.600737579,13.7934808191,30.4885044098
41,100.372648064,13.7856977068,23.1882820129
42,100.563266751,13.775071483,29.4064025879
43,100.620595798,13.7881933823,30.4885044098
44,100.428539617,13.7861848561,43.7834777832
45,100.836667625,13.7977538507,38.8729896545
46,100.565745619,13.8085226659,36.747505188
47,100.638646785,13.8112652613,39.4698829651
48,100.53021961,13.8106105983,36.747505188
49,100.498881145,13.7327783523,43.7834777832
50,100.679827921,13.7174530162,30.4885044098
51,100.520240658,13.7336035808,29.4064025879
52,100.517383748,13.7574561632,29.4064025879
53,100.609121981,13.9200704078,49.5791282654
54,100.652272341,13.9214167064,49.5791282654
55,100.520598024,13.767802731,29.4064025879
56,100.643832442,13.7551040065,30.4885044098
57,100.82440238,13.7237646609,38.8729896545
58,100.463129537,13.7598434125,43.7834777832
59,100.853805065,13.7274620425,38.8729896545
60,100.523239584,13.7294329607,29.4064025879
61,100.749717361,13.722808283,40.9921112061
62,100.514435465,13.7246085607,29.4064025879
63,100.397434355,13.7199086637,23.1882820129
64,100.645313807,13.8287250195,39.4698829651
65,100.600568279,13.8138021185,39.4698829651
66,100.723055462,13.8022867906,42.6927642822
67,100.581233511,13.8193746013,36.747505188
68,100.552654141,13.8152995128,36.747505188
69,100.635093523,13.7884470736,30.4885044098
70,100.660654297,13.7936094857,30.4885044098
71,100.508703275,13.8001458031,36.747505188
72,100.585425012,13.7846089658,29.4064025879
73,100.351082261,13.7141059285,23.1882820129
74,100.505093404,13.731164719,29.4064025879
75,100.489966851,13.7305525625,43.7834777832
76,100.451837222,13.7285695496,43.7834777832
77,100.570753548,13.7228534241,29.4064025879
78,100.526549121,13.7417642048,29.4064025879
79,100.534862613,13.7403758155,29.4064025879
80,100.545509766,13.7362756101,29.4064025879
81,100.56093748,13.7429474334,29.4064025879
82,100.499016059,13.7439699805,43.7834777832
83,100.463278732,13.7217532981,43.7834777832
84,100.52542642,13.7266989228,29.4064025879
85,100.598853998,13.7797838931,29.4064025879
86,100.435247983,13.7235128788,43.7834777832
87,100.529100155,13.7239195509,29.4064025879
88,100.522621746,13.7890724785,29.4064025879
89,100.451589916,13.7908873626,43.7834777832
90,100.492534843,13.790006204,43.7834777832
91,100.544958214,13.7818865454,29.4064025879
92,100.508032368,13.7053301913,29.4064025879
93,100.689161824,13.6808165465,29.7007637024
94,100.576834796,13.7686950314,29.4064025879
95,100.481059963,13.7833887915,43.7834777832
96,100.437753208,13.5734451418,30.219871521
97,100.484048614,13.7004388412,43.7834777832
98,100.416504326,13.6964336911,53.1846809387
99,100.393565878,13.6919475895,22.2748756409
100,100.449475682,13.6974544868,53.1846809387
101,100.611847331,13.695262471,29.7007637024
102,100.515160712,13.6939969888,38.7199821472
103,100.459862079,13.733080791,43.7834777832
104,100.445116934,13.7365795311,43.7834777832
105,100.503377964,13.7511174599,29.4064025879
106,100.560189609,13.7219170128,29.4064025879
107,100.477539303,13.7721640218,43.7834777832
108,100.504814581,13.7781125777,29.4064025879
109,100.492479855,13.7743228027,43.7834777832
110,100.754458628,13.7523418891,40.9921112061
111,100.512323168,13.772860755,29.4064025879
112,100.455598012,13.7596681038,43.7834777832
113,100.428371726,13.7671510721,43.7834777832
114,100.724758346,13.7517055582,40.9921112061
115,100.466588454,13.7726659787,43.7834777832
116,100.348442514,13.7581884755,23.1882820129
117,100.519718068,13.7445387648,29.4064025879
118,100.512103222,13.7485519185,29.4064025879
119,100.499158189,13.7499474665,43.7834777832
120,100.628077493,13.7261563316,30.4885044098
121,100.493059194,13.7369182668,43.7834777832
122,100.513536164,13.7343560975,29.4064025879
123,100.412962354,13.6213077751,53.1846809387
124,100.514451544,13.7144691647,29.4064025879
125,100.491742507,13.7090301874,43.7834777832
126,100.500844526,13.7143803429,29.4064025879
127,100.504445335,13.7406006938,29.4064025879
128,100.526141963,13.7085286401,29.4064025879
129,100.513553471,13.7533301066,29.4064025879
130,100.497081401,13.7539650076,43.7834777832
131,100.506767949,13.751658507,29.4064025879
132,100.500224236,13.7534157783,29.4064025879
133,100.596319806,13.7191208366,29.4064025879
134,100.595281362,13.7070053136,29.4064025879
135,100.442999315,13.7140386452,43.7834777832
136,100.473382695,13.7150621001,43.7834777832
137,100.497435806,13.6959963973,53.1846809387
138,100.65581988,13.6868617778,29.7007637024
139,100.467796476,13.6929143136,53.1846809387
140,100.358747568,13.679635857,22.2748756409
141,100.533442629,13.6791546693,38.7199821472
142,100.492041031,13.6749132553,53.1846809387
