,addrcode,rainfall
0,100508,32.37
1,104604,34.41
2,103704,32.12
3,100108,26.72
4,102005,26.72
5,100101,26.72
6,103701,32.12
7,100112,26.72
8,100110,32.12
9,103702,32.12
10,100109,26.72
11,102004,26.72
12,101702,32.12
13,100805,32.12
14,104601,34.41
15,104203,32.37
16,104202,32.37
17,104101,30.66
18,100302,34.63
19,100502,32.37
20,100306,34.63
21,104102,30.66
22,100111,32.12
23,100107,32.12
24,101904,26.72
25,101907,26.72
26,104603,34.41
27,103703,32.12
28,100305,34.63
29,103002,30.66
30,104302,32.37
31,101002,34.41
32,103802,32.37
33,102902,30.66
34,100303,34.39
35,103604,29.38
36,101601,26.72
37,100801,32.12
38,102208,26.72
39,101302,32.12
40,104502,33.81
41,104802,23.86
42,102601,32.12
43,104503,33.81
44,101903,26.72
45,100307,34.29
46,103004,30.66
47,102704,32.37
48,102901,30.66
49,101801,26.72
50,103201,33.81
51,100401,32.12
52,100204,32.12
53,103605,32.07
54,104201,32.07
55,100203,32.12
56,100608,33.81
57,101105,34.29
58,102007,26.72
59,101106,34.29
60,100405,32.12
61,101101,36.98
62,100404,32.12
63,104002,23.86
64,102705,32.37
65,103801,32.37
66,101001,34.41
67,103003,30.66
68,103005,30.66
69,100601,33.81
70,102701,33.81
71,102502,30.66
72,101704,32.12
73,102303,23.86
74,101802,32.12
75,101502,26.72
76,102206,26.72
77,103302,32.12
78,100702,32.12
79,100703,32.12
80,100704,32.12
81,103901,32.12
82,100102,26.72
83,102209,26.72
84,100403,32.12
85,104501,32.12
86,102202,26.72
87,100402,32.12
88,100206,32.12
89,101902,26.72
90,102501,26.72
91,101401,32.12
92,103102,32.12
93,103203,31.87
94,101701,32.12
95,102503,26.72
96,102105,24.05
97,101506,26.72
98,104001,29.68
99,104004,24.64
100,103501,29.68
101,100905,31.87
102,103103,32.04
103,102210,26.72
104,102207,26.72
105,100104,32.12
106,103301,32.12
107,102009,26.72
108,100202,32.12
109,102504,26.72
110,101103,36.98
111,100201,32.12
112,101901,26.72
113,101905,26.72
114,101102,36.98
115,102006,26.72
116,104801,23.86
117,100701,32.12
118,100802,32.12
119,100103,26.72
120,103401,33.81
121,101501,26.72
122,101303,32.12
123,102107,29.68
124,102802,32.12
125,101507,26.72
126,101803,32.12
127,101301,32.12
128,102801,32.12
129,100803,32.12
130,100105,26.72
131,100804,32.12
132,100106,32.12
133,103903,32.12
134,103303,32.12
135,102201,26.72
136,101505,26.72
137,103101,29.68
138,103202,31.87
139,103504,29.68
140,102302,24.64
141,101204,32.04
142,102402,29.68
143,103503,29.68
144,102401,32.04
145,104701,31.87
146,101504,26.72
147,101203,32.04
148,101804,32.12
149,101503,26.72
150,102803,32.12
151,103502,26.72
152,104902,29.68
153,104602,34.41
154,104504,33.81
