SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.776045918465,0.776045918465,0.0,0.776045918465,0.0,0.776045918465
100301,2,1,0.01,0.950454711914,0.950454711914,0.0,0.950454711914,0.0,0.950454711914
103001,3,1,0.01,0.248500555754,0.248500555754,0.0,0.248500555754,0.0,0.248500555754
103902,4,1,0.01,0.325239628553,0.325239628553,0.0,0.325239628553,0.0,0.325239628553
101104,5,1,0.01,0.479539692402,0.479539692402,0.0,0.479539692402,0.0,0.479539692402
101602,6,1,0.01,0.388835430145,0.388835430145,0.0,0.388835430145,0.0,0.388835430145
100308,7,1,0.01,0.241555243731,0.241555243731,0.0,0.241555243731,0.0,0.241555243731
103602,8,1,0.01,2.74593806267,2.74593806267,0.0,2.74593806267,0.0,2.74593806267
100304,9,1,0.01,3.51109313965,3.51109313965,0.0,3.51109313965,0.0,3.51109313965
104401,10,1,0.01,0.169565007091,0.169565007091,0.0,0.169565007091,0.0,0.169565007091
104003,11,1,0.01,0.396826267242,0.396826267242,0.0,0.396826267242,0.0,0.396826267242
105001,12,1,0.01,0.124848812819,0.124848812819,0.0,0.124848812819,0.0,0.124848812819
104301,13,1,0.01,0.219705507159,0.219705507159,0.0,0.219705507159,0.0,0.219705507159
104901,14,1,0.01,0.153050452471,0.153050452471,0.0,0.153050452471,0.0,0.153050452471
