,addrcode,rainfall
0,801904,37.44
1,800905,53.34
2,801701,93.98
3,800611,30.68
4,801204,36.21
5,801101,56.92
6,801302,40.86
7,800305,40.34
8,801105,54.16
9,801212,23.05
10,800302,38.4
11,801205,29.04
12,800911,38.05
13,801107,60.45
14,802302,36.04
15,800912,64.05
16,801218,27.25
17,802304,48.28
18,800407,77.93
19,802203,60.29
20,800118,40.62
21,800112,45.73
22,800106,145.89
23,801801,83.84
24,801106,83.75
25,802202,111.4
26,802004,52.53
27,802201,49.41
28,800301,47.57
29,810601,91.66
30,800120,40.42
31,810603,134.86
32,800205,32.62
33,800410,89.92
34,800406,47.84
35,800505,55.55
36,800504,38.93
37,800202,33.42
38,802101,63.2
39,800803,38.45
40,800503,41.55
41,800801,27.08
42,802104,27.05
43,801408,21.79
44,802102,40.78
45,801407,30.56
46,801405,30.84
47,800804,27.01
48,800409,50.16
49,800704,30.21
50,801702,70.6
51,801703,78.23
52,801603,32.64
53,800910,42.6
54,801905,42.27
55,800908,54.58
56,801501,13.25
57,801502,11.85
58,801406,35.08
59,801402,20.42
60,800705,53.14
61,801609,45.07
62,800708,53.09
63,800711,108.41
64,810405,124.04
65,810803,158.27
66,810403,111.68
67,810305,121.21
68,810303,105.27
69,810404,110.16
70,810115,104.01
71,810406,87.78
72,810702,62.35
73,810703,63.65
74,810117,119.2
75,810704,71.68
76,810402,90.08
77,810401,99.03
78,810118,100.08
79,810807,101.33
80,810204,97.58
81,810201,87.86
82,810111,100.07
83,810506,98.35
84,810501,118.82
85,810202,84.16
86,810502,111.92
87,810505,95.17
88,810504,103.29
89,810105,109.97
90,810407,95.02
91,810103,100.77
92,810206,61.09
93,810808,90.55
94,810503,99.81
95,810205,102.32
96,802303,38.45
97,801608,32.42
98,800606,22.35
99,800903,47.28
100,801305,39.37
101,800706,35.98
