,addrcode,rainfall
0,100508,77.42
1,104604,73.45
2,103704,69.71
3,100108,57.21
4,102005,57.21
5,100101,57.21
6,103701,69.71
7,100112,57.21
8,100110,69.71
9,103702,69.71
10,100109,57.21
11,102004,57.21
12,101702,69.71
13,100805,69.71
14,104601,73.45
15,104203,77.42
16,104202,77.42
17,104101,75.39
18,100302,72.25
19,100502,77.42
20,100306,72.25
21,104102,75.39
22,100111,69.71
23,100107,69.71
24,101904,57.21
25,101907,57.21
26,104603,73.45
27,103703,69.71
28,100305,72.25
29,103002,75.39
30,104302,77.42
31,101002,73.45
32,103802,77.42
33,102902,75.39
34,100303,74.96
35,103604,80.94
36,101601,57.21
37,100801,69.71
38,102208,57.21
39,101302,69.71
40,104502,73.74
41,104802,50.79
42,102601,69.71
43,104503,73.74
44,101903,57.21
45,100307,66.4
46,103004,75.39
47,102704,77.42
48,102901,75.39
49,101801,57.21
50,103201,73.74
51,100401,69.71
52,100204,69.71
53,103605,78.25
54,104201,78.25
55,100203,69.71
56,100608,73.74
57,101105,66.4
58,102007,57.21
59,101106,66.4
60,100405,69.71
61,101101,65.76
62,100404,69.71
63,104002,50.79
64,102705,77.42
65,103801,77.42
66,101001,73.45
67,103003,75.39
68,103005,75.39
69,100601,73.74
70,102701,73.74
71,102502,75.39
72,101704,69.71
73,102303,50.79
74,101802,69.71
75,101502,57.21
76,102206,57.21
77,103302,69.71
78,100702,69.71
79,100703,69.71
80,100704,69.71
81,103901,69.71
82,100102,57.21
83,102209,57.21
84,100403,69.71
85,104501,69.71
86,102202,57.21
87,100402,69.71
88,100206,69.71
89,101902,57.21
90,102501,57.21
91,101401,69.71
92,103102,69.71
93,103203,74.5
94,101701,69.71
95,102503,57.21
96,102105,40.2
97,101506,57.21
98,104001,56.73
99,104004,48.37
100,103501,56.73
101,100905,74.5
102,103103,68.82
103,102210,57.21
104,102207,57.21
105,100104,69.71
106,103301,69.71
107,102009,57.21
108,100202,69.71
109,102504,57.21
110,101103,65.76
111,100201,69.71
112,101901,57.21
113,101905,57.21
114,101102,65.76
115,102006,57.21
116,104801,50.79
117,100701,69.71
118,100802,69.71
119,100103,57.21
120,103401,73.74
121,101501,57.21
122,101303,69.71
123,102107,56.73
124,102802,69.71
125,101507,57.21
126,101803,69.71
127,101301,69.71
128,102801,69.71
129,100803,69.71
130,100105,57.21
131,100804,69.71
132,100106,69.71
133,103903,69.71
134,103303,69.71
135,102201,57.21
136,101505,57.21
137,103101,56.73
138,103202,74.5
139,103504,56.73
140,102302,48.37
141,101204,68.82
142,102402,56.73
143,103503,56.73
144,102401,68.82
145,104701,74.5
146,101504,57.21
147,101203,68.82
148,101804,69.71
149,101503,57.21
150,102803,69.71
151,103502,57.21
152,104902,56.73
153,104602,73.45
154,104504,73.74
