,addrcode,rainfall
0,801403,10.92
1,801404,10.36
2,800802,10.05
3,801503,4.56
4,801409,6.05
5,801401,6.05
6,801304,44.29
7,800603,19.86
8,800909,59.9
9,801903,31.29
10,802003,29.69
11,801215,21.21
12,801206,26.96
13,801207,19.47
14,801217,21.21
15,802001,29.69
16,801003,54.94
17,801208,18.11
18,801213,19.47
19,802301,28.13
20,801301,44.29
21,800906,41.8
22,801216,21.21
23,801001,48.26
24,801303,30.48
25,801203,19.47
26,801104,74.24
27,801211,19.47
28,800102,32.53
29,801214,18.11
30,800103,32.53
31,800401,54.58
32,800304,38.11
33,800108,32.53
34,800405,57.66
35,800115,32.53
36,800303,41.78
37,801103,58.89
38,800114,29.69
39,802002,29.69
40,800122,41.1
41,801210,18.11
42,801002,66.28
43,801102,68.55
44,800101,32.53
45,800119,41.1
46,800416,54.58
47,800113,29.69
48,801202,18.11
49,810602,65.92
50,800807,20.88
51,800204,21.51
52,800501,21.72
53,800415,27.93
54,800810,20.88
55,810301,104.07
56,800201,20.88
57,800403,41.86
58,801209,14.48
59,800116,41.78
60,801803,65.84
61,800107,45.1
62,800121,15.87
63,801802,57.66
64,800203,20.88
65,800404,67.3
66,800806,10.7
67,802103,12.22
68,800502,21.01
69,800811,10.7
70,800813,9.49
71,800809,12.22
72,800709,56.66
73,801901,42.49
74,801604,39.06
75,800703,59.43
76,801605,34.61
77,801602,30.67
78,801704,92.1
79,801902,42.49
80,800701,52.71
81,801610,34.61
82,800710,67.81
83,800702,52.71
84,800707,59.03
85,810304,108.58
86,810802,112.86
87,810302,100.77
88,810106,91.12
89,810801,93.73
90,810101,93.73
91,810805,84.07
92,810701,108.74
93,810806,113.1
94,810116,105.13
95,810804,93.73
96,810203,76.37
97,810508,85.09
98,810509,85.5
99,810507,69.23
100,810604,85.47
101,800610,20.58
102,800904,49.95
103,800901,49.95
104,800607,19.86
105,800604,19.86
106,801611,20.58
107,800913,63.76
108,800601,19.86
109,801306,31.29
110,800902,49.95
111,800605,19.86
112,800612,35.08
113,801607,20.58
114,801906,56.66
115,800613,52.06
116,801606,46.25
117,800907,82.2
118,801601,46.25
