,addrcode,rainfall
0,104605,28.05
1,100301,26.53
2,103001,31.83
3,103902,43.94
4,101104,26.7
5,101602,44.29
6,100308,26.44
7,103602,31.7
8,100304,27.43
9,104401,28.23
10,104003,47.18
11,105001,43.89
12,104301,28.6
13,104901,46.3
