,addrcode,actual,predicted
0,1001,0.22575073805263154,0.23253599116692977
1,1002,0.3735935611052631,0.5205591055022126
2,1003,0.22141632257894744,0.3001436320586577
3,1004,0.4295742674210526,0.5913959506383465
4,1005,0.12353117215789478,0.1782694461109205
5,1006,0.39507238310526316,0.4509059652598651
6,1007,0.37459775310526316,0.3438061896392203
7,1008,0.30231519557894737,0.36117375918238287
8,1010,0.06917178463157896,0.15095079618845178
9,1011,0.06793981557894736,0.13226402052018332
10,1012,0.39113633800000003,0.4072999689775599
11,1013,0.173994257,0.23333510036570304
12,1014,0.38849414315789477,0.37807646727888033
13,1015,0.291679265631579,0.22720502350282148
14,1016,0.16784303315789473,0.1713631619333975
15,1017,0.23412024684210528,0.3388864697604119
16,1018,0.3702321044736843,0.4430915517636183
17,1019,0.19479237447368422,0.18423949665723763
18,1020,0.14556694378947369,0.17345013420012453
19,1021,0.3752950756666667,0.3521312477576226
20,1022,0.16064773183333333,0.2296823395457113
21,1023,0.2645519903333333,0.29661979371305286
22,1024,0.3512462078888889,0.36275621231563093
23,1025,0.1250450463888889,0.21255260141670004
24,1026,0.5168804639444445,0.4735640252046544
25,1027,0.4905864401666667,0.5593759890134908
26,1028,0.31545764338888893,0.3261098192445668
27,1029,0.028357531944444445,0.055161136632183715
28,1030,0.32490938438888883,0.40948592129650996
29,1031,0.5570846795555557,0.38710287676764654
30,1032,0.23328562977777778,0.28058709792996317
31,1033,0.15489575811111111,0.23784996787370888
32,1034,0.3337525077222223,0.37088479072286007
33,1035,0.2587864057777778,0.22501514670844466
34,1036,0.21984786531578945,0.19211460469128055
35,1037,0.4676112701578948,0.40779990654758186
36,1038,0.2757289280526316,0.3398409346862559
37,1039,0.38550979105263156,0.4746390291231574
38,1040,0.3107722066842106,0.33359583959177624
39,1041,0.19944288100000004,0.25313429104574703
40,1042,0.16390836763157896,0.1820900433008592
41,1043,0.18370798631578947,0.22340454427125087
42,1044,0.2690890664210527,0.3245096798965972
43,1045,0.2921021282631579,0.47443053287312836
44,1046,0.12458536863157894,0.20694559057637607
45,1047,0.35721593831578946,0.4660260199219278
46,1048,0.1963227886842105,0.20809295305898562
47,1049,0.24127562768421051,0.13973184483537143
48,1050,0.29438549999999997,0.2957750084216437
