,addrcode,actual,predicted
0,1001,0.23751600750000001,0.47227023465572593
1,1002,0.5698909985,1.3615253388928028
2,1003,0.6148791035555558,0.7206046685341305
3,1004,0.9238655100555554,1.303237530429119
4,1005,0.4126547867222222,0.4112908136511513
5,1006,0.4789075043888889,0.918794938008198
6,1007,0.3734842776666666,0.39749777133943187
7,1008,0.3480695510555555,0.5622685363475989
8,1010,0.5419307168333333,0.9927050142272028
9,1011,0.2785123072222222,0.4379910684661184
10,1012,0.4788024725000001,0.49130125931643776
11,1013,0.45444059516666674,0.6954745237294694
12,1014,0.4392858061578946,0.5693479191584124
13,1015,0.2814418369473684,0.39501572091508397
14,1016,0.46430935200000023,1.1479640357957503
15,1017,0.8195546003684209,1.8381196719716115
16,1018,0.41017122215789475,0.5981241153096047
17,1019,0.5748359634736843,0.8270143907769095
18,1020,0.5144214912105263,0.867553294867866
19,1021,0.46377752068421046,0.4192742443371348
20,1022,0.45644319326315785,0.6358869895417687
21,1023,0.5001954992105265,0.676483086981783
22,1024,0.43899572557894734,0.4770350536714716
23,1025,0.6145622104736843,1.3218579550708738
24,1026,0.9349706532105262,2.0161872506206273
25,1027,0.5030533177894738,0.8513022049185668
26,1028,0.2798522932631578,0.2876388552093078
27,1029,0.15476817189473682,0.5009450581976422
28,1030,0.6354133789473683,1.5188448219805892
29,1031,0.3147058248947369,0.3156299033784247
30,1032,0.25616503700000004,0.3130679337915957
31,1033,0.6893973748947368,0.7476528984117765
32,1034,0.6054022798947369,0.6915798403828172
33,1035,0.4000911475789474,0.5286963862295441
34,1036,0.20198439368421053,0.2694545366417228
35,1037,0.35735635963157897,0.562089608051359
36,1038,0.721449528368421,1.2176755975252807
37,1039,0.8340813441578948,1.3969074979730765
38,1040,0.5007786954210526,0.8077024128008774
39,1041,0.31136790268421055,0.46322951486531777
40,1042,0.19491508784210526,0.24037180594312932
41,1043,0.502306544,0.6557768248290762
42,1044,0.4893592668947368,0.6737291334396073
43,1045,0.5812166892631578,1.4993402931522601
44,1046,0.6572930045789472,1.0432364644502403
45,1047,0.1945174862631579,0.2940838512414429
46,1048,0.5249048604444445,0.8794260267582515
47,1049,0.2558427507222223,0.23691695109771668
48,1050,0.4227667778333333,0.5450921376815048
