,addrcode,actual,predicted
0,1001,0.2684213756111112,0.37903376557859836
1,1002,0.18601356561111113,0.3389532670087867
2,1003,0.30691922950000006,0.31599912174157174
3,1004,0.14008700150000003,0.2730196774014144
4,1005,0.266715031,0.16969427396844813
5,1006,0.5655488221666667,0.47683471911262487
6,1007,0.2604676618888889,0.27407766300678027
7,1008,0.2464417600555556,0.3268723740171657
8,1010,0.32596018963157897,0.296520732039751
9,1011,0.23825469489473683,0.24327731686322088
10,1012,0.3279396373157895,0.27310332081641536
11,1013,0.20205784689473685,0.1836547893294523
12,1014,0.30046098768421053,0.30753996818489243
13,1015,0.10573373368421053,0.18119932465481775
14,1016,0.12388414363157896,0.16478271543995926
15,1017,0.20717115373684214,0.325165927182858
16,1018,0.08677314947368422,0.15587984970802413
17,1019,0.13536419236842104,0.19817800585784254
18,1020,0.11719372578947367,0.19119164347595535
19,1021,0.12666208805263154,0.10588807555772216
20,1022,0.08455143763157894,0.1444995807551438
21,1023,0.08239831278947368,0.09292827649623983
22,1024,0.12115032721052629,0.17575298056414942
23,1025,0.2112365271578948,0.2704028994186247
24,1026,0.4176970953157894,0.44102735783822544
25,1027,0.39919743952631576,0.2749769332575144
26,1028,0.23666521110526317,0.15940663539814479
27,1029,0.08955010057894737,0.1713109637909455
28,1030,0.28059926468421054,0.30029120753370325
29,1031,0.1841758579473684,0.1387127176233692
30,1032,0.12289665978947369,0.1514748584318356
31,1033,0.30456166936842105,0.3775851082573544
32,1034,0.21005402594736838,0.19503488743063585
33,1035,0.08939268210526315,0.1469978333961384
34,1036,0.17714360373684213,0.19164226135067744
35,1037,0.5169464040526317,0.46953111693617117
36,1038,0.26469977084210533,0.341910273439715
37,1039,0.28089909384210526,0.35115198236803136
38,1040,0.08420924326315789,0.14565956432099003
39,1041,0.16387345010526316,0.2487708718024468
40,1042,0.11038726784210529,0.12919400791427607
41,1043,0.35982473336842113,0.3612432221702141
42,1044,0.2677654222222222,0.24362782015452053
43,1045,0.28827603883333336,0.449324281302639
44,1046,0.12411875688888888,0.13605434314458453
45,1047,0.2575809487222222,0.22429280110548408
46,1048,0.05586189494444443,0.2089022033710807
47,1049,0.091870806,0.1278408235663873
48,1050,0.08802084338888888,0.1018681824000342
