,addrcode,actual,predicted
0,1001,0.714877336888889,1.1061299964700226
1,1002,0.9561097271666666,0.656259591707523
2,1003,0.913702073888889,0.7483261160754063
3,1004,0.43869350438888904,0.7136698515385338
4,1005,0.6702969856842106,0.47322672407052985
5,1006,1.064350255736842,0.7316995756647093
6,1007,0.9394673815263159,0.7512166958458286
7,1008,0.5327931170526314,0.336348631348364
8,1010,0.890705169368421,0.4492964689275283
9,1011,0.6254185744210526,0.30019764204108895
10,1012,0.6353830470526315,0.4802826734053922
11,1013,0.35360123205263166,0.32696551551749037
12,1014,0.9664509471052629,0.8923911072048077
13,1015,0.8604538334210526,0.9703083881952775
14,1016,0.49553657415789465,0.4601383181176872
15,1017,1.1958660092105262,0.8368803531692414
16,1018,0.6884003195789473,0.7521654067217814
17,1019,0.4506637137368421,0.41274774427822986
18,1020,0.6735555195263158,0.4795732845146916
19,1021,0.6066447377368421,0.41507040679514595
20,1022,0.5083655192631579,0.3045595927001705
21,1023,0.3124269358421053,0.21790617788361813
22,1024,0.7834387825789474,0.4968942392711582
23,1025,1.1974827456842103,1.3633465656402755
24,1026,0.6554463557368421,0.5868795498083418
25,1027,0.7675390384736843,0.42643144894414814
26,1028,0.6875383501578947,0.7433103227101664
27,1029,0.17014519073684212,0.1756579135034561
28,1030,1.0152591581052632,0.7749876568419266
29,1031,0.7475373057368421,0.5115479841402341
30,1032,1.0275813152105262,0.7815061722864055
31,1033,0.7960134538421052,0.6215523103793607
32,1034,1.2371076576842106,0.8717013223121555
33,1035,0.547862081,0.35800914852070437
34,1036,0.5314308110000001,0.3265321839533014
35,1037,1.1561581401052632,0.9705487009828752
36,1038,1.070931156368421,0.591537800166397
37,1039,1.7996914369473682,1.5614236312175656
38,1040,0.6433764395,0.4644996718307236
39,1041,0.6449782342777778,0.34145166273534333
40,1042,0.6277950651666668,0.45036483653829706
41,1043,0.4375084136666667,0.3043094768777454
42,1044,1.5947575967777778,0.6595906879386891
43,1045,0.8873888507222223,0.6403526184827961
44,1046,0.4743109635,0.2840849124600123
45,1047,0.7913631556111111,0.6187651394135903
46,1048,0.7063826718333333,0.4147961131044214
47,1049,0.4593540296666667,0.28519640723693385
48,1050,0.6641572725,0.3642197598282681
