,addrcode,actual,predicted
0,8101,0.3746116631111111,0.5320235899925057
1,8102,0.03560405844444445,0.050323701724924196
2,8103,0.24348527221052632,0.3915104814690626
3,8104,0.1466755846315789,0.43261985955188464
4,8105,0.19959744926315795,0.11079385862708567
5,8106,0.07193475726315789,0.10432445120685645
6,8107,0.03743404326315789,0.09746997234182088
7,8108,0.1660243983157895,0.06562109405466987
