,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,DF_AVG,DF_SD,AVG_1SD,AVG_2SD,OB1,OB2,DF_AVGs,DF_SDs,AVG_1SDs,AVG_2SDs,OB1s,OB2s
3327,1025,24,2015,1.084728113,0.759309679,0.216945623,0.542364056,0.542364056,0.542364056,0.325418434,0.216945623,0.759309679,0.6869944720000001,0.506206453,0.433891245,0.542364056,0.470048849,0.361576038,0.325418434,0.0,4.528296973,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
3328,1025,25,2015,0.433891245,1.084728113,0.759309679,0.216945623,0.542364056,0.542364056,0.542364056,0.325418434,0.795467283,0.759309679,0.6869944720000001,0.506206453,0.433891245,0.542364056,0.470048849,0.361576038,0.13882623,4.770380071,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
3329,1025,26,2015,0.86778249,0.433891245,1.084728113,0.759309679,0.216945623,0.542364056,0.542364056,0.542364056,0.759309679,0.795467283,0.759309679,0.6869944720000001,0.506206453,0.433891245,0.542364056,0.470048849,0.5000401010000001,4.838574065,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
3330,1025,27,2015,0.976255302,0.86778249,0.433891245,1.084728113,0.759309679,0.216945623,0.542364056,0.542364056,1.012412905,0.759309679,0.795467283,0.759309679,0.6869944720000001,0.506206453,0.433891245,0.542364056,0.035665233,4.6834780369999995,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
3331,1025,28,2015,1.193200924,0.976255302,0.86778249,0.433891245,1.084728113,0.759309679,0.216945623,0.542364056,1.4463041509999999,1.012412905,0.759309679,0.795467283,0.759309679,0.6869944720000001,0.506206453,0.433891245,0.61232418,4.508850178,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
3332,1025,29,2015,2.169456226,1.193200924,0.976255302,0.86778249,0.433891245,1.084728113,0.759309679,0.216945623,1.6994073769999998,1.4463041509999999,1.012412905,0.759309679,0.795467283,0.759309679,0.6869944720000001,0.506206453,0.368432133,4.4868469719999995,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3333,1025,30,2015,1.735564981,2.169456226,1.193200924,0.976255302,0.86778249,0.433891245,1.084728113,0.759309679,1.9163529990000001,1.6994073769999998,1.4463041509999999,1.012412905,0.759309679,0.795467283,0.759309679,0.6869944720000001,0.7396713690000001,4.545187357,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3334,1025,31,2015,1.844037792,1.735564981,2.169456226,1.193200924,0.976255302,0.86778249,0.433891245,1.084728113,1.7717225840000002,1.9163529990000001,1.6994073769999998,1.4463041509999999,1.012412905,0.759309679,0.795467283,0.759309679,1.606288911,4.464689638,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3335,1025,32,2015,1.735564981,1.844037792,1.735564981,2.169456226,1.193200924,0.976255302,0.86778249,0.433891245,1.6632497730000002,1.7717225840000002,1.9163529990000001,1.6994073769999998,1.4463041509999999,1.012412905,0.759309679,0.795467283,0.22371600100000005,4.406827584,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3336,1025,33,2015,1.4101465469999999,1.735564981,1.844037792,1.735564981,2.169456226,1.193200924,0.976255302,0.86778249,1.373988943,1.6632497730000002,1.7717225840000002,1.9163529990000001,1.6994073769999998,1.4463041509999999,1.012412905,0.759309679,0.563049515,4.394773654,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3337,1025,34,2015,0.976255302,1.4101465469999999,1.735564981,1.844037792,1.735564981,2.169456226,1.193200924,0.976255302,1.4463041509999999,1.373988943,1.6632497730000002,1.7717225840000002,1.9163529990000001,1.6994073769999998,1.4463041509999999,1.012412905,0.8388472840000001,4.370554183,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3338,1025,35,2015,1.9525106030000001,0.976255302,1.4101465469999999,1.735564981,1.844037792,1.735564981,2.169456226,1.193200924,1.5547769619999998,1.4463041509999999,1.373988943,1.6632497730000002,1.7717225840000002,1.9163529990000001,1.6994073769999998,1.4463041509999999,0.61989333,4.405642386999999,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3339,1025,36,2015,1.735564981,1.9525106030000001,0.976255302,1.4101465469999999,1.735564981,1.844037792,1.735564981,2.169456226,1.6632497730000002,1.5547769619999998,1.4463041509999999,1.373988943,1.6632497730000002,1.7717225840000002,1.9163529990000001,1.6994073769999998,0.129402388,4.59271747,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3340,1025,37,2015,1.301673735,1.735564981,1.9525106030000001,0.976255302,1.4101465469999999,1.735564981,1.844037792,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,1.4463041509999999,1.373988943,1.6632497730000002,1.7717225840000002,1.9163529990000001,0.45294595299999996,4.577857334,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3341,1025,38,2015,1.627092169,1.301673735,1.735564981,1.9525106030000001,0.976255302,1.4101465469999999,1.735564981,1.844037792,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,1.4463041509999999,1.373988943,1.6632497730000002,1.7717225840000002,0.277752714,4.38479249,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3342,1025,39,2015,2.277929037,1.627092169,1.301673735,1.735564981,1.9525106030000001,0.976255302,1.4101465469999999,1.735564981,1.880195396,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,1.4463041509999999,1.373988943,1.6632497730000002,0.141382698,4.401953927,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
