,addrcode,Week,Year,actual,predicted
0,810103,7,2017,0.442086649,0.43414994116009925
1,810103,8,2017,0.442086649,0.5841661109330786
2,810103,9,2017,0.294724433,0.6968206674301176
3,810103,10,2017,0.589448865,0.5579938469662272
4,810103,11,2017,0.589448865,0.09153632503125016
5,810103,12,2017,0.589448865,1.072889728367206
6,810103,13,2017,0.736811082,0.9905040540188467
7,810103,14,2017,0.589448865,0.659917137359841
8,810103,15,2017,0.442086649,0.2684705841825115
9,810103,16,2017,0.442086649,0.7115386453667291
10,810103,17,2017,0.294724433,0.22540456320663677
11,810103,18,2017,0.442086649,0.012023827199516918
12,810103,19,2017,0.589448865,0.5593425852765582
13,810103,20,2017,0.736811082,0.2954450938404885
14,810103,21,2017,0.736811082,0.5001568522843974
15,810103,22,2017,0.884173298,1.0593190900465823
16,810103,23,2017,1.178897731,0.5820446122677008
17,810103,24,2017,1.031535514,0.6762794278938777
18,810103,25,2017,1.178897731,0.6573404797538039
19,810103,26,2017,0.589448865,1.3195222565330915
20,810103,27,2017,0.147362216,1.0734619604575635
21,810103,28,2017,0.147362216,1.2653554554462556
22,810103,29,2017,0.147362216,1.571187093735899
23,810103,30,2017,0.294724433,1.2180739095377822
24,810103,31,2017,0.442086649,2.00300891637321
25,810103,32,2017,0.736811082,0.44830199823736555
26,810103,33,2017,0.884173298,0.5378899723932652
27,810103,34,2017,0.884173298,0.983334341026643
28,810103,35,2017,0.884173298,1.1628149016826235
29,810103,36,2017,0.589448865,0.20333153887988636
30,810103,37,2017,0.442086649,0.7089223268874935
31,810103,38,2017,0.589448865,0.5593425852765582
32,810103,39,2017,0.442086649,1.6351218747637517
33,810103,40,2017,1.031535514,1.3972048684700107
34,810103,41,2017,1.031535514,0.8395311883210224
35,810103,42,2017,0.736811082,0.2999967552038155
36,810103,43,2017,0.884173298,0.5389289728799268
37,810103,44,2017,0.589448865,0.5379883657159579
38,810103,45,2017,0.884173298,1.1317196344426723
39,810103,46,2017,1.031535514,2.0363295660134657
40,810103,47,2017,1.031535514,1.0066869375651422
41,810103,48,2017,0.736811082,0.8659287979716078
42,810103,49,2017,0.442086649,1.1534190720668243
43,810103,50,2017,0.294724433,0.588026345621591
44,810103,51,2017,0.147362216,0.9540090632698001
45,810105,7,2017,0.2387090610000001,0.3240519917659672
46,810105,8,2017,0.2387090610000001,0.552247325769322
47,810105,9,2017,0.47741812299999997,0.45743886089442226
48,810105,10,2017,0.47741812299999997,1.1275065859322801
49,810105,11,2017,0.2387090610000001,0.2572180842386013
50,810105,12,2017,0.2387090610000001,0.1519447464710751
51,810105,13,2017,0.2387090610000001,0.643271579231021
52,810105,14,2017,0.2387090610000001,0.48693945797204236
53,810105,15,2017,0.47741812299999997,0.857405151353338
54,810105,16,2017,0.7161271840000001,0.459148927707485
55,810105,17,2017,0.47741812299999997,0.20766597168131073
