,addrcode,Week,Year,actual,predicted
0,810103,7,2017,0.442086649,0.37247098434495923
1,810103,8,2017,0.442086649,0.37247098434495923
2,810103,9,2017,0.294724433,0.685740490684707
3,810103,10,2017,0.589448865,0.7841957350314609
4,810103,11,2017,0.589448865,0.18333619491787162
5,810103,12,2017,0.589448865,0.7176614085277804
6,810103,13,2017,0.736811082,0.4921172485656729
7,810103,14,2017,0.589448865,1.175286494645115
8,810103,15,2017,0.442086649,0.8788330075249983
9,810103,16,2017,0.442086649,0.4986822972180041
10,810103,17,2017,0.294724433,0.7841957350314609
11,810103,18,2017,0.442086649,0.7841957350314609
12,810103,19,2017,0.589448865,0.18333619491787162
13,810103,20,2017,0.736811082,0.2766613260066939
14,810103,21,2017,0.736811082,0.5994659824911397
15,810103,22,2017,0.884173298,1.175286494645115
16,810103,23,2017,1.178897731,0.8788330075249983
17,810103,24,2017,1.031535514,0.5527950524768761
18,810103,25,2017,1.178897731,0.6782692443168186
19,810103,26,2017,0.589448865,0.18333619491787162
20,810103,27,2017,0.147362216,0.93672027349715
21,810103,28,2017,0.147362216,0.7176614085277804
22,810103,29,2017,0.147362216,1.1229408965060184
23,810103,30,2017,0.294724433,0.7047855735922717
24,810103,31,2017,0.442086649,0.5353525509809309
25,810103,32,2017,0.736811082,0.7192494410201115
26,810103,33,2017,0.884173298,0.5056274057542917
27,810103,34,2017,0.884173298,0.29926159747303915
28,810103,35,2017,0.884173298,0.29926159747303915
29,810103,36,2017,0.589448865,0.46809763640381546
30,810103,37,2017,0.442086649,0.5527950524768761
31,810103,38,2017,0.589448865,0.6262366243130837
32,810103,39,2017,0.442086649,0.7176614085277804
33,810103,40,2017,1.031535514,0.8139800540077278
34,810103,41,2017,1.031535514,0.8139800540077278
35,810103,42,2017,0.736811082,0.36817604931305054
36,810103,43,2017,0.884173298,0.5994659824911397
37,810103,44,2017,0.589448865,0.6782692443168186
38,810103,45,2017,0.884173298,0.5994659824911397
39,810103,46,2017,1.031535514,1.4470067277752532
40,810103,47,2017,1.031535514,1.1357237268154137
41,810103,48,2017,0.736811082,0.598892810756322
42,810103,49,2017,0.442086649,0.7176614085277804
43,810103,50,2017,0.294724433,0.36817604931305054
44,810103,51,2017,0.147362216,0.6674604191629613
45,810105,7,2017,0.2387090610000001,0.3813005037481169
46,810105,8,2017,0.2387090610000001,0.1270070420491235
47,810105,9,2017,0.47741812299999997,0.1270070420491235
48,810105,10,2017,0.47741812299999997,0.23811463975924818
49,810105,11,2017,0.2387090610000001,0.32730294929870485
50,810105,12,2017,0.2387090610000001,0.32730294929870485
51,810105,13,2017,0.2387090610000001,0.46345265190663715
52,810105,14,2017,0.2387090610000001,0.1270070420491235
53,810105,15,2017,0.47741812299999997,0.9306422125682328
54,810105,16,2017,0.7161271840000001,0.4739763305882512
55,810105,17,2017,0.47741812299999997,0.22182849342798167
56,810105,18,2017,0.47741812299999997,0.1270070420491235
57,810105,19,2017,0.2387090610000001,0.1270070420491235
58,810105,20,2017,0.0,0.1270070420491235
59,810105,21,2017,0.2387090610000001,0.9306422125682328
60,810105,22,2017,0.9548362459999999,0.7739455321766556
61,810105,23,2017,1.193545307,-0.04953316815318509
62,810105,24,2017,1.193545307,0.4739763305882512
63,810105,25,2017,1.193545307,0.22182849342798167
64,810105,26,2017,1.193545307,0.23811463975924818
65,810105,27,2017,1.193545307,0.46345265190663715
66,810105,28,2017,1.4322543680000002,2.0050827460813707
67,810105,29,2017,1.67096343,1.0058424702232078
68,810105,30,2017,0.9548362459999999,1.4387671711902086
69,810105,31,2017,0.9548362459999999,1.4387671711902086
70,810105,32,2017,0.7161271840000001,1.4387671711902086
71,810105,33,2017,0.7161271840000001,1.4387671711902086
72,810105,34,2017,0.7161271840000001,2.253821481311513
73,810105,35,2017,0.7161271840000001,1.5413531356857457
74,810105,36,2017,0.7161271840000001,0.28532495395280416
75,810105,37,2017,0.2387090610000001,0.40408965692029014
76,810105,38,2017,0.2387090610000001,0.8617106672240024
77,810105,39,2017,0.2387090610000001,0.10593560860476835
78,810105,40,2017,0.47741812299999997,0.10593560860476835
79,810105,41,2017,0.47741812299999997,0.10593560860476835
80,810105,42,2017,0.47741812299999997,0.10593560860476835
81,810105,43,2017,0.2387090610000001,0.035516871328218055
82,810105,44,2017,0.0,0.1270070420491235
83,810105,45,2017,0.0,0.1270070420491235
84,810105,46,2017,0.0,0.9306422125682328
85,810105,47,2017,0.0,0.4739763305882512
86,810105,48,2017,0.0,0.4739763305882512
87,810105,49,2017,0.0,0.22182849342798167
88,810105,50,2017,0.0,0.23811463975924818
89,810105,51,2017,0.0,0.32730294929870485
90,810106,7,2017,0.7469375559999999,0.48971400745677157
91,810106,8,2017,0.37346877799999995,0.48971400745677157
92,810106,9,2017,0.37346877799999995,0.48971400745677157
93,810106,10,2017,0.37346877799999995,0.48971400745677157
94,810106,11,2017,0.37346877799999995,0.48971400745677157
95,810106,12,2017,0.37346877799999995,0.5820077953137213
96,810106,13,2017,0.37346877799999995,1.3966248341808585
97,810106,14,2017,0.37346877799999995,0.47578210027019446
98,810106,15,2017,0.7469375559999999,0.48971400745677157
99,810106,16,2017,1.4938751119999998,0.48971400745677157
100,810106,17,2017,1.4938751119999998,0.48971400745677157
101,810106,18,2017,1.1204063340000001,0.48971400745677157
102,810106,19,2017,1.1204063340000001,0.48971400745677157
103,810106,20,2017,0.37346877799999995,0.48971400745677157
104,810106,21,2017,0.7469375559999999,0.5820077953137213
105,810106,22,2017,0.7469375559999999,0.7207657657632469
