addrcode,SMAPE without ST,SMAPE with ST,% improve SMAPE,RMSE without ST,RMSE with ST,% improvve RMSE,MAE without ST,MAE with ST,% improve MAE
100101,193.259985671519,184.8354954596879,0.04359148730430965,0.38277078564273176,0.42310397995586313,-0.10537166321459371,0.2552741036653628,0.3779150211316981,-0.4804283540922918
100102,143.57001937242862,166.86874356711596,-0.16228126384972583,0.10765524740931828,0.1251885823736997,-0.1628655860844159,0.10715305981090702,0.10330830895752426,0.035880924540723266
100103,181.07633726736057,171.147085923811,0.05483461557370112,0.6023000492392853,0.5900549577534198,0.020330550364940612,0.4106611192772254,0.4708856608687363,-0.14665265048102857
100104,163.35593080597218,165.08095214208365,-0.01055989413791398,0.6691298853228025,0.7019779530608001,-0.04909071984156116,0.529051434872012,0.5412231552422764,-0.02300668624631734
100105,185.7467098566968,182.55296994985076,0.01719405909967402,0.6739004981865676,0.7083820200411058,-0.051167081709134025,0.4298021948708583,0.470033725431377,-0.09360475828330049
100106,196.73105924812546,192.09208753408194,0.023580271116177214,0.3086844664274331,0.3672135853389852,-0.18960824167454954,0.19517316165458026,0.3210916961449941,-0.6451631639460037
100107,174.1329064874154,163.37695957930336,0.061768606089908515,0.21177984252726978,0.2514913489177044,-0.1875131547768584,0.18131119095918172,0.24505103517383123,-0.35154942106689463
100108,195.0407481150117,188.96117909890577,0.031170763416683157,0.4450107834519855,0.4678242678406969,-0.05126501477502478,0.2870285607769534,0.3975140423616403,-0.38492852866493626
100109,197.16315848815916,187.7470475685041,0.04775796346466302,0.3890725115499655,0.6481232160231368,-0.6658160028864014,0.22056937318106312,0.6429324607358522,-1.9148764013038002
100110,173.31158835477078,160.93709748792008,0.07140025075253462,0.43830406381696674,0.4913474048570257,-0.1210195054504664,0.3190012779839668,0.37972878427848394,-0.19036759563568054
100111,139.65786035906063,124.45511738617923,0.10885705203985746,0.5257444904081524,0.5120724862507577,0.026005035538804507,0.3981337481493221,0.4122868771186618,-0.03554867939512497
100112,165.314640690885,157.39156234883285,0.04792726348337886,0.5331602108721437,0.6451243750873554,-0.21000097518916627,0.43670668606858043,0.5424163007315403,-0.24206090274138664
100201,72.90220266744866,65.88588128923072,0.09624292712009885,0.2979789911802768,0.3618174388951902,-0.2142380825643215,0.22493759125015908,0.25552408521802,-0.1359776896243406
100202,132.9339730948542,154.25946288399655,-0.16042166868754976,0.5008940011385633,0.8835768096118692,-0.763999583950784,0.33029106012307574,0.5357972532113765,-0.6221972614448704
100203,140.24242585825112,138.5569465023594,0.012018327161534552,0.21385842558092263,0.23002615241404276,-0.07560013962135131,0.18211593760096537,0.195908423723812,-0.07573464631671825
100204,115.3996282408476,111.45277981606054,0.034201569666669096,1.3697918803330573,1.3149481510559906,0.04003800143984775,0.882079251472457,0.8656663686496306,0.018607038761458583
100301,86.89849503044317,85.9691316363026,0.010694815759639816,0.3977970326007657,0.38189546630427407,0.03997406967198436,0.2947151890936527,0.30559074260389973,-0.03690191042983905
100302,130.9214882523492,117.00744137505828,0.10627779337851562,0.5353658961792531,0.44549826814502125,0.16786207092306468,0.4087185766614122,0.3446116743282817,0.15684851629887497
100303,135.87272294302363,143.0367767979933,-0.052726210970054775,0.3382131115876007,0.3655318592718879,-0.08077376881118158,0.26213038777863,0.281538457289941,-0.07403975432143009
100304,160.5856458771042,151.733781901392,0.055122386109693236,0.3151511888751504,0.41970104019409926,-0.33174506398694587,0.2263697810184855,0.290335258652458,-0.28257074485021055
100305,95.80827558429105,94.30690778210165,0.01567054404260225,0.3330932120531573,0.3295501666536509,0.010636798563583372,0.2292502353446894,0.23889610054030605,-0.04207570466007848
100306,132.01874212312632,132.55710606670135,-0.004077935715164852,0.2359756061548237,0.26359294153412793,-0.11703470468546852,0.18062396464212327,0.20791866564225145,-0.15111339768345883
100307,89.15712157592785,92.4797964483436,-0.03726763284507911,0.22707452247073498,0.31017152746512344,-0.36594596386346195,0.19237112965027744,0.22843137174709,-0.1874514235185318
100401,91.70833900224378,86.22018107994818,0.05984360835672014,0.5829473405587279,0.5381257922853173,0.07688781671162818,0.3731123648013731,0.35768949435243136,0.041335725920399705
100402,122.65560536158877,124.94069251742398,-0.01863010784626415,0.6375750838018793,0.5910540125834305,0.07296563557823228,0.3930672596261061,0.3621872126172561,0.07856173785174515
100403,176.23745901181314,168.81910636966003,0.042092939172800145,0.7495620396606976,0.7472161023813668,0.0031297439774200346,0.5433329956616488,0.5422309199680045,0.002028361432940817
100404,179.99412054624239,166.62453050451117,0.07427792641869337,0.8089801784314234,0.8278520320722677,-0.023327955546989902,0.5849449120868152,0.6845657019839148,-0.17030798599768696
100405,132.71123897490565,113.45060005128133,0.14513193511264194,1.3785891354531359,0.8076824145514666,0.4141239084362977,0.8335508431578309,0.5977854142442611,0.28284468889791303
100502,88.30786113946257,74.96735632360458,0.1510681455050717,0.27862136854138164,0.24802266575117415,0.10982180925460094,0.1841848357366156,0.16010475745185027,0.13073865819876643
100508,104.2314337470821,88.56273962694631,0.15032599626477286,0.28365059149749045,0.24975720095757395,0.11948993429198036,0.18392800983265076,0.15122690176896725,0.1777929750527776
100601,70.60270423042209,74.43733439319682,-0.05431279445415946,0.4022492641805227,0.4721488371454499,-0.17377178577897276,0.2710411543210552,0.32695596759160156,-0.2062963958761548
100608,59.37554606680761,63.49385824607827,-0.06936040932805665,0.3116248738419316,0.36371684682841326,-0.16716243586160184,0.23324526019912206,0.26801268724687805,-0.1490595222302693
100701,114.7739336907732,115.33986222021082,-0.004930810605153188,0.22657040258261732,0.213344372051442,0.05837492620578518,0.1488490441003404,0.15017626160975714,-0.008916533642782831
100702,100.5968721061715,99.54335999395991,0.010472613016234733,0.4052850637924436,0.4871727129875937,-0.20204951159287413,0.3202117386194581,0.3711120829018427,-0.15895839578471835
100703,130.73639732368568,113.78728814454932,0.12964338566843517,0.4233766107348854,0.5349999274146603,-0.26365017303630023,0.35906148930770226,0.399350146030514,-0.11220545205360595
100704,129.81537118485048,130.76680807818408,-0.007329154357066156,0.26324332002670175,0.2684312987001408,-0.019707921450439193,0.21467893958482967,0.21431160528641796,0.0017110867937120493
100801,117.1626062706759,112.76031500386648,0.03757420056565645,0.39033617419862626,0.3667284957154499,0.06048037574699229,0.30772872687712144,0.2843712156574502,0.07590292741502182
100802,164.6479015172021,168.24303973597037,-0.021835311508010147,0.32073588061997915,0.38866779055776846,-0.21180015720872147,0.22754715666564762,0.2706568690279963,-0.1894539707463498
100803,87.36844738951355,110.04661478046401,-0.2595693075538438,1.1245673865845514,1.164367507990508,-0.035391495325891066,0.6826811227335544,0.764580334269516,-0.11996700774151368
100804,163.9090956106817,148.92744448560296,0.09140219503537063,0.17272741780979467,0.2154625541294878,-0.24741373929848562,0.16337028573327284,0.19594460898491195,-0.19938952243017874
100805,144.75165104579395,148.60633822433851,-0.026629659494005278,0.38445564423759515,0.42502218225565663,-0.10551682261944162,0.311663114852735,0.32639700268992455,-0.04727504518509192
101001,86.52258430043503,87.47439103492184,-0.011000673895520976,0.5529082966471572,0.353566701321562,0.36053283434957506,0.3238060986980819,0.23946389272123866,0.2604713324299807
101002,82.38135420164797,90.85996690127762,-0.10291907412539285,0.5186782880516894,0.4315198394459697,0.16803951623483762,0.38096225689086605,0.3331159163545337,0.12559338798236608
101102,104.725616596698,98.35833957456772,0.06079961359073097,0.2261651491371364,0.21610477547767867,0.04448242223808569,0.16414479328687392,0.15728719276775274,0.04177775232343943
101103,119.88841812270519,129.7971201084548,-0.08264936797821545,0.315258555074833,0.356829933965079,-0.1318643958143441,0.22863488998649342,0.2652953459313123,-0.1603449759876308
101104,99.47448900361519,95.84821253729966,0.036454336208590545,0.34688985145123497,0.32913540002992286,0.05118181274844238,0.2576682978217172,0.25082846987828433,0.026545089175717632
101105,132.16322984121302,161.57160079957612,-0.22251552866629895,0.16474043616332598,0.12758933814233306,0.22551292740393622,0.11354190620288773,0.10019229054180485,0.11757434860419276
101106,149.79126276120252,142.84123799749156,0.046398065118061646,0.27149555631840816,0.3456877565760453,-0.27327224527618055,0.21652951290132302,0.25482557692001295,-0.17686302206823065
101203,59.2328633549111,67.15013466838863,-0.13366349126225538,0.24558333366965024,0.23720631970869538,0.034110677771901715,0.20204811569883832,0.2066167916405958,-0.02261182157505139
101204,77.77202306459739,96.24045019171824,-0.23746877603763739,0.30893654246029884,0.3376568141193204,-0.09296495464829123,0.24825553306926829,0.280318529008592,-0.129153197686746
101301,168.62716980258566,181.3562060480389,-0.0754862710460913,0.5088249718651084,0.6565122650758505,-0.2902516609383207,0.3955827481097132,0.4527205986846044,-0.14443969270127077
101302,145.76392032679038,131.27635419224168,0.09939061807660499,0.534954976532914,0.6572895712952048,-0.22868203891690306,0.39701861083879486,0.4017798346680742,-0.011992444936573999
101303,145.57676280542208,131.00436395776154,0.10010113267278795,0.677453425349389,0.6489034714716249,0.042143050443711076,0.4420000280665358,0.4120336212766636,0.06779729612451807
101401,70.61072237467675,62.29459718797393,0.11777425449035278,0.3069632294718757,0.283898878139759,0.07513717969347168,0.2317420403848108,0.21453829019829887,0.07423663897126682
101501,168.8474359566572,156.15130764260851,0.07519289968553476,0.21166875333323518,0.29898517134765407,-0.4125144436267103,0.1693945405233425,0.25215929903386375,-0.48859165268739174
101502,150.04892899193598,139.9635606109648,0.0672138644955819,0.18889273550215474,0.20280964494119869,-0.07367625547931775,0.1528677693444922,0.16961486155055563,-0.10955280029188723
101503,94.66611190684873,98.3889959073025,-0.03932646989999003,0.1963308058262807,0.24209226120221283,-0.2330834184851419,0.17316322360376707,0.19671789086167363,-0.13602580714138507
101504,59.07706715247106,68.2212463562781,-0.15478390591406604,0.40449029753690363,0.449088498460585,-0.1102577767507822,0.2946342360667948,0.3621611334089992,-0.2291889029722119
101505,115.00047603055283,125.17502311844837,-0.08847395627468883,0.2502516061872375,0.2849265783850726,-0.1385604381371738,0.20007844443880013,0.2285891339043939,-0.14249755662367014
101506,79.66138879900308,95.98938513041988,-0.20496750781755307,0.24635689974684974,0.36499764489815795,-0.481580768686489,0.193293409239028,0.2783540887108999,-0.4400599058537235
101507,133.8788748794888,158.77922076063078,-0.18599159802886048,0.13794294683447375,0.1426454367935315,-0.0340901080263318,0.1099017047039227,0.09638554562811981,0.1229840711953985
101601,137.65307630200036,130.08721394078674,0.0549632639129306,1.1664801921744967,1.1034766568229042,0.054011663270633295,0.7287604942618734,0.6821741206743592,0.06392549260604373
101602,100.97231617906901,98.19673493925214,0.027488536906438075,0.8184460719307397,0.6593525473033268,0.19438485941059785,0.44933970910160487,0.36868753698556245,0.1794904177894621
101701,79.44018734658235,82.33889801042713,-0.0364892224032436,1.4533919219428169,1.820955024977015,-0.2529001967637603,0.912132103217664,1.113365078298215,-0.2206182354186149
101702,143.9754479443595,125.64961946808074,0.12728439979128195,0.39850897967566545,0.31331981793440944,0.21376974192799603,0.3192371569534115,0.24215363384882088,0.24146162633518234
101704,84.73732378948938,74.96391377073878,0.1153377234691812,0.5587726957752238,0.5773694525061155,-0.03328143424239997,0.3180458241904888,0.3341054284717219,-0.0504946239181384
101801,137.88913805924372,135.03048985370285,0.020731496663012446,0.42127162734995655,0.5361352978110482,-0.27265940311160025,0.30092298549197405,0.35238841752128147,-0.17102526064988832
101802,70.55816364144657,78.8053267638808,-0.11688460550565923,0.3792542973985921,0.3926384118858464,-0.0352906073288017,0.2623602347800267,0.2725313520739533,-0.03876775496276898
101803,112.30643394660196,113.66228857202411,-0.012072813442432146,0.23154601358103302,0.2331986781305307,-0.007137521065199824,0.18157492448524074,0.18308629514772545,-0.00832367501608169
101804,108.28789362524618,126.03259193539962,-0.16386594767059398,0.237820893034232,0.29648154690544437,-0.24665895886098085,0.20570645394898437,0.23943907816328555,-0.16398427743383753
101901,135.77461312114866,142.00281323709734,-0.04587161011014185,0.18486929286295545,0.20058007621527,-0.08498319601385088,0.14273128653413092,0.16418282523625824,-0.15029317834249098
101902,62.90381295205698,75.26437116769564,-0.19649934774318742,0.4103032109899667,0.45616397342885945,-0.11177285775619779,0.24750597138028524,0.30491274298988363,-0.23194095596746098
101904,75.63546248064347,80.76258877676206,-0.06778733318951699,0.659056584730436,0.6577337918752905,0.0020071005825495615,0.4702862036491741,0.5106385423700871,-0.0858037901341779
101905,135.3746539636995,132.99193902304285,0.017600894043988295,0.5163573422757979,0.5392146723080266,-0.04426649562391633,0.3583008553051778,0.37285220064369823,-0.04061208652747011
101907,110.85095634005107,113.44360508558206,-0.02338860061412258,0.5327001557226967,0.6397309842723999,-0.2009213389556796,0.41071974054124505,0.46367989335643495,-0.1289447464721301
102004,95.88146702351258,112.84178772998901,-0.1768884147581651,0.5949294952971682,0.6584621359891196,-0.10679020151827699,0.4231520160873989,0.4652429706846874,-0.09947005567047786
102005,97.11288101562155,82.72440846578121,0.14816234879825899,0.24524680706968285,0.2255040394200519,0.08050162970733955,0.1940447452807189,0.17293651033531393,0.10878024506599397
102006,132.1886165280751,117.42364205461077,0.11169626297078653,1.5239612905131785,1.2826986427319436,0.15831284513794455,0.9130859983886647,0.8027473062551979,0.12084151145476221
