"","addrcode","Week","Year","actual","predicted"
"1",800101,7,2017,3.434223179,1.74120686124539
"2",800101,8,2017,0.457896424,0.87651071726789
"3",800101,9,2017,0.686844636,1.39305404498954
"4",800101,10,2017,0.686844636,0.699382188148572
"5",800101,11,2017,0.228948212,0.972339047080167
"6",800101,12,2017,1.373689271,1.52765385783085
"7",800101,13,2017,1.14474106,1.37219755215634
"8",800101,14,2017,0.457896424,1.11907486314417
"9",800101,15,2017,1.373689271,1.26298865693778
"10",800101,16,2017,1.373689271,1.23636793213048
"11",800101,17,2017,0.228948212,1.36816314326645
"12",800101,18,2017,1.14474106,1.2456630599108
"13",800101,19,2017,1.373689271,1.24666255387833
"14",800101,20,2017,0.686844636,1.48808759083454
"15",800101,21,2017,1.602637483,1.5561771865053
"16",800101,22,2017,1.831585695,1.41283325946673
"17",800101,23,2017,1.373689271,1.45136260043449
"18",800101,24,2017,1.602637483,1.26208388722687
"19",800101,25,2017,1.14474106,1.00676555916557
"20",800101,26,2017,0.457896424,0.950110147149269
"21",800101,27,2017,0.457896424,0.898538238800259
"22",800101,28,2017,0.228948212,1.02150362131608
"23",800101,29,2017,0.228948212,1.34335645939194
"24",800101,30,2017,1.602637483,1.34763389447603
"25",800101,31,2017,1.373689271,1.2746971015814
"26",800101,32,2017,0.228948212,1.28489474351518
"27",800101,33,2017,1.373689271,1.12714572364557
"28",800101,34,2017,0.686844636,1.09686580320497
"29",800101,35,2017,0.457896424,1.36142520174404
"30",800101,36,2017,1.14474106,1.31447390627117
"31",800101,37,2017,1.373689271,1.16779646881271
"32",800101,38,2017,0.686844636,1.24356992442692
"33",800101,39,2017,0.686844636,1.21681100228743
"34",800101,40,2017,0.915792848,1.20029212246536
"35",800101,41,2017,1.14474106,1.26595180520929
"36",800101,42,2017,0.915792848,1.28106006893895
"37",800101,43,2017,0.686844636,1.2333195272029
"38",800101,44,2017,1.14474106,1.2416540515477
"39",800101,45,2017,0.915792848,1.40698233859402
"40",800101,46,2017,1.14474106,1.52514511062385
"41",800101,47,2017,2.060533907,1.43253650138574
"42",800101,48,2017,1.14474106,1.38356853332674
"43",800101,49,2017,1.14474106,1.39885590698181
"44",800101,50,2017,1.602637483,1.22556860509043
"45",800101,51,2017,1.14474106,1.13524825015873
"46",800102,7,2017,0.575373993,1.01335781486269
"47",800102,8,2017,0,1.26366020774181
"48",800102,9,2017,0.575373993,1.6097433025593
"49",800102,10,2017,2.876869965,1.79388813216411
"50",800102,11,2017,1.726121979,1.57315354825573
"51",800102,12,2017,1.726121979,1.33066530919513
"52",800102,13,2017,0.575373993,1.21510606619382
"53",800102,14,2017,1.150747986,1.36633381759975
"54",800102,15,2017,2.301495972,1.41895354351902
"55",800102,16,2017,1.150747986,1.20921186236661
"56",800102,17,2017,0.575373993,1.19601927747029
"57",800102,18,2017,0.575373993,1.29818190628053
"58",800102,19,2017,1.726121979,1.44332356102291
"59",800102,20,2017,2.301495972,1.51955923453072
"60",800102,21,2017,0.575373993,1.40617923976024
"61",800102,22,2017,1.726121979,1.19320393947714
"62",800102,23,2017,1.150747986,1.01533538364028
"63",800102,24,2017,0.575373993,1.04077344371781
"64",800102,25,2017,0.575373993,1.03271672312458
"65",800102,26,2017,0,1.06352742769847
"66",800102,27,2017,1.150747986,1.20992864063698
"67",800102,28,2017,1.150747986,1.0607602013587
"68",800102,29,2017,0,0.98421059446015
"69",800102,30,2017,0,1.07033775118138
"70",800102,31,2017,0.575373993,1.13317670356631
"71",800102,32,2017,1.150747986,1.21088519266787
"72",800102,33,2017,0.575373993,1.1495509252983
"73",800102,34,2017,0,0.981955628247829
"74",800102,35,2017,0.575373993,0.891291821363358
"75",800102,36,2017,0,0.924254414076229
"76",800102,37,2017,0,0.984985724765809
"77",800102,38,2017,0,0.978408205557641
"78",800102,39,2017,0,1.21520929057316
"79",800102,40,2017,0.575373993,1.44771041873369
"80",800102,41,2017,1.726121979,1.35690001082271
"81",800102,42,2017,0.575373993,1.30928459537326
"82",800102,43,2017,0.575373993,1.45729528488012
"83",800102,44,2017,1.150747986,1.48950578160784
"84",800102,45,2017,2.301495972,1.36783402800356
"85",800102,46,2017,1.150747986,1.19844712871229
"86",800102,47,2017,0,0.930033921262868
"87",800102,48,2017,0.575373993,0.879527699834479
"88",800102,49,2017,0,1.09396511528625
"89",800102,50,2017,1.150747986,1.28887384484421
"90",800102,51,2017,0.575373993,1.11270391494401
"91",800103,7,2017,1.121390524,1.492961673172
"92",800103,8,2017,2.242781049,1.39871579954606
"93",800103,9,2017,0,1.224327742641
"94",800103,10,2017,1.121390524,1.08966256371898
"95",800103,11,2017,0.560695262,1.01031248035286
"96",800103,12,2017,0.560695262,1.20026611776584
"97",800103,13,2017,0.560695262,1.39432166418533
"98",800103,14,2017,1.121390524,1.36475630093233
"99",800103,15,2017,1.682085786,1.45565348701929
"100",800103,16,2017,1.121390524,1.30118024278895
"101",800103,17,2017,1.121390524,1.13226146224615
"102",800103,18,2017,0,1.00627830691167
"103",800103,19,2017,1.121390524,1.11803041944643
"104",800103,20,2017,0,1.25426308908825
"105",800103,21,2017,1.682085786,1.25213593989976
"106",800103,22,2017,0.560695262,1.08049406373837
"107",800103,23,2017,0.560695262,0.935344341442177
"108",800103,24,2017,0,0.92836291075149
"109",800103,25,2017,0,0.990894403937446
"110",800103,26,2017,0.560695262,1.24493894267782
"111",800103,27,2017,0.560695262,1.22615656674006
"112",800103,28,2017,1.121390524,1.15636505568439
"113",800103,29,2017,0,1.15615829803713
"114",800103,30,2017,0.560695262,1.63277633907381
"115",800103,31,2017,1.121390524,1.89872981741951
"116",800103,32,2017,4.485562097,1.57700375201331
"117",800103,33,2017,0.560695262,1.36111051301784
"118",800103,34,2017,0,1.17076596745994
"119",800103,35,2017,2.242781049,0.965998994695554
"120",800103,36,2017,0,1.18299834922411
"121",800103,37,2017,1.682085786,1.42247664725303
"122",800103,38,2017,0.560695262,1.12170360857972
"123",800103,39,2017,0.560695262,1.28164055607228
"124",800103,40,2017,2.242781049,1.47333224692322
"125",800103,41,2017,0.560695262,1.28364487542622
"126",800103,42,2017,1.682085786,1.32422973956348
"127",800103,43,2017,0.560695262,1.11343579292978
"128",800103,44,2017,1.121390524,1.1426723806957
"129",800103,45,2017,0.560695262,1.22168761737462
"130",800103,46,2017,1.121390524,1.09646589588706
"131",800103,47,2017,0.560695262,1.12086684787628
"132",800103,48,2017,0.560695262,1.3349991034717
"133",800103,49,2017,0.560695262,1.56965482174222
"134",800103,50,2017,2.803476311,1.41560513440978
"135",800103,51,2017,1.121390524,1.12797646852119
"136",800106,7,2017,0,1.02532322190847
"137",800106,8,2017,0,1.02412404721456
"138",800106,9,2017,0,1.01675329873011
"139",800106,10,2017,0,1.1472215096562
"140",800106,11,2017,0,1.36421796420882
"141",800106,12,2017,1.222942399,1.36715962058759
"142",800106,13,2017,1.222942399,1.17465391093217
"143",800106,14,2017,0,1.14617834892195
"144",800106,15,2017,0,1.09103891037392
"145",800106,16,2017,1.222942399,0.975940984016581
"146",800106,17,2017,0,1.03590558760884
"147",800106,18,2017,0,1.01650725159483
"148",800106,19,2017,0,0.83133623340798
"149",800106,20,2017,0,1.04707832218875
"150",800106,21,2017,0,1.27988762458082
"151",800106,22,2017,1.222942399,1.11470509079568
"152",800106,23,2017,0,0.999556279481953
"153",800106,24,2017,0,0.978998057149946
"154",800106,25,2017,0,0.892524487280046
"155",800106,26,2017,0,0.936461579602704
"156",800106,27,2017,0,1.17878419977365
"157",800106,28,2017,0,1.19148641165415
"158",800106,29,2017,1.222942399,1.11469899385861
"159",800106,30,2017,0,1.03702620792075
"160",800106,31,2017,0,1.11716979065919
"161",800106,32,2017,0,1.10639809390998
"162",800106,33,2017,1.222942399,1.20856240459728
"163",800106,34,2017,0,1.57177046736778
"164",800106,35,2017,1.222942399,1.55366545226421
"165",800106,36,2017,2.445884799,1.33020152956382
"166",800106,37,2017,0,1.21274664264511
"167",800106,38,2017,1.222942399,1.03150870648302
"168",800106,39,2017,0,0.722729386718924
"169",800106,40,2017,0,0.887460265246946
"170",800106,41,2017,0,0.954533005426766
"171",800106,42,2017,0,0.980222325224272
"172",800106,43,2017,0,1.2198930489229
"173",800106,44,2017,1.222942399,1.11296721509832
"174",800106,45,2017,0,0.99864566830027
"175",800106,46,2017,0,0.97897274586772
"176",800106,47,2017,0,0.906368013771744
"177",800106,48,2017,0,0.961890377854648
"178",800106,49,2017,0,1.07118310048165
"179",800106,50,2017,0,0.988547590218863
"180",800106,51,2017,0,1.13460032961348
"181",800107,7,2017,0.671862403,1.29252852874673
"182",800107,8,2017,0.671862403,1.14005370426341
"183",800107,9,2017,0.671862403,1.16018830327394
"184",800107,10,2017,0.671862403,1.1870428804282
"185",800107,11,2017,0.671862403,1.14521074316347
"186",800107,12,2017,0,1.21605046466841
"187",800107,13,2017,1.343724805,1.17024683277843
"188",800107,14,2017,0.671862403,1.01756479010412
"189",800107,15,2017,0,1.03448457350399
"190",800107,16,2017,0,1.06638500149483
"191",800107,17,2017,0.671862403,1.0573011526038
"192",800107,18,2017,0.671862403,1.19616245492674
"193",800107,19,2017,0,1.12772438405069
"194",800107,20,2017,0.671862403,0.962373050051468
"195",800107,21,2017,0,1.06757904920755
"196",800107,22,2017,0,1.23732376599708
"197",800107,23,2017,1.343724805,1.25325333133213
"198",800107,24,2017,0,1.43628371978387
"199",800107,25,2017,1.343724805,1.59026310857329
"200",800107,26,2017,2.015587208,1.32815557047281
"201",800107,27,2017,0.671862403,1.22495197315159
"202",800107,28,2017,0.671862403,1.27045773592346
"203",800107,29,2017,0.671862403,1.05504059264752
"204",800107,30,2017,1.343724805,1.25235422171889
"205",800107,31,2017,0,1.34914385215033
"206",800107,32,2017,2.015587208,1.05543332445258
"207",800107,33,2017,0,1.00332223568201
"208",800107,34,2017,0,1.29146370292146
"209",800107,35,2017,1.343724805,1.26967888875977
"210",800107,36,2017,1.343724805,1.1529479202222
"211",800107,37,2017,0,1.27259516999379
"212",800107,38,2017,0.671862403,0.998917799125446
"213",800107,39,2017,0.671862403,0.864049362306729
"214",800107,40,2017,0,1.08032609336267
"215",800107,41,2017,0,1.07163994627015
"216",800107,42,2017,0.671862403,1.06565566083075
"217",800107,43,2017,0,1.3076601496975
"218",800107,44,2017,1.343724805,1.35587339308336
"219",800107,45,2017,0.671862403,1.21255152465457
"220",800107,46,2017,0.671862403,1.36370160892758
"221",800107,47,2017,0.671862403,1.44306882239912
"222",800107,48,2017,2.015587208,1.31301049287815
"223",800107,49,2017,0.671862403,1.28488936081547
"224",800107,50,2017,0.671862403,1.10734271437283
"225",800107,51,2017,0.671862403,0.868404422176003
"226",800108,7,2017,0,1.30462759434818
"227",800108,8,2017,1.534212949,1.2015673859976
"228",800108,9,2017,0,1.0596136753024
"229",800108,10,2017,0,0.999721153021583
"230",800108,11,2017,0,0.88419164425045
"231",800108,12,2017,0,0.931755529063981
"232",800108,13,2017,0,1.06128585786705
"233",800108,14,2017,0,0.964381320220778
"234",800108,15,2017,0,0.980029583275
"235",800108,16,2017,0,1.2142822819304
"236",800108,17,2017,0,1.49414794192314
"237",800108,18,2017,1.534212949,1.47295953656937
"238",800108,19,2017,1.534212949,1.21923149177435
"239",800108,20,2017,0,1.0181008070366
"240",800108,21,2017,0,0.84671365530694
"241",800108,22,2017,0,0.799100168739125
"242",800108,23,2017,0,1.16298491566063
"243",800108,24,2017,0,1.64119921940123
"244",800108,25,2017,1.534212949,1.6598934084327
"245",800108,26,2017,3.068425898,2.02665020117075
"246",800108,27,2017,0,2.17929956079106
"247",800108,28,2017,6.136851795,1.53641915257097
"248",800108,29,2017,0,0.82322132219724
"249",800108,30,2017,0,1.14978511379969
"250",800108,31,2017,0,1.25969331867823
"251",800108,32,2017,3.068425898,1.39120391303349
"252",800108,33,2017,1.534212949,1.87621405577293
"253",800108,34,2017,1.534212949,1.45497485834857
"254",800108,35,2017,1.534212949,1.22099509235728
"255",800108,36,2017,1.534212949,1.19776155612264
"256",800108,37,2017,1.534212949,1.11334561748825
"257",800108,38,2017,0,0.956774941811626
"258",800108,39,2017,0,1.16343309285376
"259",800108,40,2017,1.534212949,1.23899530993424
"260",800108,41,2017,1.534212949,1.29813603954624
"261",800108,42,2017,0,1.29040365624849
"262",800108,43,2017,1.534212949,0.960158081224109
"263",800108,44,2017,0,0.803600587205516
"264",800108,45,2017,0,1.13816151003337
"265",800108,46,2017,0,1.17830955821696
"266",800108,47,2017,1.534212949,1.21851070858495
"267",800108,48,2017,0,1.5313210584748
"268",800108,49,2017,1.534212949,1.41312347904427
"269",800108,50,2017,1.534212949,1.0649733488919
"270",800108,51,2017,0,1.07617705397554
"271",800112,7,2017,0,1.13627417825774
"272",800112,8,2017,1.046134533,1.04689816698103
"273",800112,9,2017,0,1.07118302537234
"274",800112,10,2017,0,0.982749372896993
"275",800112,11,2017,0,0.898694935852035
"276",800112,12,2017,0,0.961195961078264
"277",800112,13,2017,0,1.05262794608884
"278",800112,14,2017,0,0.983947032716911
"279",800112,15,2017,0,0.988919195109625
"280",800112,16,2017,0,1.02911144838996
"281",800112,17,2017,0,1.02950116265541
"282",800112,18,2017,0,1.12793122429674
"283",800112,19,2017,0,1.19513191453741
"284",800112,20,2017,1.046134533,1.12664015509765
"285",800112,21,2017,0,1.03922811402124
"286",800112,22,2017,0,0.998735654136299
"287",800112,23,2017,0,1.03887119740327
"288",800112,24,2017,0,1.1571984857179
"289",800112,25,2017,1.046134533,1.293805737538
"290",800112,26,2017,0,1.31801103360524
"291",800112,27,2017,1.046134533,1.28613926912751
"292",800112,28,2017,1.046134533,1.19522741290717
"293",800112,29,2017,0,1.17561469977566
"294",800112,30,2017,1.046134533,1.07093695026335
"295",800112,31,2017,0,0.871705321698209
"296",800112,32,2017,0,1.07572154599487
"297",800112,33,2017,0,1.12038885585393
"298",800112,34,2017,1.046134533,1.02636456840963
"299",800112,35,2017,0,1.05801799218541
"300",800112,36,2017,0,0.968430993328143
"301",800112,37,2017,0,0.889136244296686
"302",800112,38,2017,0,1.0781328516127
"303",800112,39,2017,0,1.26646506518833
"304",800112,40,2017,1.046134533,1.12848560531986
"305",800112,41,2017,0,1.13338059358634
"306",800112,42,2017,0,1.18842760675088
"307",800112,43,2017,1.046134533,1.04652676431638
"308",800112,44,2017,0,0.993135624051967
"309",800112,45,2017,0,1.03934194369916
"310",800112,46,2017,0,0.895237207478209
"311",800112,47,2017,0,0.947242298107057
"312",800112,48,2017,0,1.06571730418907
"313",800112,49,2017,0,1.11690324318606
"314",800112,50,2017,0,1.19655843845961
"315",800112,51,2017,1.046134533,1.14823267960907
"316",800113,7,2017,0,1.0356821069712
"317",800113,8,2017,0,1.03458010481323
"318",800113,9,2017,0,1.02790188866475
"319",800113,10,2017,0,1.02290796648902
"320",800113,11,2017,0,1.01734415004242
"321",800113,12,2017,0,1.01333481533253
"322",800113,13,2017,0,1.01150947488149
"323",800113,14,2017,0,1.01107351316278
"324",800113,15,2017,0,1.01743928225347
"325",800113,16,2017,0,1.03795172203946
"326",800113,17,2017,0,1.0405306458269
"327",800113,18,2017,0,1.01931562624724
"328",800113,19,2017,0,1.00708810327877
"329",800113,20,2017,0,1.17558815753666
"330",800113,21,2017,0,1.45947157318838
"331",800113,22,2017,1.528117359,1.47276419023334
"332",800113,23,2017,1.528117359,1.23808444898025
"333",800113,24,2017,0,1.03655353185741
"334",800113,25,2017,0,0.854621058015575
"335",800113,26,2017,0,0.800684138639615
"336",800113,27,2017,0,1.005988636467
"337",800113,28,2017,0,1.05067414415887
"338",800113,29,2017,0,0.950700801959776
"339",800113,30,2017,0,0.983404814621825
"340",800113,31,2017,0,1.01534729158925
"341",800113,32,2017,0,1.00555257245889
"342",800113,33,2017,0,1.00124071037655
"343",800113,34,2017,0,1.17420056711809
"344",800113,35,2017,0,1.29272293044962
"345",800113,36,2017,1.528117359,1.19071884400804
"346",800113,37,2017,0,1.04985772517298
"347",800113,38,2017,0,0.990866087262335
"348",800113,39,2017,0,1.06612285418694
"349",800113,40,2017,0,1.2407436237083
"350",800113,41,2017,1.528117359,1.25759921583376
