,addrcode,Week,Year,rainfall,temperature,DFp10000Pop,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
0,810103,9,2014,0.0,4.76990005217338,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
1,810103,10,2014,0.0,4.794068602878744,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
2,810103,11,2014,0.0,4.809643891111089,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
3,810103,12,2014,0.0,4.744657343658889,0.5894488653109343,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
4,810103,13,2014,0.0029426477944854783,4.566781925504599,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
5,810103,14,2014,0.08769090427566725,4.408343648658326,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
6,810103,15,2014,0.22408262955006916,4.199957033687635,0.5894488653109343,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
7,810103,16,2014,0.8286496189271108,3.958092500332478,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
8,810103,17,2014,0.43168643145101965,3.9918005953903295,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
9,810103,18,2014,0.2795515404761204,4.22926619676525,1.1788977306218686,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
10,810103,19,2014,0.40299561545478624,4.183384313203958,0.0,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
11,810103,20,2014,1.1048171144395729,4.154356477171589,0.5894488653109343,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
12,810103,21,2014,0.4056439984698232,4.198345796973944,2.3577954612437373,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
13,810103,22,2014,0.657976046846953,4.222872400282352,2.3577954612437373,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
14,810103,23,2014,0.5702851425712856,4.227527084121902,0.5894488653109343,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
15,810103,24,2014,1.025954153547362,4.2546879315812625,0.5894488653109343,0.33054436525152364,0.08263609131288091,5.763867369073443,0.07230657989877079,0.2272492511104225,3.522363392211549,0.7127362875735979,0.020659022828220228,10.732362359260408
