,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.9090721803050106,0.708997552,0.20007462830501055
1,8001,8,2017,0.5127663944589665,0.584612016,0.07184562154103347
2,8001,9,2017,0.5684479618530021,0.522419249,0.04602871285300203
3,8001,10,2017,0.430667730107718,0.59705057,0.16638283989228192
4,8001,11,2017,0.4771366262816898,0.5721734629999999,0.09503683671831015
5,8001,12,2017,0.6021621866413358,0.534857802,0.06730438464133581
6,8001,13,2017,0.4888061356700374,0.59705057,0.10824443432996256
7,8001,14,2017,0.4657863344438495,0.646804784,0.18101844955615048
8,8001,15,2017,0.5889561197885935,0.6965589990000001,0.10760287921140654
9,8001,16,2017,0.584942478389239,0.634366231,0.04942375261076104
10,8001,17,2017,0.6414993226111756,0.609489124,0.0320101986111756
11,8001,18,2017,0.452752511427179,0.684120445,0.23136793357282104
12,8001,19,2017,0.5412762576861292,0.659243338,0.11796708031387082
13,8001,20,2017,0.6516916658768244,0.708997552,0.057305886123175664
14,8001,21,2017,0.5516198251342361,0.6965589990000001,0.14493917386576394
15,8001,22,2017,0.6725967456929463,0.671681891,0.0009148546929462764
16,8001,23,2017,0.5427365044764765,0.6219276770000001,0.07919117252352359
17,8001,24,2017,0.5488605290036763,0.5721734629999999,0.023312933996323615
18,8001,25,2017,0.5380858946412466,0.6219276770000001,0.0838417823587535
19,8001,26,2017,0.4802568220188787,0.5721734629999999,0.09191664098112123
20,8001,27,2017,0.5621565509037549,0.460226481,0.10193006990375492
21,8001,28,2017,0.454516578794172,0.509980695,0.055464116205827974
22,8001,29,2017,0.3689935461043753,0.547296356,0.17830280989562475
23,8001,30,2017,0.5214740027029587,0.8333830870000001,0.31190908429704134
24,8001,31,2017,0.4988283818131028,0.783628873,0.28480049118689715
25,8001,32,2017,0.8654218395193665,0.7587517659999999,0.10667007351936653
26,8001,33,2017,0.5778919067858816,0.646804785,0.0689128782141184
27,8001,34,2017,0.6465473899501812,0.684120445,0.03757305504981878
28,8001,35,2017,0.4904301997651006,0.708997552,0.21856735223489943
29,8001,36,2017,0.6668415976213435,0.609489124,0.05735247362134355
30,8001,37,2017,0.5985720382845703,0.497542142,0.10102989628457026
31,8001,38,2017,0.4665899168355748,0.472665035,0.006075118164425186
32,8001,39,2017,0.3692397237189933,0.5099806960000001,0.1407409722810068
33,8001,40,2017,0.4136987881574236,0.584612017,0.17091322884257637
34,8001,41,2017,0.4733411529738681,0.547296356,0.07395520302613195
35,8001,42,2017,0.5174164728230365,0.6219276770000001,0.10451120417696358
36,8001,43,2017,0.4164710729202211,0.609489124,0.19301805107977887
37,8001,44,2017,0.5924099341764886,0.671681891,0.0792719568235114
38,8001,45,2017,0.4776628850410744,0.708997552,0.23133466695892563
39,8001,46,2017,0.5975059582684448,0.671681891,0.0741759327315552
40,8002,7,2017,0.4788167509231781,0.356553907,0.1222628439231781
41,8002,8,2017,0.29660104282226496,0.26741543,0.02918561282226495
42,8002,9,2017,0.353403655019928,0.17827695300000002,0.17512670201992797
43,8002,10,2017,0.23358152874078916,0.17827695300000002,0.05530457574078915
44,8002,11,2017,0.2041815855509515,0.26741543,0.0632338444490485
45,8002,12,2017,0.24915916151619896,0.26741543,0.018256268483801047
46,8002,13,2017,0.3414148432157542,0.17827695300000002,0.1631378902157542
47,8002,14,2017,0.2667673608433169,0.17827695300000002,0.08849040784331691
48,8002,15,2017,0.17714229616501076,0.26741543,0.09027313383498925
49,8002,16,2017,0.24788418602843784,0.356553907,0.10866972097156216
50,8002,17,2017,0.3421505163190236,0.26741543,0.07473508631902359
51,8002,18,2017,0.3790071300945702,0.53483086,0.1558237299054298
52,8002,19,2017,0.21687282161032054,0.53483086,0.3179580383896795
53,8002,20,2017,0.676772239219823,0.8022462890000001,0.12547404978017707
54,8002,21,2017,0.4343520248138668,0.445692383,0.011340358186133215
55,8002,22,2017,0.8809158668594084,0.445692383,0.43522348385940834
56,8002,23,2017,0.1691841662513718,0.17827695300000002,0.009092786748628207
57,8002,24,2017,0.5394208635473432,0.445692383,0.09372848054734317
58,8002,25,2017,0.0836320518012702,0.623969337,0.5403372851987298
59,8002,26,2017,0.6541371713361979,0.7131078129999999,0.05897064166380206
60,8002,27,2017,0.5890088319705401,0.53483086,0.054177971970540084
61,8002,28,2017,0.6520854265855816,0.445692383,0.20639304358558153
62,8002,29,2017,0.3969749170903944,0.356553907,0.040421010090394394
63,8002,30,2017,0.4507979007352268,0.356553907,0.0942439937352268
64,8002,31,2017,0.35256901112172023,0.356553907,0.0039848958782797705
65,8002,32,2017,0.3960479908262013,0.356553907,0.03949408382620129
66,8002,33,2017,0.3681667813889971,0.80224629,0.4340795086110029
67,8002,34,2017,0.3634326521457998,0.80224629,0.43881363785420024
68,8002,35,2017,0.9572282175533642,0.8913847659999999,0.06584345155336424
