,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.9078126869266386,0.708997552,0.1988151349266386
1,8001,8,2017,0.5144349488531704,0.584612016,0.07017706714682959
2,8001,9,2017,0.5684499482726212,0.522419249,0.046030699272621156
3,8001,10,2017,0.4323803431456442,0.59705057,0.16467022685435573
4,8001,11,2017,0.4783444733460898,0.5721734629999999,0.09382898965391012
5,8001,12,2017,0.6031502842073794,0.534857802,0.06829248220737938
6,8001,13,2017,0.4907032002796884,0.59705057,0.10634736972031156
7,8001,14,2017,0.4675754525800701,0.646804784,0.17922933141992986
8,8001,15,2017,0.5901392179643269,0.6965589990000001,0.10641978103567318
9,8001,16,2017,0.5868934274753089,0.634366231,0.047472803524691076
10,8001,17,2017,0.6426657981341238,0.609489124,0.03317667413412384
11,8001,18,2017,0.4553367423926945,0.684120445,0.22878370260730552
12,8001,19,2017,0.5420460573499556,0.659243338,0.11719728065004442
13,8001,20,2017,0.6521200186674948,0.708997552,0.056877533332505226
14,8001,21,2017,0.5528433791463728,0.6965589990000001,0.14371561985362724
15,8001,22,2017,0.6725739671950693,0.671681891,0.000892076195069369
16,8001,23,2017,0.5443818199550267,0.6219276770000001,0.07754585704497341
17,8001,24,2017,0.5499982892637606,0.5721734629999999,0.02217517373623934
18,8001,25,2017,0.5388662128811236,0.6219276770000001,0.0830614641188765
19,8001,26,2017,0.4817402049069758,0.5721734629999999,0.09043325809302416
20,8001,27,2017,0.5637134539996739,0.460226481,0.10348697299967385
21,8001,28,2017,0.4568931183879729,0.509980695,0.053087576612027065
22,8001,29,2017,0.37136981106451705,0.547296356,0.175926544935483
23,8001,30,2017,0.5230845467289443,0.8333830870000001,0.31029854027105574
24,8001,31,2017,0.5011728669618721,0.783628873,0.2824560060381278
25,8001,32,2017,0.8653677146052475,0.7587517659999999,0.10661594860524759
26,8001,33,2017,0.5790729357962962,0.646804785,0.0677318492037039
27,8001,34,2017,0.6460963714038487,0.684120445,0.03802407359615134
28,8001,35,2017,0.4914967374046798,0.708997552,0.21750081459532022
29,8001,36,2017,0.6665731196393724,0.609489124,0.05708399563937239
30,8001,37,2017,0.5996911211972591,0.497542142,0.10214897919725907
31,8001,38,2017,0.4679395112311001,0.472665035,0.0047255237688998974
32,8001,39,2017,0.37165727309039787,0.5099806960000001,0.1383234229096022
33,8001,40,2017,0.4163528879275079,0.584612017,0.16825912907249208
34,8001,41,2017,0.4758498066206928,0.547296356,0.07144654937930722
35,8001,42,2017,0.5201000332002993,0.6219276770000001,0.10182764379970077
36,8001,43,2017,0.4196338228052016,0.609489124,0.18985530119479838
37,8001,44,2017,0.5937193281119223,0.671681891,0.07796256288807768
38,8001,45,2017,0.4800512570058461,0.708997552,0.22894629499415392
39,8001,46,2017,0.5988319221054669,0.671681891,0.0728499688945331
40,8002,7,2017,0.5195953383212443,0.356553907,0.16304143132124427
41,8002,8,2017,0.3390438056652899,0.26741543,0.0716283756652899
42,8002,9,2017,0.3943769655292387,0.17827695300000002,0.21610001252923866
43,8002,10,2017,0.27518619812182143,0.17827695300000002,0.09690924512182142
44,8002,11,2017,0.2457167676751967,0.26741543,0.021698662324803303
45,8002,12,2017,0.2909895873730536,0.26741543,0.023574157373053573
46,8002,13,2017,0.3832441031103487,0.17827695300000002,0.20496715011034866
47,8002,14,2017,0.308993203855073,0.17827695300000002,0.130716250855073
48,8002,15,2017,0.21933156653395847,0.26741543,0.04808386346604154
49,8002,16,2017,0.2898823677664156,0.356553907,0.06667153923358438
50,8002,17,2017,0.38417703873566345,0.26741543,0.11676160873566344
51,8002,18,2017,0.4208109437589999,0.53483086,0.11401991624100011
52,8002,19,2017,0.2588871757601853,0.53483086,0.27594368423981475
53,8002,20,2017,0.7156826018457766,0.8022462890000001,0.08656368715422347
54,8002,21,2017,0.4750693573718424,0.445692383,0.02937697437184239
55,8002,22,2017,0.917497260785615,0.445692383,0.471804877785615
56,8002,23,2017,0.2098542994921561,0.17827695300000002,0.03157734649215607
57,8002,24,2017,0.5765325802480336,0.445692383,0.13084019724803353
58,8002,25,2017,0.12530004820874885,0.623969337,0.49866928879125116
59,8002,26,2017,0.6927827133899088,0.7131078129999999,0.020325099610091102
60,8002,27,2017,0.6296242385273333,0.53483086,0.09479337852733327
61,8002,28,2017,0.6906096099977846,0.445692383,0.24491722699778462
62,8002,29,2017,0.4357750549083109,0.356553907,0.07922114790831092
63,8002,30,2017,0.4887661582892294,0.356553907,0.13221225128922942
64,8002,31,2017,0.39211479417136863,0.356553907,0.03556088717136863
65,8002,32,2017,0.4359021320109721,0.356553907,0.0793482250109721
66,8002,33,2017,0.4087266123955603,0.80224629,0.39351967760443973
67,8002,34,2017,0.4041176385348196,0.80224629,0.39812865146518045
68,8002,35,2017,0.994716855055606,0.8913847659999999,0.10333208905560609
69,8002,36,2017,0.6490737575208302,0.53483086,0.11424289752083017
70,8002,37,2017,0.8896714731221552,0.445692383,0.4439790901221552
71,8002,38,2017,0.34547760552815154,0.26741543,0.07806217552815153
72,8002,39,2017,0.5321340265785809,0.26741543,0.2647185965785809
73,8002,40,2017,0.2624664812450762,0.356553907,0.09408742575492379
74,8002,41,2017,0.3819391320561524,0.623969337,0.24203020494384764
75,8002,42,2017,0.44552821881226257,0.445692383,0.0001641641877374589
76,8002,43,2017,0.7321889962171669,0.53483086,0.1973581362171669
77,8002,44,2017,0.3090365327065344,0.8913847659999999,0.5823482332934655
78,8002,45,2017,0.6497071164762135,1.06966172,0.41995460352378655
79,8002,46,2017,0.9970301970010156,0.980523243,0.01650695400101554
80,8003,7,2017,0.2980725656365509,0.24475011,0.053322455636550886
81,8003,8,2017,0.2801498196189757,0.08158337,0.19856644961897574
82,8003,9,2017,0.2848405151729937,0.0,0.2848405151729937
83,8003,10,2017,0.056036563879763635,0.16316674,0.10713017612023637
84,8003,11,2017,0.10557291871956542,0.24475011,0.13917719128043457
85,8003,12,2017,0.3431314437752123,0.32633348,0.01679796377521231
86,8003,13,2017,0.2967885586535092,0.24475011,0.052038448653509234
87,8003,14,2017,0.3849929723059292,0.32633348,0.058659492305929206
88,8003,15,2017,0.2383371259187813,1.06058381,0.8222466840812187
89,8003,16,2017,0.43541268474510864,1.14216718,0.7067544952548913
90,8003,17,2017,1.3277417740886563,1.22375055,0.10399122408865624
91,8003,18,2017,0.8548019624417181,0.97900044,0.12419847755828184
92,8003,19,2017,1.1247706974958531,1.142167181,0.01739648350414691
93,8003,20,2017,0.7612297388826962,1.305333921,0.5441041821173037
94,8003,21,2017,1.1992740280096883,0.979000441,0.22027358700968824
95,8003,22,2017,1.2184204182689542,1.142167181,0.07625323726895417
96,8003,23,2017,0.6819948463802691,1.305333921,0.6233390746197308
97,8003,24,2017,1.2144465877776498,1.468500661,0.2540540732223502
98,8003,25,2017,1.2130361891453618,1.305333921,0.09229773185463808
99,8003,26,2017,1.3433207052861804,0.815833701,0.5274870042861804
100,8003,27,2017,1.039717940903222,0.979000441,0.06071749990322195
101,8003,28,2017,0.5702757055973168,0.65266696,0.08239125440268324
102,8003,29,2017,1.1350326689993495,1.060583811,0.07444885799934942
103,8003,30,2017,0.4261793869649525,1.142167181,0.7159877940350475
104,8003,31,2017,1.2813695206408853,1.550084031,0.26871451035911464
105,8003,32,2017,0.9649319651638624,1.142167181,0.17723521583613766
106,8003,33,2017,1.5653713367050046,0.57108359,0.9942877467050046
107,8003,34,2017,0.7114892660742159,0.24475011,0.4667391560742159
108,8003,35,2017,0.3937400023554917,0.32633348,0.06740652235549172
109,8003,36,2017,0.305523747867858,0.24475011,0.06077363786785803
110,8003,37,2017,0.4954086284255143,0.16316674,0.3322418884255143
111,8003,38,2017,0.22764811693779186,0.08158337,0.14606474693779187
112,8003,39,2017,0.20088364771655756,0.24475011,0.04386646228344243
113,8003,40,2017,0.13617570540956214,0.40791685,0.27174114459043786
114,8003,41,2017,0.4017468526130076,0.57108359,0.1693367373869924
