,addrcode,Week,Year,actual,predicted
0,8001,7,2017,0.699668637,0.4747294473866079
1,8001,8,2017,0.55973491,0.47462550880936855
2,8001,9,2017,0.550405994,0.4342196178027238
3,8001,10,2017,0.59705057,0.31716243082315937
4,8001,11,2017,0.522419249,0.3020999898956396
5,8001,12,2017,0.606379485,0.44979438821777423
6,8001,13,2017,0.634366231,0.43505866828550227
7,8001,14,2017,0.615708401,0.4972598230368335
8,8001,15,2017,0.681010807,0.5894090761271379
9,8001,16,2017,0.643695146,0.637887633516229
10,8001,17,2017,0.643695146,0.4514361204370018
11,8001,18,2017,0.653024061,0.6271079409162124
12,8001,19,2017,0.699668637,0.552771518906869
13,8001,20,2017,0.708997552,0.5495058688894819
14,8001,21,2017,0.643695146,0.529860629052013
15,8001,22,2017,0.671681891,0.62439620871223
16,8001,23,2017,0.606379485,0.4709794759772648
17,8001,24,2017,0.587721655,0.5631165271578632
18,8001,25,2017,0.59705057,0.42735810227276366
19,8001,26,2017,0.485103588,0.3634116708751818
20,8001,27,2017,0.541077079,0.6556399646577478
21,8001,28,2017,0.541077079,0.5296675824272236
22,8001,29,2017,0.681010807,0.7004072985671397
23,8001,30,2017,0.783628873,0.5801663315973412
24,8001,31,2017,0.727655382,0.5961682110940587
25,8001,32,2017,0.755642128,0.3810803909291442
26,8001,33,2017,0.671681891,0.6938504029691922
27,8001,34,2017,0.671681891,0.6773710984324062
28,8001,35,2017,0.643695146,0.8281662722275295
29,8001,36,2017,0.55973491,0.37536509481955443
30,8001,37,2017,0.513090334,0.6204326482569107
31,8001,38,2017,0.494432503,0.4342196178027238
32,8001,39,2017,0.541077079,0.5294627015913341
33,8001,40,2017,0.550405994,0.7951380829357377
34,8001,41,2017,0.606379485,0.7009564229217645
35,8001,42,2017,0.615708401,0.5141388359570419
36,8001,43,2017,0.615708401,0.3553899746527626
37,8001,44,2017,0.727655382,0.3623310334512309
38,8001,45,2017,0.653024061,0.6643356971704663
39,8001,46,2017,0.615708401,0.732267754087389
40,8001,47,2017,0.690339722,0.6625336490705588
41,8001,48,2017,0.653024061,0.5277511475378155
42,8001,49,2017,0.625037316,0.4836809492390151
43,8001,50,2017,0.6467980489999999,0.5513045048571534
44,8001,51,2017,0.480429027,0.5175057335057665
45,8002,7,2017,0.334269287,0.5312433022020905
46,8002,8,2017,0.200561572,0.4968620966362061
47,8002,9,2017,0.200561572,0.3627742606352124
48,8002,10,2017,0.26741543,0.3627742606352124
49,8002,11,2017,0.200561572,0.5653527202522538
50,8002,12,2017,0.200561572,1.1654780293389895
51,8002,13,2017,0.26741543,1.1654780293389895
52,8002,14,2017,0.200561572,0.6980533037515039
53,8002,15,2017,0.26741543,0.3237330197340195
54,8002,16,2017,0.334269287,0.5265889293341628
55,8002,17,2017,0.467977002,0.4198497802725352
56,8002,18,2017,0.467977002,0.3237330197340195
57,8002,19,2017,0.668538575,0.5265889293341628
58,8002,20,2017,0.601684717,0.4198497802725352
59,8002,21,2017,0.401123145,0.5265889293341628
60,8002,22,2017,0.401123145,0.5653527202522538
61,8002,23,2017,0.334269287,0.7935499222534325
62,8002,24,2017,0.53483086,0.6560810149709088
63,8002,25,2017,0.601684717,1.1790776657185738
64,8002,26,2017,0.601684717,0.935643179057176
65,8002,27,2017,0.53483086,0.2565333900307777
66,8002,28,2017,0.401123145,0.28090751340646364
67,8002,29,2017,0.334269287,0.49797738376914974
68,8002,30,2017,0.401123145,0.5896936682751647
69,8002,31,2017,0.334269287,0.8858255754918437
70,8002,32,2017,0.668538575,0.5669583453666566
71,8002,33,2017,0.735392432,0.6073172208144774
72,8002,34,2017,0.735392432,0.23707978485063816
73,8002,35,2017,0.80224629,0.49797738376914974
74,8002,36,2017,0.467977002,1.061434112917496
75,8002,37,2017,0.334269287,0.49797738376914974
76,8002,38,2017,0.334269287,0.6928873227886829
77,8002,39,2017,0.334269287,0.7072822490677945
78,8002,40,2017,0.467977002,0.760266351769299
79,8002,41,2017,0.467977002,0.6024518080611078
80,8002,42,2017,0.53483086,0.3781459239562665
81,8002,43,2017,0.869100147,0.6612392277659742
82,8002,44,2017,0.80224629,1.1654780293389895
83,8002,45,2017,0.935954005,1.1654780293389895
84,8002,46,2017,0.80224629,0.7935499222534325
85,8002,47,2017,0.53483086,0.6560810149709088
86,8002,48,2017,0.401123145,0.826473222973752
87,8002,49,2017,0.401123145,1.113078343407312
88,8002,50,2017,0.334269287,0.9548931425872439
89,8002,51,2017,0.25608277,0.5910367041002434
90,8003,7,2017,0.183562583,0.5636609676343255
91,8003,8,2017,0.061187528,0.4335952443541778
92,8003,9,2017,0.122375055,0.11916648850954317
93,8003,10,2017,0.183562583,0.45462283830050293
94,8003,11,2017,0.24475011,0.19044116529117402
95,8003,12,2017,0.305937638,0.1324667246451575
96,8003,13,2017,0.305937638,0.0948983946068758
97,8003,14,2017,0.856625385,0.1724993722949805
98,8003,15,2017,0.917812913,0.1946855002182511
99,8003,16,2017,1.040187968,0.16464866623294336
100,8003,17,2017,1.346125606,0.4429246962999019
101,8003,18,2017,0.979000441,0.4335952443541778
102,8003,19,2017,1.162563023,0.46309929741761663
103,8003,20,2017,1.162563023,0.8688085475904966
104,8003,21,2017,1.101375496,0.33245223680810404
105,8003,22,2017,1.284938078,0.9756657207489824
106,8003,23,2017,1.284938078,0.36152052328817214
107,8003,24,2017,1.346125606,0.4889616747598889
108,8003,25,2017,1.040187968,0.48047138090143166
109,8003,26,2017,1.040187968,0.4932194663674461
110,8003,27,2017,0.73425033,0.5774728170444021
