addrcode,SMAPE without ST,SMAPE with ST,% improve SMAPE,RMSE without ST,RMSE with ST,% improvve RMSE,MAE without ST,MAE with ST,% improve MAE
810205,200.0,200.0,0.0,0.10000138960903036,0.15417974734791334,-0.541776048819931,0.10000138960903034,0.10211241273506177,-0.021109937914710827
810206,195.56885600524,200.0,-0.02265771802971157,0.10656011247888504,0.2020161148027838,-0.8957948720522741,0.1044992580437832,0.13207216307482045,-0.2638574239396487
810303,118.11698292518862,117.60953177227158,0.004296174354863474,0.3376096326107454,0.3632851828890067,-0.07605100032161848,0.267411784247512,0.29958959441268684,-0.12033056155592452
810304,185.69643623956262,174.5942027985853,0.05978700327158998,0.3992107966697346,0.6187653002755319,-0.5499713570808904,0.25404052597114796,0.4944604130552149,-0.946383991943758
810305,172.19769589524338,174.90143104686697,-0.015701343374933483,0.27386909661637193,0.5763736006559709,-1.1045587391093588,0.20870188677876375,0.3983952016928496,-0.908919980753082
810401,140.5314494393548,146.60348280851107,-0.043207647778347465,1.0087687724128507,1.3128324095896677,-0.3014205489822353,0.6789018243280976,0.9901395080925389,-0.4584428449171868
810402,148.2755454524752,136.03371896822827,0.08256133165377995,0.409895053389843,0.548826043947518,-0.33894283282687115,0.3218399448116222,0.4560213373166055,-0.4169196355769999
810403,153.23858835622582,141.86825847274037,0.07420017376467497,1.1389496435584923,1.4717874514822193,-0.2922322420540217,0.7086628482955414,1.0404322060432083,-0.4681624817014614
810404,151.7690696686893,139.26333774881527,0.08239974025784001,0.3603026232611916,0.464279162679156,-0.2885811334839752,0.28414505232333537,0.39782453171472354,-0.4000755193936286
810405,105.08620464900751,102.28036497253066,0.0267003617253899,0.5157163195373343,0.5700033259186087,-0.10526524820850539,0.39317466775194854,0.46515717096000314,-0.18308021628053595
810406,156.61793775797076,142.79882954822125,0.08823451775431272,0.1417427528436978,0.4421405417179887,-2.1193167399926596,0.12651024238090386,0.33914837913646523,-1.6807977975043238
810407,178.07870905805186,173.0987663830946,0.027964840386021848,0.2582495537465635,0.376874756030331,-0.4593433001637705,0.18733020825951846,0.3075755324255883,-0.6418896625550518
810501,185.58042653978103,189.2694379558183,-0.019878235462760314,0.3774632346673062,0.4620519853759247,-0.22409798608114642,0.28120634218302043,0.34404319800938293,-0.22345461819444223
810503,188.2509062514353,184.38994624015763,0.020509649000684402,0.1921528219357648,0.3630616079947385,-0.8894419781985153,0.1512874814331524,0.2847748358978171,-0.8823423669964865
810504,184.50510647171112,178.893164314503,0.03041618882276605,0.20939132399986235,0.3222193362229225,-0.5388380476697033,0.16612122913608024,0.2682644306544224,-0.6148714529114777
810505,188.41432297868448,176.58440344929974,0.06278673161553154,0.41168347726189447,0.5133901978677686,-0.2470507713409468,0.30743908043683793,0.35806478243811424,-0.16466905225367776
810506,198.57743355162629,196.97839572267875,0.008052464977254384,1.0123369680779444,1.5426323766983843,-0.523832898868917,0.40608947091105296,0.9476736104908958,-1.3336571824056667
810507,183.9313815662891,189.27094723528594,-0.029030204761836435,0.26272996603021237,0.4045770590468635,-0.5398968955080653,0.20110848732445513,0.24803848668337608,-0.2333566324488692
810508,189.1729062639122,181.6691251667502,0.03966625689354053,0.30355998171652726,0.3193160636803232,-0.05190434481745829,0.21555958616721205,0.22221567808033285,-0.0308781995339219
810509,194.0207674549261,197.43721377634276,-0.017608663063402984,0.16009372235988348,0.40557167442058384,-1.5333390244301834,0.1350997668376434,0.25502973677220614,-0.8877141148488359
810601,194.0933097742042,199.6916385680536,-0.028843491825463526,0.3878719676402183,0.52137763040167,-0.3442003390285957,0.2095669695683578,0.33336088635088534,-0.5907129212084528
810602,200.0,200.0,0.0,0.10000138960903036,0.14330598627683988,-0.4330399491158572,0.10000138960903034,0.09148604264243589,0.0851522863820834
810603,200.0,200.0,0.0,0.10000138960903036,0.26793335441749033,-1.6792963124313955,0.10000138960903034,0.170780177422067,-0.7077780427827693
810604,192.607766613811,180.6589775716811,0.062036901482212144,0.24012220788828978,0.3003624885109119,-0.25087342462987533,0.16625714410079984,0.2165736882978922,-0.30264289976366976
810701,163.04402616093205,154.95234737246008,0.04962879646068788,0.9270073758467849,0.945047406198667,-0.019460503575177278,0.5986216207256451,0.6587552607795532,-0.10045350513904676
810702,173.09596713702288,168.9782318226338,0.023788742063120847,0.5556247241015511,0.709468657493324,-0.2768846070349724,0.3858793415327637,0.531726837249652,-0.377961398859972
810703,179.93467125014777,178.48963434147163,0.008030897539847854,6.728528471266319,6.703925131876047,0.0036565706001451866,4.574088716291477,4.772303466207067,-0.04333426004826058
810704,195.2188256884215,194.58276360697698,0.003258200530617403,0.18752459791113857,0.31996915052813163,-0.7062782914471517,0.13826634136076416,0.2428552819356359,-0.7564309545298417
810801,166.67801875351637,148.0923995489527,0.11150612026441294,0.7300915005278831,0.780309621073536,-0.06878332443172305,0.49860342768402416,0.6064100059709611,-0.21621708215623475
810803,181.55389873860153,173.47049129074418,0.04452345834498282,0.26467366846587875,0.3296598167231208,-0.24553310736923542,0.2030434133416955,0.2416532957869215,-0.1901557987515241
810804,193.32971957604244,193.98163969006114,-0.0033720636198527557,0.13514413491887514,0.24837031059628553,-0.8378179026812984,0.11584749991210279,0.1736046816299234,-0.4985621766688348
810805,192.71241573350298,190.96341471787483,0.009075704899298242,0.1324473647885543,0.16045700854527098,-0.2114775465818645,0.12098773856065125,0.1176054027855355,0.02795602112539844
810806,193.10618288083543,194.577285917577,-0.0076181042719350705,0.14452577813617326,0.2790475114397181,-0.9307802043231173,0.12867582299270527,0.20723332786635834,-0.6105071104002696
810807,185.33502680961888,178.76649081138783,0.0354414171530481,0.26916026909309554,0.3668502620548238,-0.36294358484215894,0.18707312627082417,0.2724437872844443,-0.45634914386382647
810808,181.69773082313952,189.9126253522492,-0.04521187189236757,0.22491776896497045,0.24207563334349838,-0.07628505501137244,0.18589668148992405,0.19347749508502352,-0.040779714486244636
